# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
5549, 202, 442
5550, 202, 442
5551, 202, 442
5552, 202, 442
5553, 203, 442
5557, 202, 445
5558, 202, 445
5559, 202, 446
5561, 205, 444
5562, 205, 444
5563, 205, 444
5564, 205, 444
5565, 207, 443
5566, 207, 443
5567, 206, 445
5568, 208, 443
5569, 208, 444
5570, 208, 444
5571, 208, 444
5572, 208, 444
5573, 208, 445
5574, 208, 445
5575, 209, 446
5577, 209, 446
5578, 211, 446
5581, 212, 445
5582, 212, 445
5583, 212, 445
5584, 212, 445
5585, 212, 444
5586, 212, 444
5587, 212, 444
5588, 212, 444
5589, 213, 446
5590, 213, 446
5591, 213, 444
5593, 213, 446
5594, 213, 446
5597, 214, 446
5598, 214, 446
5599, 214, 446
5600, 214, 446
5601, 215, 445
5602, 215, 445
5603, 215, 445
5604, 214, 443
5605, 215, 444
5606, 215, 444
5607, 215, 444
5609, 216, 447
5610, 216, 447
5611, 216, 447
5612, 216, 447
5613, 217, 445
5614, 217, 445
5615, 218, 445
5616, 219, 444
5617, 217, 445
5618, 217, 445
5619, 217, 445
5620, 217, 444
5621, 218, 445
5622, 218, 445
5623, 218, 446
5629, 219, 445
5630, 219, 446
5631, 219, 446
5632, 219, 445
5633, 221, 446
5634, 221, 446
5635, 221, 446
5636, 221, 447
5637, 221, 446
5638, 221, 446
5639, 221, 446
5641, 221, 448
5642, 221, 448
5643, 222, 448
5645, 222, 447
5646, 222, 447
5647, 222, 447
5648, 222, 447
5649, 222, 447
5650, 222, 447
5651, 223, 447
5653, 223, 448
5654, 223, 448
5655, 223, 448
5656, 223, 449
5657, 222, 448
5658, 222, 448
5661, 225, 448
5662, 225, 448
5663, 225, 448
5664, 225, 448
5665, 224, 448
5666, 224, 448
5667, 224, 448
5668, 226, 449
5669, 225, 448
5670, 226, 448
5671, 226, 448
5672, 226, 446
5673, 226, 449
5674, 226, 449
5675, 227, 449
5685, 227, 448
5686, 227, 448
5687, 227, 448
5688, 227, 448
5689, 229, 448
5690, 229, 448
5691, 229, 448
5692, 227, 446
5693, 229, 451
5694, 229, 451
5695, 229, 451
5696, 229, 451
5697, 229, 452
5698, 229, 452
5699, 229, 452
5701, 229, 451
5702, 229, 451
5703, 229, 451
5705, 230, 451
5706, 230, 451
5707, 230, 451
5708, 230, 451
5709, 231, 450
5710, 231, 450
5711, 231, 450
5717, 229, 453
5718, 229, 453
5719, 229, 453
5720, 229, 453
5721, 231, 450
5722, 231, 450
5723, 231, 450
5724, 231, 450
5737, 233, 451
5738, 233, 451
5739, 233, 451
5740, 233, 450
5741, 234, 452
5742, 234, 452
5743, 234, 452
5744, 234, 452
5745, 234, 453
5746, 234, 453
5757, 235, 451
5758, 235, 451
5759, 235, 451
5760, 235, 451
5761, 235, 452
5762, 235, 452
5763, 235, 452
5764, 235, 452
5765, 235, 452
5766, 235, 451
5767, 235, 451
5768, 235, 451
5769, 235, 452
5770, 235, 452
5771, 236, 452
5772, 236, 451
5773, 236, 451
5781, 238, 453
5782, 238, 453
5783, 238, 453
5784, 239, 453
5785, 237, 451
5786, 237, 451
5787, 237, 451
5788, 237, 451
5789, 238, 451
5790, 238, 451
5791, 239, 452
5801, 240, 453
5802, 240, 453
5803, 240, 453
5804, 241, 452
5805, 240, 452
5806, 240, 452
5807, 240, 452
5808, 240, 452
5809, 241, 453
5810, 241, 453
5811, 241, 453
5812, 241, 451
5817, 242, 453
5818, 242, 453
5819, 242, 453
5820, 242, 453
5821, 242, 453
5822, 242, 453
5823, 242, 453
5824, 242, 453
5825, 243, 452
5826, 243, 452
5827, 243, 451
5828, 243, 450
5829, 243, 450
5830, 244, 450
5837, 246, 452
5838, 246, 452
5839, 246, 452
5840, 246, 452
5841, 246, 451
5842, 246, 451
5843, 246, 451
5844, 246, 451
5845, 246, 450
5846, 246, 450
5847, 246, 450
5848, 244, 447
5849, 248, 451
5850, 249, 451
5851, 249, 451
5852, 249, 452
5853, 248, 452
5854, 248, 452
5855, 248, 453
5857, 249, 452
5858, 249, 452
5859, 249, 452
5860, 249, 450
5861, 248, 451
5862, 249, 451
5863, 249, 452
5864, 250, 452
5873, 252, 452
5874, 252, 452
5875, 252, 452
5876, 252, 452
5877, 252, 452
5878, 252, 452
5879, 252, 452
5880, 252, 452
5881, 252, 452
5882, 252, 452
5883, 252, 452
5884, 252, 450
5893, 255, 452
5894, 255, 452
5895, 255, 452
5896, 255, 451
5897, 256, 452
5898, 256, 452
5899, 256, 452
5900, 256, 452
5901, 256, 453
5902, 256, 453
5903, 256, 453
5909, 258, 453
5910, 258, 453
5911, 258, 453
5921, 256, 454
5922, 257, 454
5923, 257, 454
5924, 257, 453
5925, 259, 454
5926, 259, 454
5927, 259, 454
5929, 258, 454
5930, 258, 454
5931, 258, 455
5937, 259, 454
5938, 260, 454
5939, 260, 454
5941, 261, 454
5942, 261, 454
5943, 262, 455
5945, 262, 455
5946, 262, 455
5947, 263, 455
5948, 263, 455
5949, 263, 455
5950, 263, 455
5957, 262, 456
5958, 262, 456
5959, 262, 456
5960, 262, 456
5961, 264, 457
5962, 264, 457
5963, 264, 457
5965, 264, 457
5966, 264, 457
5967, 265, 457
5973, 262, 456
5974, 266, 457
5975, 262, 456
5977, 266, 457
5978, 266, 457
5979, 266, 457
5981, 266, 458
5982, 266, 458
5985, 266, 458
5986, 266, 458
5987, 266, 459
5989, 267, 457
5990, 267, 457
5991, 267, 457
5992, 267, 456
5993, 267, 458
5994, 267, 458
6001, 269, 459
6002, 269, 459
6005, 269, 460
6006, 269, 460
6007, 269, 460
6013, 271, 459
6014, 271, 459
6015, 271, 459
6021, 271, 460
6022, 271, 460
6023, 271, 460
6029, 272, 461
6030, 272, 461
6031, 272, 461
6045, 275, 461
6049, 274, 462
6050, 274, 462
6051, 274, 462
6052, 274, 462
6053, 275, 461
6054, 275, 461
6055, 275, 461
6057, 276, 461
6058, 277, 462
6059, 277, 462
6060, 277, 462
6061, 277, 463
6062, 277, 463
6063, 277, 463
6065, 277, 464
6066, 277, 464
6067, 277, 464
6069, 278, 463
6070, 278, 463
6071, 278, 463
6081, 279, 460
6082, 279, 460
6083, 279, 460
6085, 281, 463
6086, 281, 463
6087, 281, 464
6089, 280, 464
6090, 280, 464
6091, 280, 464
6092, 280, 464
6093, 281, 463
6094, 281, 463
6095, 281, 463
6109, 283, 464
6110, 283, 464
6111, 283, 464
6112, 283, 464
6113, 283, 465
6114, 283, 465
6115, 284, 465
6121, 284, 465
6122, 284, 465
6123, 284, 465
6124, 284, 465
6125, 285, 465
6126, 285, 465
6127, 285, 465
6128, 285, 465
6129, 286, 466
6130, 286, 466
6131, 286, 466
6145, 286, 467
6146, 286, 467
6147, 286, 467
6148, 287, 467
6149, 288, 466
6150, 288, 466
6151, 288, 466
6153, 289, 466
6154, 289, 466
6161, 290, 467
6162, 290, 467
6165, 291, 468
6166, 291, 468
6167, 291, 468
6169, 290, 466
6170, 290, 466
6171, 290, 466
6172, 290, 466
6173, 292, 468
6174, 292, 468
6175, 292, 468
6177, 292, 469
6178, 292, 469
6179, 292, 469
6181, 292, 468
6182, 292, 468
6183, 292, 468
6189, 294, 469
6190, 294, 469
6191, 294, 470
6192, 294, 470
6193, 295, 471
6194, 295, 471
6195, 295, 471
