# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
2591, 270, 264
2592, 270, 264
2593, 272, 264
2594, 272, 264
2595, 272, 264
2596, 272, 263
2597, 272, 263
2598, 272, 263
2599, 273, 263
2600, 275, 263
2601, 274, 263
2602, 274, 263
2605, 273, 261
2606, 273, 260
2609, 273, 259
2610, 273, 259
2613, 276, 261
2614, 276, 261
2615, 276, 261
2616, 277, 261
2617, 277, 261
2618, 277, 261
2619, 277, 261
2620, 277, 261
2621, 278, 261
2622, 278, 259
2629, 281, 259
2630, 281, 259
2633, 281, 259
2634, 281, 259
2635, 281, 259
2637, 282, 259
2641, 283, 260
2642, 283, 260
2643, 283, 260
2649, 284, 261
2650, 284, 261
2653, 285, 261
2654, 285, 261
2655, 285, 261
2656, 286, 261
2657, 286, 262
2658, 286, 261
2661, 287, 262
2662, 287, 262
2663, 287, 262
2665, 287, 263
2666, 287, 263
2667, 287, 263
2668, 287, 263
2669, 289, 263
2670, 289, 263
2671, 289, 263
2672, 293, 273
2673, 290, 264
2674, 290, 264
2675, 290, 264
2676, 290, 264
2677, 290, 264
2678, 291, 264
2679, 291, 264
2680, 292, 264
2681, 293, 265
2682, 293, 265
2683, 293, 265
2684, 294, 265
2685, 294, 266
2686, 294, 266
2687, 294, 266
2689, 296, 266
2690, 296, 266
2691, 296, 266
2692, 296, 266
2693, 297, 266
2694, 297, 266
2695, 297, 266
2696, 298, 267
2697, 298, 266
2698, 298, 266
2699, 298, 266
2700, 299, 267
2701, 300, 267
2702, 300, 267
2703, 300, 267
2704, 301, 268
2705, 301, 267
2706, 301, 267
2707, 301, 267
2708, 302, 267
2709, 303, 268
2710, 304, 268
2711, 304, 268
2712, 304, 268
2713, 305, 269
2714, 305, 269
2715, 305, 269
2716, 305, 269
2717, 307, 269
2718, 307, 269
2719, 307, 269
2720, 307, 269
2721, 309, 269
2722, 309, 269
2723, 309, 269
2724, 309, 269
2725, 310, 269
2726, 310, 269
2727, 310, 269
2728, 311, 269
2729, 312, 269
2730, 312, 269
2731, 312, 269
2732, 313, 269
2733, 314, 270
2734, 315, 270
2735, 315, 270
2736, 315, 270
2737, 316, 270
2738, 316, 270
2739, 316, 270
2740, 316, 270
2741, 317, 269
2742, 317, 269
2743, 318, 270
2744, 318, 270
2745, 319, 269
2746, 319, 269
2747, 319, 269
2748, 320, 269
2749, 321, 269
2750, 321, 269
2751, 321, 269
2752, 321, 269
2753, 323, 269
2754, 323, 269
2755, 323, 269
2756, 323, 269
2757, 324, 269
2758, 325, 269
2759, 325, 269
2760, 325, 269
2761, 327, 269
2762, 327, 269
2763, 327, 269
2764, 327, 269
2765, 328, 269
2766, 328, 269
2767, 328, 269
2768, 329, 268
2769, 330, 269
2770, 330, 269
2771, 330, 269
2772, 331, 269
2773, 331, 269
2774, 331, 269
2775, 331, 269
2776, 331, 269
2777, 332, 269
2778, 332, 269
2779, 332, 270
2780, 333, 271
2781, 333, 270
2782, 333, 270
2783, 333, 270
2789, 335, 271
2790, 335, 271
2791, 335, 271
2792, 335, 272
2793, 335, 272
2794, 335, 272
2795, 335, 272
2796, 335, 272
2797, 335, 272
2798, 335, 272
2799, 335, 272
2800, 334, 273
2801, 335, 274
2802, 335, 274
2803, 335, 274
2805, 335, 274
2806, 335, 274
2807, 335, 274
2885, 335, 269
2886, 335, 269
2887, 335, 269
2893, 335, 267
2894, 335, 267
2901, 336, 265
2902, 336, 265
2903, 336, 265
2904, 335, 265
2905, 336, 265
2906, 336, 265
2909, 336, 264
2910, 336, 264
2911, 336, 264
2912, 336, 263
2913, 337, 264
2914, 337, 264
2915, 337, 264
2921, 338, 262
2922, 338, 262
2923, 338, 262
2924, 338, 262
2925, 338, 262
2926, 338, 262
2927, 338, 262
2929, 337, 260
2930, 337, 260
2931, 338, 261
2933, 338, 261
2934, 338, 261
2935, 338, 261
2941, 340, 260
2942, 340, 260
2943, 340, 260
2944, 340, 260
2945, 340, 259
2946, 340, 259
2947, 340, 259
2949, 340, 258
2953, 341, 258
2954, 341, 258
2955, 341, 258
2956, 341, 258
2957, 342, 258
2958, 342, 258
2959, 342, 258
2960, 342, 257
2961, 343, 257
2962, 343, 257
2963, 343, 257
2964, 343, 257
2965, 343, 256
2966, 343, 256
2967, 343, 256
2968, 343, 255
2969, 343, 255
2970, 343, 255
2971, 343, 254
2973, 344, 254
2974, 344, 254
2975, 344, 254
2976, 344, 254
2977, 345, 255
2978, 345, 255
2979, 345, 255
2980, 345, 254
2981, 346, 254
2982, 346, 254
2983, 346, 254
2985, 346, 253
2986, 346, 253
2987, 346, 252
2989, 346, 251
2990, 346, 251
2991, 346, 251
2992, 346, 249
2993, 346, 250
2994, 346, 250
2995, 347, 250
2996, 347, 250
2997, 349, 250
2998, 347, 250
2999, 349, 250
3001, 349, 250
3002, 349, 250
3003, 349, 250
3005, 349, 248
3006, 349, 248
3007, 349, 248
3008, 349, 248
3009, 348, 247
3010, 348, 247
3011, 348, 247
3012, 348, 246
3013, 349, 247
3014, 349, 247
3015, 349, 247
3017, 349, 247
3018, 349, 247
3019, 350, 247
3020, 352, 248
3021, 350, 246
3022, 350, 246
3023, 350, 245
3029, 351, 244
3030, 351, 244
3031, 351, 244
3032, 351, 244
3033, 352, 244
3034, 352, 244
3035, 352, 244
3036, 352, 244
3037, 351, 242
3038, 352, 244
3041, 352, 243
3042, 352, 243
3045, 353, 242
3046, 353, 242
3047, 353, 242
3048, 353, 242
3049, 354, 242
3050, 354, 242
3051, 354, 242
3053, 355, 241
3054, 355, 241
3055, 355, 241
3056, 355, 241
3057, 355, 241
3058, 355, 241
3059, 355, 241
3061, 355, 240
3062, 355, 240
3063, 355, 240
3065, 355, 239
3066, 355, 239
3067, 355, 239
3068, 355, 238
3069, 356, 239
3070, 356, 239
3071, 356, 239
3072, 356, 239
3073, 357, 238
3074, 357, 238
3075, 357, 238
3076, 357, 237
3077, 357, 237
3081, 358, 237
3082, 358, 237
3083, 358, 237
3084, 358, 237
3085, 359, 237
3086, 359, 237
3087, 359, 237
3088, 359, 237
3089, 360, 237
3090, 360, 237
3091, 360, 237
3093, 360, 236
3094, 360, 236
3095, 360, 236
3096, 359, 234
3097, 360, 235
3098, 360, 235
3099, 360, 235
3101, 361, 235
3102, 361, 235
3103, 362, 236
3105, 363, 225
3106, 363, 225
3107, 363, 236
3108, 363, 236
3109, 364, 236
3110, 364, 236
3111, 364, 236
3112, 364, 236
3113, 364, 235
3114, 364, 235
3115, 364, 236
3116, 365, 235
3117, 364, 234
3118, 364, 234
3119, 364, 233
3121, 363, 234
3122, 363, 234
3123, 363, 234
3124, 363, 234
3125, 365, 234
3126, 365, 234
3127, 365, 234
3129, 366, 235
3130, 366, 234
3131, 366, 234
3145, 368, 236
3146, 368, 236
3147, 368, 236
3148, 368, 236
3149, 368, 236
3150, 368, 236
3151, 368, 236
3153, 368, 235
3154, 368, 235
3157, 368, 233
3165, 368, 233
3166, 370, 234
3167, 370, 234
3169, 369, 233
3170, 369, 233
3171, 369, 233
3172, 369, 232
3173, 370, 233
3174, 370, 233
3175, 370, 233
3176, 370, 233
3177, 371, 232
3178, 371, 232
3179, 371, 232
3180, 371, 232
3181, 371, 231
3182, 371, 231
3183, 371, 231
3184, 371, 230
3185, 371, 231
3186, 371, 231
3187, 371, 231
3188, 373, 231
3189, 372, 230
3190, 372, 230
3191, 373, 230
3192, 373, 230
3193, 373, 229
3194, 373, 229
3195, 373, 229
3197, 373, 229
3198, 373, 229
3199, 373, 229
3200, 373, 228
3201, 373, 228
3202, 374, 228
3203, 374, 228
3204, 375, 228
3205, 374, 228
3206, 374, 228
3207, 374, 228
3208, 373, 226
3209, 375, 227
3210, 375, 227
3211, 375, 227
3212, 376, 226
3213, 376, 226
3214, 376, 226
3215, 376, 226
3217, 376, 226
3218, 376, 226
3219, 376, 227
3221, 377, 226
3222, 378, 226
3223, 378, 225
3224, 378, 224
3225, 378, 225
3226, 379, 225
3227, 378, 225
3228, 379, 225
3229, 379, 225
3230, 379, 225
3231, 380, 225
3232, 380, 223
3233, 379, 224
3234, 379, 224
3235, 379, 223
3237, 379, 223
3238, 379, 223
3239, 379, 223
3241, 380, 210
3242, 380, 210
3243, 380, 210
3244, 380, 210
3245, 382, 222
3246, 382, 222
3247, 382, 222
3248, 383, 222
3249, 382, 222
3250, 382, 222
3251, 382, 222
3252, 384, 220
3253, 383, 220
3254, 383, 220
3255, 383, 220
3257, 384, 219
3258, 385, 219
3259, 385, 219
3260, 385, 219
3261, 385, 219
3262, 385, 219
3263, 385, 219
3264, 388, 220
3265, 386, 218
3266, 386, 218
3267, 387, 218
3268, 387, 217
3269, 387, 217
3270, 387, 217
3271, 387, 217
3272, 387, 216
3273, 387, 215
3274, 387, 215
3275, 387, 215
3277, 388, 216
3278, 388, 216
3279, 388, 216
3281, 389, 216
3282, 389, 216
3283, 389, 215
3284, 390, 215
3285, 389, 215
3286, 389, 215
3287, 389, 215
3288, 389, 215
3289, 390, 213
3290, 390, 213
3291, 390, 213
3292, 391, 211
3293, 391, 210
3294, 391, 210
3295, 391, 210
3296, 392, 210
3297, 391, 212
3298, 391, 212
3299, 391, 212
3301, 392, 211
3302, 392, 211
3303, 392, 210
3304, 393, 210
3305, 392, 210
3306, 392, 210
3307, 392, 210
3308, 391, 209
3309, 393, 207
3310, 393, 207
3311, 393, 208
3312, 393, 207
3313, 393, 208
3314, 393, 208
3315, 393, 208
3316, 394, 207
3317, 394, 207
3318, 394, 207
3319, 394, 207
3321, 396, 206
3322, 396, 206
3323, 396, 206
3324, 396, 205
3325, 396, 205
3326, 396, 205
3327, 396, 205
3328, 396, 205
3329, 397, 204
3330, 397, 204
3331, 397, 204
3332, 397, 204
3333, 398, 203
3334, 398, 203
3335, 398, 203
3336, 398, 203
3337, 398, 202
3338, 398, 202
3339, 398, 202
3341, 399, 201
3342, 399, 201
3343, 399, 201
3344, 400, 201
3345, 400, 200
3346, 400, 200
3347, 400, 200
3348, 400, 199
3349, 400, 199
3350, 400, 199
3351, 400, 199
3352, 400, 198
3353, 401, 198
3354, 401, 197
3355, 401, 197
3356, 401, 197
3357, 401, 196
3358, 401, 196
3359, 401, 196
3360, 401, 196
3361, 401, 195
3362, 401, 195
3363, 401, 195
3365, 402, 193
3366, 402, 193
3367, 402, 194
3369, 402, 193
3370, 402, 193
3371, 402, 193
3372, 402, 192
3373, 402, 192
3374, 402, 192
3375, 402, 192
3376, 404, 191
3377, 401, 191
3378, 401, 191
3379, 401, 191
3380, 400, 191
3381, 401, 191
3382, 401, 191
3383, 401, 191
3393, 401, 188
3394, 401, 188
3395, 401, 188
3396, 401, 188
3397, 401, 188
3398, 401, 188
3399, 401, 188
3400, 401, 188
3401, 401, 187
3402, 401, 187
3403, 401, 187
3404, 401, 187
3405, 401, 187
3406, 401, 187
3407, 401, 187
3409, 402, 185
3410, 402, 185
3411, 402, 185
3413, 402, 184
3414, 402, 184
3415, 402, 184
3416, 402, 184
3417, 402, 183
3418, 402, 183
3419, 402, 183
3420, 402, 182
3421, 402, 182
3422, 402, 182
3423, 402, 182
3425, 403, 181
3426, 403, 181
3427, 403, 181
3428, 403, 181
3429, 404, 179
3430, 404, 179
3431, 404, 179
3432, 404, 179
3433, 404, 178
3434, 404, 178
3435, 404, 178
3436, 404, 177
3437, 405, 177
3438, 405, 177
3439, 405, 177
3440, 405, 176
3441, 405, 175
3442, 405, 175
3443, 405, 175
3445, 407, 173
3446, 407, 173
3447, 407, 173
3448, 407, 173
3449, 407, 173
3450, 407, 173
3451, 407, 173
3452, 406, 171
3453, 406, 171
3454, 406, 171
3455, 406, 171
3457, 407, 171
3458, 407, 171
3459, 406, 171
3460, 406, 170
3461, 407, 170
3462, 407, 170
3463, 407, 170
3465, 407, 170
3466, 407, 170
3467, 408, 170
3469, 407, 170
3470, 407, 170
3471, 407, 170
3477, 406, 168
3478, 406, 168
3479, 406, 168
3480, 406, 168
3481, 407, 167
3482, 407, 167
3483, 407, 167
3484, 408, 167
3485, 407, 167
3486, 407, 167
3487, 407, 167
3493, 408, 166
3494, 408, 166
3495, 408, 166
3496, 408, 166
3497, 408, 165
3498, 408, 165
3499, 408, 165
3500, 408, 165
3501, 408, 164
3502, 408, 164
3503, 408, 164
3505, 407, 163
3506, 407, 163
3507, 408, 163
3509, 407, 163
3510, 407, 163
3511, 408, 163
3512, 408, 162
3513, 408, 162
3514, 408, 162
3515, 408, 162
3521, 408, 160
3522, 408, 160
3523, 408, 160
3525, 408, 160
3526, 408, 160
3527, 408, 160
3528, 408, 159
3529, 408, 159
3530, 408, 159
3531, 408, 159
3533, 410, 160
3534, 410, 160
3535, 410, 160
3536, 411, 160
3537, 409, 159
3538, 409, 159
3539, 409, 159
3540, 409, 158
3541, 409, 158
3542, 409, 158
3543, 409, 157
3544, 409, 156
3545, 409, 157
3546, 409, 157
3553, 409, 156
3554, 409, 156
3555, 409, 156
3556, 409, 156
3557, 409, 156
3558, 409, 156
3559, 409, 156
3561, 408, 154
3562, 408, 154
3565, 410, 154
3566, 410, 154
3567, 410, 154
3568, 410, 154
3569, 411, 153
3570, 411, 153
3571, 411, 153
3572, 411, 153
3573, 411, 153
3574, 411, 153
3575, 410, 152
3577, 411, 151
3578, 411, 151
3579, 411, 151
3581, 411, 150
3582, 411, 150
3583, 411, 150
3584, 411, 150
3585, 412, 148
3586, 412, 148
3587, 412, 148
3588, 412, 148
3589, 413, 147
3590, 413, 147
3591, 413, 147
3592, 413, 147
3593, 415, 146
3594, 415, 146
3595, 415, 146
3596, 415, 145
3597, 415, 144
3598, 415, 144
3599, 415, 144
3600, 416, 144
3601, 416, 143
3602, 416, 143
3603, 416, 143
3604, 417, 142
3605, 417, 142
3606, 417, 142
3607, 417, 142
3608, 417, 142
3609, 417, 141
3610, 417, 141
3611, 416, 139
3613, 417, 138
3614, 417, 138
3615, 417, 138
3616, 417, 138
3617, 417, 139
3618, 417, 139
3625, 418, 137
3626, 418, 137
3627, 418, 137
3628, 418, 137
3629, 418, 133
3630, 418, 133
3631, 418, 133
3632, 417, 133
3633, 417, 137
3634, 417, 137
3645, 419, 134
3646, 419, 134
3647, 419, 134
3648, 419, 134
3649, 417, 134
3650, 417, 134
