# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
20169, 60, 318
20170, 60, 318
20171, 60, 318
20172, 60, 318
20173, 61, 318
20174, 61, 318
20175, 61, 317
20181, 63, 316
20182, 63, 316
20183, 63, 316
20184, 63, 316
20185, 62, 316
20186, 62, 316
20187, 62, 316
20193, 60, 316
20194, 60, 316
20195, 59, 316
20196, 60, 316
20209, 60, 314
20210, 60, 314
20211, 61, 314
20212, 61, 314
20213, 61, 314
20214, 61, 314
20215, 60, 313
20221, 60, 312
20222, 60, 312
20223, 60, 312
20224, 60, 312
20225, 61, 312
20226, 61, 312
20227, 61, 312
20233, 62, 311
20234, 62, 311
20235, 63, 310
20237, 63, 310
20238, 63, 310
20239, 63, 310
20240, 63, 310
20241, 63, 309
20242, 63, 309
20243, 63, 309
20245, 64, 308
20246, 64, 308
20247, 64, 307
20248, 64, 306
20249, 64, 306
20250, 64, 306
20251, 64, 306
20253, 64, 305
20254, 64, 305
20255, 64, 305
20256, 64, 305
20257, 65, 305
20258, 65, 305
20259, 65, 304
20260, 65, 304
20261, 65, 303
20262, 65, 303
20263, 65, 303
20264, 65, 303
20265, 66, 302
20266, 66, 302
20267, 66, 302
20268, 66, 301
20269, 74, 294
20270, 74, 294
20271, 74, 294
20272, 75, 295
20273, 71, 296
20274, 71, 296
20275, 71, 296
20277, 69, 298
20278, 69, 297
20279, 68, 298
20280, 68, 297
20281, 77, 287
20282, 77, 287
20283, 77, 287
20284, 77, 287
20285, 69, 296
20286, 69, 295
20287, 69, 296
20289, 64, 298
20290, 64, 298
20291, 64, 298
20292, 64, 298
20293, 64, 297
20294, 64, 297
20295, 63, 297
20296, 63, 297
20297, 66, 295
20298, 65, 295
20299, 65, 295
20301, 69, 294
20302, 69, 294
20303, 68, 294
20304, 68, 294
20305, 68, 292
20306, 68, 292
20307, 68, 292
20313, 68, 292
20317, 68, 292
20318, 68, 292
20319, 68, 292
20321, 76, 288
20322, 76, 288
20323, 71, 291
20324, 71, 291
20325, 67, 293
20326, 67, 293
20327, 67, 292
20328, 66, 293
20329, 64, 294
20330, 64, 293
20331, 64, 293
20333, 63, 295
20334, 62, 295
20335, 62, 295
20336, 62, 295
20337, 61, 296
20338, 61, 296
20339, 61, 296
20340, 61, 296
20341, 59, 295
20342, 59, 295
20343, 59, 295
20344, 58, 295
20345, 57, 296
20346, 57, 296
20347, 57, 296
20348, 57, 296
20349, 56, 296
20350, 55, 296
20357, 60, 295
20365, 63, 293
20366, 64, 292
20367, 64, 292
20369, 67, 291
20370, 67, 292
20371, 67, 292
20372, 67, 292
20397, 68, 291
20398, 68, 291
20399, 68, 291
