# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
39059, 281, 224
39060, 284, 220
39061, 287, 215
39062, 287, 215
39063, 277, 207
39064, 287, 215
39065, 277, 207
39066, 277, 207
39067, 277, 207
39068, 288, 213
39069, 278, 207
39070, 278, 208
39071, 278, 208
39072, 288, 209
39073, 276, 206
39074, 277, 205
39075, 277, 205
39076, 288, 206
39077, 276, 204
39078, 276, 204
39079, 276, 204
39080, 276, 203
39081, 287, 203
39082, 287, 203
39083, 287, 203
39084, 276, 202
39085, 277, 201
39086, 277, 201
39087, 276, 201
39088, 276, 200
39089, 280, 204
39090, 280, 204
39091, 280, 204
39092, 280, 201
39093, 283, 202
39094, 285, 204
39095, 283, 202
39096, 284, 200
39097, 283, 201
39098, 283, 201
39099, 283, 201
39100, 283, 201
39101, 269, 196
39102, 269, 196
39103, 269, 196
39104, 269, 196
39105, 290, 202
39106, 290, 202
39107, 290, 202
39109, 291, 200
39110, 291, 200
39111, 291, 200
39112, 291, 199
39113, 291, 199
39114, 291, 198
39115, 291, 198
39116, 291, 198
39117, 291, 198
39118, 291, 198
39119, 291, 197
39120, 291, 197
39121, 292, 196
39122, 292, 195
39123, 292, 195
39124, 292, 195
39125, 292, 195
39126, 292, 194
39127, 292, 194
39128, 292, 194
39129, 293, 193
39130, 293, 193
39131, 293, 193
39132, 293, 193
39133, 292, 192
39134, 292, 192
39135, 293, 192
39136, 293, 191
39137, 293, 191
39138, 293, 191
39139, 293, 191
39140, 293, 189
39141, 295, 178
39142, 295, 178
39143, 295, 178
39144, 295, 178
39145, 293, 187
39146, 293, 187
39147, 293, 187
39148, 293, 186
39149, 293, 186
39150, 293, 186
39151, 293, 186
39152, 294, 186
39153, 293, 183
39154, 293, 184
39155, 293, 183
39156, 293, 183
39157, 299, 174
39158, 299, 174
39159, 299, 174
39160, 299, 174
39161, 293, 182
39162, 293, 182
39163, 293, 182
39164, 294, 181
39165, 295, 180
39166, 295, 181
39167, 295, 180
39168, 295, 180
39169, 295, 178
39170, 295, 178
39171, 295, 178
39172, 295, 177
39173, 294, 177
39174, 298, 168
39175, 298, 167
39176, 298, 167
39177, 297, 167
39178, 297, 167
39179, 294, 175
39180, 294, 175
39181, 295, 175
39182, 295, 175
39183, 295, 175
39184, 295, 173
39185, 298, 164
39186, 298, 164
39187, 295, 172
39188, 295, 172
39189, 296, 171
39190, 296, 171
39191, 296, 170
39192, 296, 170
39193, 298, 159
39194, 298, 159
