# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
44285, 407, 61
44286, 407, 61
44287, 407, 61
44288, 407, 61
44289, 407, 61
44290, 407, 61
44291, 407, 61
44292, 407, 62
44293, 408, 62
44294, 408, 62
44295, 409, 62
44296, 409, 63
44297, 410, 63
44298, 410, 63
44299, 410, 63
44301, 411, 64
44302, 411, 64
44303, 411, 64
44304, 412, 64
44305, 412, 65
44306, 412, 65
44307, 412, 65
44309, 413, 66
44310, 413, 66
44311, 413, 66
44312, 414, 67
44313, 417, 68
44314, 417, 68
44315, 417, 68
44316, 417, 68
44317, 420, 71
44318, 420, 71
44319, 420, 71
44320, 420, 71
44321, 424, 74
44322, 424, 74
44323, 424, 74
44324, 425, 74
44385, 427, 84
44386, 427, 84
44387, 427, 84
44388, 427, 84
44389, 426, 84
44390, 426, 84
44391, 426, 84
44397, 427, 87
44398, 427, 87
44399, 427, 87
44400, 427, 89
44401, 428, 91
44402, 428, 91
44403, 428, 91
44404, 429, 91
44405, 426, 82
44406, 425, 85
44407, 429, 99
44408, 429, 98
44409, 426, 92
44410, 426, 92
44411, 425, 88
44412, 425, 88
44413, 426, 89
44414, 426, 89
44415, 426, 88
44416, 423, 87
44417, 423, 84
44418, 423, 84
44419, 423, 84
44421, 424, 83
44422, 424, 83
44423, 424, 82
44441, 422, 82
44442, 422, 82
44443, 422, 82
44444, 422, 82
44481, 436, 86
44482, 436, 86
44483, 436, 86
44484, 436, 86
44485, 436, 97
44486, 436, 97
44487, 436, 97
44501, 427, 105
44502, 427, 105
44503, 427, 105
44504, 427, 105
44505, 427, 105
44509, 426, 104
44510, 426, 104
44511, 426, 104
44512, 426, 104
44513, 426, 105
44515, 426, 105
