# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
6733, 415, 333
6734, 415, 333
6735, 416, 333
6736, 416, 332
6737, 418, 332
6738, 418, 332
6739, 418, 332
6740, 418, 332
6741, 419, 331
6742, 419, 331
6743, 419, 331
6744, 419, 331
6745, 420, 332
6746, 420, 332
6747, 420, 332
6756, 415, 335
6765, 419, 335
6766, 419, 335
6767, 419, 335
6768, 419, 335
6769, 419, 335
6770, 419, 335
6771, 420, 335
6772, 420, 335
6773, 420, 336
6774, 420, 336
6775, 420, 336
6777, 421, 337
6778, 421, 337
6779, 421, 337
6781, 421, 338
6782, 421, 338
6783, 421, 338
6784, 422, 339
6785, 422, 338
6786, 422, 338
6787, 422, 338
6789, 425, 338
6790, 425, 338
6791, 425, 338
6792, 425, 338
6793, 426, 338
6794, 426, 338
6795, 426, 338
6796, 426, 338
6797, 427, 338
6798, 427, 338
6799, 427, 338
6805, 428, 340
6806, 428, 340
6807, 428, 340
6809, 428, 341
6810, 428, 341
6813, 429, 341
6814, 429, 341
6815, 429, 341
6816, 429, 341
6817, 429, 342
6818, 429, 342
6819, 430, 342
6833, 433, 344
6834, 433, 344
6835, 433, 344
6836, 433, 344
6837, 433, 345
6838, 433, 345
6839, 433, 345
6840, 433, 345
6841, 434, 346
6842, 434, 346
6843, 434, 346
6853, 435, 348
6854, 435, 348
6855, 435, 348
6856, 435, 348
6861, 434, 349
6862, 434, 349
6869, 437, 348
6870, 437, 348
6871, 437, 348
6872, 438, 348
6873, 439, 349
6874, 439, 349
6875, 439, 349
6876, 439, 349
6877, 439, 350
6878, 439, 350
6879, 439, 350
6880, 440, 351
6881, 440, 351
6882, 440, 351
6883, 440, 351
6885, 440, 351
6886, 440, 351
6909, 445, 355
6910, 445, 355
6911, 445, 355
6912, 445, 355
6913, 446, 355
6914, 446, 355
6915, 446, 355
6916, 446, 356
6917, 447, 356
6918, 447, 356
6919, 447, 356
6925, 448, 358
6926, 448, 358
6927, 448, 358
6929, 450, 358
6930, 450, 358
6931, 450, 358
6933, 450, 359
6934, 450, 359
6935, 451, 359
6936, 451, 359
6937, 451, 360
6938, 451, 360
6939, 451, 360
6940, 451, 360
6941, 451, 360
6942, 451, 360
6943, 452, 360
6949, 454, 362
6950, 454, 362
6951, 454, 362
6952, 455, 362
6953, 455, 362
6954, 455, 362
6955, 455, 362
6961, 457, 363
6962, 457, 363
6963, 457, 364
6964, 457, 364
6965, 457, 365
6966, 457, 365
6967, 457, 365
6969, 458, 366
6970, 458, 366
6971, 459, 366
6972, 459, 366
6973, 459, 366
6974, 459, 366
6975, 459, 366
6976, 459, 366
6977, 460, 367
6978, 460, 367
6979, 460, 367
6980, 461, 368
6981, 462, 367
6982, 462, 367
6983, 462, 367
6984, 462, 367
6985, 463, 368
6986, 463, 368
6987, 463, 368
6989, 463, 369
6990, 463, 369
6991, 463, 369
6997, 467, 371
6998, 467, 371
6999, 467, 371
7000, 467, 371
7001, 468, 372
7002, 468, 372
7003, 468, 372
7004, 468, 373
7021, 473, 378
7022, 473, 378
7023, 473, 378
7025, 475, 379
7026, 475, 379
7027, 475, 379
7029, 476, 380
7030, 476, 380
7031, 476, 380
7032, 477, 380
7033, 476, 381
7034, 476, 381
7035, 476, 381
7036, 476, 381
7037, 477, 383
7038, 477, 383
7039, 477, 383
7040, 478, 383
7041, 478, 383
7042, 478, 383
7043, 478, 383
7045, 480, 384
7046, 480, 384
7049, 480, 386
7050, 480, 386
7051, 480, 386
7052, 480, 386
7053, 481, 387
7054, 481, 387
7055, 481, 387
7056, 481, 387
7057, 481, 387
7058, 481, 387
7065, 482, 390
7066, 482, 390
7067, 482, 390
7068, 482, 390
7069, 482, 391
7070, 482, 391
7071, 482, 390
7072, 482, 391
7073, 483, 391
7074, 483, 391
7097, 485, 395
7098, 485, 395
