# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
26335, 264, 250
26336, 264, 250
26337, 264, 250
26338, 264, 250
26339, 265, 250
26341, 263, 249
26342, 263, 249
26343, 263, 249
26345, 263, 249
26346, 263, 249
26347, 263, 249
26349, 263, 247
26350, 263, 248
26351, 263, 247
26352, 263, 247
26353, 263, 247
26354, 263, 247
26355, 263, 247
26357, 264, 246
26358, 264, 246
26361, 263, 245
26362, 263, 245
26363, 264, 245
26364, 264, 245
26365, 253, 244
26366, 253, 244
26367, 253, 244
26368, 253, 244
26369, 253, 239
26370, 253, 239
26371, 253, 239
26372, 253, 239
26373, 253, 236
26374, 253, 236
26375, 253, 236
26376, 253, 237
26377, 253, 235
26378, 253, 235
26379, 253, 235
26380, 253, 234
26381, 252, 234
26382, 252, 234
26383, 252, 234
26385, 253, 232
26386, 253, 232
26387, 253, 232
26388, 254, 232
26389, 253, 232
26390, 253, 232
26391, 253, 232
26392, 262, 239
26393, 253, 231
26394, 253, 231
26395, 253, 231
26396, 253, 230
26397, 254, 230
26398, 254, 230
26399, 253, 229
26401, 254, 229
26402, 254, 229
26403, 254, 229
26405, 262, 237
26406, 262, 237
26407, 262, 237
26409, 254, 228
26410, 254, 228
26411, 262, 236
26413, 254, 228
26414, 254, 228
26415, 254, 228
26416, 254, 228
26417, 262, 234
26418, 262, 234
26419, 263, 234
26420, 263, 233
26421, 255, 227
26422, 255, 227
26423, 256, 227
26424, 256, 227
26425, 262, 233
26426, 262, 233
26427, 262, 233
26429, 263, 233
26430, 263, 233
26431, 263, 233
26433, 263, 232
26434, 263, 232
26435, 263, 231
26436, 263, 231
26437, 257, 225
26438, 257, 225
26439, 257, 225
26440, 262, 230
26441, 259, 225
26442, 259, 225
26443, 259, 225
26445, 262, 227
26446, 262, 227
26447, 262, 227
26448, 262, 228
26449, 259, 224
26450, 259, 224
26451, 259, 223
26453, 258, 221
26454, 258, 221
26455, 258, 221
26456, 258, 221
26457, 259, 221
26458, 259, 221
26459, 260, 221
26461, 260, 222
26462, 261, 222
26463, 261, 222
26465, 266, 227
26466, 266, 227
26467, 266, 227
26469, 266, 225
26470, 265, 225
26471, 265, 225
26472, 264, 223
26473, 265, 226
26474, 265, 226
26475, 265, 226
26476, 267, 224
26477, 267, 226
26478, 267, 226
26479, 267, 226
26481, 269, 227
26482, 269, 227
26483, 269, 227
26484, 270, 226
26485, 270, 227
26486, 271, 227
26487, 271, 227
26488, 271, 228
26489, 271, 227
26490, 271, 227
26491, 271, 227
26493, 272, 227
26494, 272, 227
26495, 272, 227
26497, 272, 225
26498, 272, 225
26499, 272, 225
26501, 272, 225
26502, 272, 225
26503, 272, 225
26504, 273, 224
26505, 273, 223
26506, 273, 223
26507, 273, 223
26508, 273, 222
26509, 273, 221
26510, 273, 222
26511, 272, 222
26512, 272, 221
26513, 273, 221
26514, 273, 221
26515, 273, 221
26517, 273, 220
26518, 273, 220
26519, 274, 220
26521, 274, 219
26522, 274, 219
26523, 274, 219
26525, 274, 218
26526, 274, 218
26527, 274, 218
26528, 274, 218
26529, 274, 217
26530, 274, 217
26531, 274, 217
26533, 274, 216
26534, 275, 216
26535, 275, 216
26536, 275, 216
26537, 275, 214
26538, 275, 214
26539, 275, 214
26540, 275, 214
26541, 275, 214
26542, 275, 213
26543, 275, 213
26544, 275, 213
26545, 275, 212
26546, 275, 212
26547, 275, 212
26549, 275, 211
26550, 275, 211
26551, 275, 211
26553, 275, 210
26554, 275, 210
26555, 275, 210
26556, 275, 210
26557, 276, 210
26558, 276, 210
26559, 276, 210
26561, 277, 209
26562, 277, 209
26563, 277, 209
26564, 277, 208
26565, 276, 208
26566, 276, 209
26567, 276, 208
26569, 276, 207
26570, 276, 207
26571, 276, 207
26573, 277, 206
26574, 277, 206
26575, 277, 206
26576, 277, 206
26577, 277, 205
26578, 277, 205
26579, 277, 205
26580, 277, 204
26581, 278, 204
26582, 278, 204
26583, 278, 204
26585, 277, 202
26586, 277, 202
26587, 277, 202
26588, 277, 202
26589, 278, 202
26590, 278, 202
26591, 278, 203
26593, 278, 201
26597, 279, 199
26598, 279, 199
26599, 279, 199
26600, 278, 198
26601, 279, 199
26602, 279, 199
26603, 279, 199
26604, 279, 198
26605, 279, 198
26606, 279, 198
26607, 279, 198
26608, 277, 196
26609, 279, 196
26610, 279, 196
26611, 279, 196
26612, 279, 196
26613, 280, 195
26614, 280, 195
26615, 280, 195
26616, 280, 194
26617, 280, 195
26618, 280, 195
26619, 280, 195
26620, 280, 194
26621, 283, 181
26622, 283, 181
26623, 283, 181
26624, 283, 181
26625, 283, 181
26626, 283, 181
26627, 280, 191
26628, 280, 191
26629, 283, 192
26630, 283, 192
26631, 282, 190
26632, 282, 189
26633, 286, 178
26634, 286, 178
26635, 282, 189
26636, 282, 189
26637, 282, 188
26638, 282, 188
26639, 282, 187
26640, 283, 187
26641, 282, 186
26642, 285, 177
26643, 282, 186
26644, 282, 185
26645, 283, 185
26646, 283, 185
26647, 283, 184
26648, 283, 183
26649, 283, 183
26650, 283, 183
26651, 283, 183
26652, 283, 182
26653, 284, 183
26654, 284, 183
26655, 284, 183
26656, 284, 182
26657, 284, 182
26658, 284, 182
26659, 284, 181
26660, 284, 181
26661, 284, 181
26662, 284, 181
26663, 284, 181
26664, 284, 180
26665, 284, 178
26666, 284, 179
26667, 284, 178
26668, 285, 178
26669, 285, 179
26670, 285, 179
26671, 285, 178
26672, 285, 178
26673, 289, 169
26674, 289, 169
26675, 290, 170
26676, 290, 170
26677, 286, 175
26678, 286, 176
26679, 285, 175
26680, 286, 174
26681, 287, 174
26682, 287, 174
26683, 287, 174
26684, 286, 174
26685, 287, 173
26686, 287, 173
26687, 287, 173
26688, 287, 173
26689, 291, 164
26690, 291, 164
26691, 290, 163
26692, 290, 163
26693, 290, 163
26694, 290, 163
26695, 287, 171
26696, 288, 170
26697, 288, 170
26698, 288, 170
26699, 288, 169
26700, 288, 169
26701, 288, 169
26702, 286, 168
26703, 288, 168
26704, 288, 167
26705, 288, 166
26706, 288, 167
26707, 288, 166
26708, 289, 166
26709, 292, 158
26710, 292, 158
26711, 293, 158
26712, 293, 158
26713, 291, 162
26714, 291, 162
26715, 291, 162
26716, 291, 162
26717, 294, 156
26718, 294, 156
26719, 290, 163
26720, 290, 162
26721, 292, 162
26722, 292, 162
26723, 292, 161
26724, 291, 162
26725, 296, 153
26726, 296, 153
26727, 298, 152
26728, 298, 152
26729, 297, 152
26730, 297, 152
26731, 292, 160
26732, 292, 159
26733, 296, 149
26734, 296, 149
26735, 295, 149
26736, 295, 149
26737, 295, 149
26738, 295, 149
26739, 295, 149
26740, 295, 149
26741, 295, 148
26742, 295, 148
26743, 291, 155
26744, 294, 156
26745, 297, 146
26746, 297, 146
26747, 294, 155
26748, 294, 154
26749, 297, 144
26750, 297, 144
26751, 294, 153
26752, 294, 153
26753, 295, 152
26754, 295, 152
26755, 295, 152
26756, 295, 152
26757, 297, 148
26758, 299, 144
26759, 299, 144
26760, 296, 151
26761, 296, 150
26762, 296, 150
26763, 296, 150
26764, 296, 149
26765, 298, 140
26766, 298, 140
26767, 295, 150
26768, 296, 149
26769, 298, 149
26770, 298, 149
26771, 298, 149
26772, 299, 148
26773, 298, 147
26774, 298, 147
26775, 298, 146
26776, 298, 147
26777, 299, 146
26778, 299, 146
26779, 298, 146
26780, 298, 146
26781, 302, 138
26782, 302, 138
26783, 299, 145
26784, 299, 144
26785, 299, 144
26786, 299, 143
26787, 299, 143
26788, 299, 142
26789, 301, 134
26790, 301, 134
26791, 301, 134
26792, 301, 134
26793, 300, 142
26794, 300, 142
26795, 301, 142
26796, 300, 141
26797, 302, 134
26798, 302, 134
26799, 301, 141
26800, 301, 140
26801, 306, 132
26802, 306, 132
26803, 306, 132
26804, 306, 132
26805, 303, 136
26806, 303, 136
26807, 306, 132
26808, 302, 138
26809, 305, 139
26810, 305, 139
26811, 305, 139
26812, 304, 137
26813, 303, 136
26814, 303, 137
26815, 303, 136
26816, 303, 136
26817, 303, 134
26818, 303, 135
26819, 303, 134
26820, 303, 134
26821, 304, 131
26822, 304, 131
26823, 307, 131
26824, 307, 131
26825, 306, 133
26826, 306, 133
26827, 306, 132
26828, 306, 133
26829, 306, 131
26830, 306, 131
26831, 306, 132
26832, 306, 130
26833, 305, 130
26834, 307, 128
26835, 309, 124
26836, 309, 124
26837, 307, 126
26838, 307, 126
26839, 307, 126
26840, 307, 125
26841, 308, 126
26842, 308, 126
26843, 308, 128
26844, 308, 127
26845, 308, 127
