# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
34676, 518, 199
34698, 517, 194
34699, 517, 194
34700, 517, 194
34701, 519, 192
34702, 519, 192
34703, 519, 192
34704, 520, 190
34705, 517, 190
34706, 517, 190
34707, 517, 190
34708, 518, 189
34709, 517, 190
34710, 517, 190
34711, 517, 190
34713, 516, 190
34714, 516, 190
34715, 516, 190
34717, 517, 188
34718, 517, 188
34719, 517, 188
34720, 517, 187
34721, 517, 187
34722, 517, 186
34723, 517, 186
34725, 517, 186
34726, 517, 186
34727, 517, 186
34728, 518, 184
34729, 516, 185
34730, 516, 185
34731, 516, 185
34732, 516, 185
34733, 516, 183
34734, 516, 183
34735, 516, 183
34736, 516, 183
34737, 517, 183
34738, 517, 183
34739, 517, 183
34741, 516, 182
34742, 516, 182
34743, 516, 182
34745, 516, 181
34746, 516, 181
34747, 516, 181
34748, 515, 181
34749, 515, 180
34750, 515, 180
34751, 515, 180
34752, 515, 180
34753, 516, 179
34754, 516, 179
34755, 516, 179
34756, 517, 177
34757, 516, 178
34758, 516, 178
34759, 516, 178
34760, 516, 177
34761, 516, 177
34762, 516, 177
34763, 517, 175
34764, 517, 175
34765, 517, 175
34766, 517, 175
34767, 516, 175
34768, 516, 174
34769, 516, 175
34770, 516, 175
34771, 516, 175
34772, 516, 175
34773, 516, 174
34774, 516, 174
34775, 516, 174
34776, 516, 174
34777, 516, 173
34778, 516, 173
34779, 516, 173
34781, 516, 172
34782, 516, 172
34783, 515, 172
34784, 515, 171
34785, 515, 171
34786, 515, 171
34787, 515, 171
34845, 511, 157
34846, 511, 157
34847, 511, 157
34848, 510, 157
34849, 510, 157
34850, 510, 157
34851, 510, 157
34852, 510, 157
34853, 510, 155
34854, 510, 155
34855, 510, 155
34857, 510, 155
34858, 510, 154
34859, 510, 154
34861, 508, 154
34862, 508, 154
34863, 508, 154
34865, 509, 153
34866, 509, 153
34867, 509, 153
34868, 509, 150
34869, 508, 152
34870, 508, 152
34871, 508, 151
34872, 506, 151
34873, 507, 152
34874, 507, 152
34875, 507, 152
34876, 505, 153
34877, 507, 151
34878, 507, 151
34879, 507, 150
34880, 508, 165
34881, 506, 149
34882, 506, 149
34883, 506, 149
34884, 506, 149
34885, 506, 148
34886, 506, 148
34887, 506, 148
34888, 505, 148
34889, 505, 148
34890, 505, 148
34891, 505, 148
34892, 503, 148
34893, 504, 147
34894, 504, 147
34895, 504, 147
34896, 503, 144
34897, 505, 147
34898, 505, 147
34899, 505, 147
34901, 504, 145
34902, 504, 145
34903, 504, 145
34904, 506, 160
34905, 502, 145
34906, 502, 145
34907, 502, 145
34908, 502, 145
34909, 502, 144
34910, 502, 144
34911, 502, 144
34912, 501, 145
34913, 501, 144
34914, 501, 144
34915, 501, 144
34917, 502, 143
34918, 502, 142
34919, 502, 142
34920, 500, 141
34921, 500, 142
34922, 500, 142
34923, 500, 142
34924, 500, 139
34925, 499, 141
34926, 499, 141
34927, 499, 141
34928, 499, 141
34929, 499, 140
34930, 499, 140
34931, 499, 140
