# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
35005, 348, 402
35006, 348, 402
35017, 350, 404
35018, 350, 404
35025, 351, 406
35026, 351, 406
35027, 351, 406
35033, 352, 407
35034, 352, 407
35035, 352, 407
35037, 352, 409
35038, 352, 409
35039, 352, 409
35040, 352, 409
35041, 352, 410
35042, 352, 410
35043, 352, 410
35045, 354, 411
35046, 354, 411
35047, 354, 411
35049, 354, 412
35050, 354, 412
35051, 354, 412
35053, 355, 412
35054, 355, 412
35055, 355, 412
35056, 356, 412
35057, 355, 414
35058, 355, 414
35059, 355, 414
35061, 355, 415
35062, 355, 415
35063, 355, 415
35064, 355, 415
35065, 356, 416
35066, 356, 416
35067, 356, 416
35068, 356, 416
35069, 356, 417
35070, 356, 417
35071, 356, 417
35072, 357, 418
35073, 357, 418
35074, 357, 418
35075, 357, 418
35076, 358, 418
35077, 358, 419
35078, 358, 419
35079, 358, 419
35081, 359, 420
35082, 359, 420
35083, 359, 420
35085, 359, 422
35086, 359, 422
35087, 359, 422
35089, 360, 423
35090, 360, 423
35093, 360, 424
35094, 360, 424
35095, 360, 424
35097, 362, 426
35098, 362, 426
35099, 362, 426
35100, 362, 426
35101, 362, 428
35102, 362, 428
35103, 362, 428
35104, 362, 428
35105, 363, 429
35106, 363, 429
35107, 363, 429
35108, 363, 429
35109, 364, 432
35110, 364, 432
35111, 364, 432
35112, 364, 432
35113, 364, 434
35114, 364, 434
35115, 364, 434
35116, 365, 434
35117, 365, 437
35118, 365, 437
35119, 365, 437
35120, 365, 437
35121, 367, 439
35122, 367, 439
35123, 367, 439
35124, 367, 439
35125, 370, 442
35126, 370, 442
35127, 370, 442
35128, 370, 442
35129, 373, 445
35130, 373, 445
35131, 373, 445
35132, 373, 445
