# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
14785, 265, 361
14786, 265, 361
14789, 265, 362
14790, 265, 362
14791, 266, 362
14793, 265, 364
14794, 265, 364
14795, 265, 364
14805, 266, 366
14806, 266, 366
14807, 266, 366
14808, 266, 366
14809, 266, 367
14810, 266, 367
14811, 266, 367
14813, 266, 367
14814, 266, 367
14815, 266, 367
14817, 266, 369
14818, 266, 369
14819, 266, 369
14820, 266, 369
14821, 267, 370
14825, 267, 371
14826, 267, 371
14827, 267, 371
14828, 267, 371
14829, 268, 371
14830, 268, 371
14831, 268, 371
14832, 268, 371
14833, 267, 372
14834, 267, 372
14835, 267, 372
14837, 268, 374
14838, 268, 374
14839, 268, 374
14840, 268, 374
14841, 268, 375
14842, 268, 375
14843, 268, 375
14844, 268, 376
14845, 268, 376
14846, 268, 376
14847, 268, 376
14848, 268, 377
14849, 269, 378
14850, 269, 378
14851, 269, 378
14852, 269, 378
14853, 270, 379
14854, 270, 380
14855, 270, 380
14856, 270, 380
14857, 269, 380
14858, 269, 380
14859, 269, 381
14860, 269, 381
14861, 270, 382
14862, 270, 382
14863, 270, 382
14864, 270, 382
14865, 271, 384
14866, 271, 384
14867, 271, 384
14868, 271, 384
14869, 270, 383
14870, 270, 384
14871, 270, 384
14872, 270, 384
14873, 271, 384
14874, 271, 384
14875, 271, 384
14876, 272, 385
14877, 272, 386
14878, 272, 386
14879, 272, 386
14880, 272, 387
14881, 272, 387
14882, 272, 387
14883, 272, 387
14885, 272, 387
14886, 272, 388
14887, 272, 388
14888, 272, 388
14889, 273, 388
14890, 273, 388
14891, 273, 389
14892, 273, 389
14893, 273, 389
14894, 273, 389
14895, 274, 389
14897, 274, 390
14898, 274, 390
14899, 274, 390
14901, 275, 391
14902, 276, 391
14903, 276, 391
14904, 276, 391
14905, 275, 392
14906, 276, 392
14907, 276, 392
14908, 276, 392
14909, 276, 393
14910, 276, 393
14911, 276, 393
14913, 277, 394
14914, 277, 394
14915, 277, 394
14916, 277, 394
14917, 278, 394
14918, 278, 394
14919, 278, 394
14920, 278, 394
14921, 279, 395
14922, 279, 395
14923, 279, 395
14924, 279, 395
14925, 280, 396
14926, 280, 396
14927, 280, 396
14928, 280, 397
14929, 280, 397
14930, 280, 397
14931, 280, 397
14932, 280, 397
14933, 281, 399
14934, 281, 399
14935, 281, 399
14936, 281, 399
14937, 282, 401
14938, 282, 401
14939, 282, 401
14940, 282, 401
14941, 283, 402
14942, 283, 402
14943, 283, 402
14944, 283, 402
14945, 284, 403
14946, 284, 403
14947, 284, 403
14948, 284, 404
14949, 284, 405
14950, 284, 405
14951, 284, 405
14953, 284, 407
14954, 284, 407
14955, 284, 407
14956, 284, 407
14957, 286, 408
14958, 286, 408
14959, 286, 408
14960, 286, 408
14961, 287, 409
14962, 287, 409
14963, 287, 409
14964, 287, 410
14965, 287, 411
14966, 287, 411
14967, 287, 411
14969, 287, 412
14970, 287, 412
14971, 287, 412
14972, 287, 413
14973, 287, 413
14974, 287, 413
14975, 287, 413
14977, 288, 415
14978, 288, 415
14979, 288, 415
14980, 288, 415
14981, 289, 415
14982, 289, 415
14983, 289, 415
14985, 288, 416
14986, 288, 416
14987, 288, 416
14989, 289, 418
14990, 289, 418
14991, 289, 418
14993, 290, 418
14994, 290, 418
14995, 290, 418
14997, 290, 419
14998, 290, 419
14999, 290, 419
15001, 290, 420
15002, 290, 421
15003, 290, 421
15004, 290, 421
15009, 290, 422
15010, 290, 422
15013, 290, 423
15014, 290, 423
15015, 290, 423
15016, 290, 423
15017, 290, 424
15018, 290, 424
15019, 290, 424
15021, 289, 424
15022, 289, 424
15023, 289, 424
15029, 289, 427
15030, 289, 427
15031, 289, 427
15032, 289, 427
15033, 289, 427
15034, 289, 427
15035, 289, 427
15037, 288, 428
15038, 288, 428
15039, 288, 428
15040, 288, 428
15041, 288, 428
15042, 288, 428
15043, 288, 428
15045, 288, 430
15046, 288, 430
15049, 287, 430
15050, 287, 430
15051, 287, 430
15053, 287, 432
15054, 287, 432
