# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
14490, 224, 181
14491, 224, 181
14492, 224, 181
14493, 224, 180
14494, 224, 180
14495, 224, 180
14497, 224, 179
14498, 224, 179
14499, 224, 178
14500, 225, 178
14501, 225, 177
14502, 225, 177
14503, 233, 167
14504, 233, 167
14505, 224, 176
14506, 224, 176
14507, 224, 176
14509, 225, 176
14510, 225, 176
14511, 225, 176
14513, 225, 174
14514, 225, 174
14515, 225, 174
14517, 224, 173
14518, 224, 173
14519, 224, 173
14520, 223, 173
14521, 224, 172
14522, 224, 172
14523, 224, 172
14524, 224, 171
14525, 224, 171
14526, 224, 171
14527, 224, 170
14528, 223, 170
14529, 224, 170
14530, 224, 170
14531, 224, 170
14532, 224, 169
14533, 226, 170
14534, 224, 169
14535, 224, 169
14536, 225, 169
14537, 224, 167
14538, 224, 167
14539, 224, 166
14540, 225, 165
14541, 225, 166
14542, 225, 166
14543, 225, 166
14544, 225, 166
14545, 225, 165
14546, 225, 165
14547, 225, 165
14549, 225, 164
14550, 225, 164
14551, 225, 164
14552, 225, 163
14553, 225, 162
14554, 225, 162
14555, 225, 162
14557, 225, 161
14558, 225, 161
14559, 225, 161
14561, 225, 160
14562, 225, 160
14563, 225, 160
14564, 225, 160
14565, 225, 160
14566, 225, 160
14567, 225, 160
14568, 225, 160
14569, 225, 159
14570, 225, 159
14571, 225, 158
14572, 225, 158
14573, 225, 157
14574, 225, 157
14575, 225, 157
14576, 226, 156
14577, 226, 157
14578, 226, 157
14579, 226, 157
14581, 226, 156
14582, 226, 156
14583, 226, 156
14584, 226, 154
14585, 227, 155
14586, 228, 155
14587, 227, 155
14588, 227, 154
14589, 227, 154
14590, 227, 154
14591, 227, 154
14593, 227, 152
14594, 227, 152
14595, 227, 152
14597, 228, 152
14598, 228, 152
14599, 228, 152
14601, 228, 151
