# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
11924, 247, 116
11943, 248, 110
11944, 248, 109
11945, 248, 109
11946, 248, 109
11947, 248, 109
11948, 248, 109
11981, 250, 99
11982, 250, 99
11983, 250, 99
11984, 250, 99
11985, 250, 98
11986, 250, 98
11987, 250, 98
11988, 250, 98
11989, 251, 96
11990, 251, 97
11991, 250, 96
11992, 250, 96
11993, 251, 96
11994, 251, 96
11995, 251, 96
11997, 250, 96
11998, 250, 95
11999, 251, 95
12001, 251, 94
12002, 251, 94
12003, 252, 94
12005, 252, 94
12006, 252, 94
12007, 252, 93
12009, 252, 93
12010, 252, 93
12011, 252, 93
12012, 252, 92
12013, 252, 92
12014, 253, 92
12015, 253, 92
12016, 253, 92
12017, 253, 91
12018, 253, 91
12019, 253, 91
12021, 253, 90
12022, 254, 90
12025, 254, 89
12026, 254, 89
12027, 254, 89
12028, 254, 89
12029, 254, 89
12030, 254, 89
12031, 254, 89
12032, 254, 89
12033, 255, 88
12034, 255, 88
12035, 255, 88
12041, 255, 86
12042, 255, 86
12043, 255, 86
12049, 256, 86
12050, 256, 86
12057, 257, 85
12058, 257, 85
12059, 257, 85
12060, 257, 84
12061, 256, 84
12062, 256, 84
12063, 256, 84
12065, 257, 83
12066, 257, 84
12067, 257, 83
12069, 259, 83
12070, 259, 83
12081, 259, 80
12082, 259, 80
12085, 259, 79
12086, 259, 79
12087, 259, 79
12088, 259, 79
12089, 260, 79
12090, 260, 79
12091, 260, 79
12092, 260, 78
12093, 260, 78
12094, 260, 78
12095, 260, 78
12097, 261, 77
12098, 261, 77
12099, 261, 77
12101, 262, 75
12102, 262, 75
12103, 262, 75
12104, 262, 75
12105, 263, 75
12106, 263, 75
12107, 263, 75
12108, 263, 74
12109, 263, 74
12110, 263, 74
12111, 264, 74
12113, 265, 72
12114, 265, 72
12115, 265, 72
12116, 265, 72
12117, 265, 71
12118, 265, 71
12119, 265, 71
12120, 264, 71
12121, 266, 69
12122, 266, 69
12123, 266, 69
12124, 266, 69
12125, 266, 69
12126, 266, 69
12127, 266, 69
12128, 266, 68
12129, 266, 68
12130, 266, 68
12131, 267, 68
12133, 267, 67
12134, 267, 67
12135, 267, 67
