# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
2145, 277, 406
2146, 277, 406
2147, 277, 406
2161, 278, 408
2162, 278, 408
2163, 278, 408
2164, 278, 408
2165, 278, 408
2166, 278, 407
2167, 278, 407
2177, 280, 409
2178, 280, 409
2179, 280, 409
2180, 280, 409
2181, 280, 409
2182, 280, 409
2183, 280, 409
2184, 281, 409
2185, 281, 410
2186, 281, 410
2187, 281, 411
2197, 282, 411
2198, 282, 411
2199, 282, 411
2200, 282, 411
2201, 282, 413
2202, 282, 413
2203, 282, 412
2204, 282, 413
2205, 282, 413
2206, 282, 414
2207, 282, 414
2208, 282, 414
2209, 283, 415
2210, 282, 415
2211, 282, 415
2217, 284, 415
2218, 284, 415
2219, 284, 415
2220, 284, 415
2221, 285, 415
2222, 285, 415
2223, 285, 415
2224, 286, 415
2225, 285, 416
2226, 285, 416
2227, 285, 416
2228, 285, 417
2229, 285, 417
2230, 285, 417
2231, 285, 417
2233, 286, 418
2234, 286, 418
2235, 286, 418
2236, 286, 419
2237, 287, 418
2238, 287, 418
2239, 287, 418
2245, 289, 419
2246, 289, 419
2249, 288, 420
2250, 288, 420
2251, 288, 420
2253, 289, 420
2254, 289, 420
2255, 289, 420
2256, 289, 420
2257, 289, 420
2258, 289, 420
2261, 291, 421
2262, 291, 421
2263, 291, 421
2264, 291, 421
2269, 291, 423
2270, 291, 423
2271, 291, 423
2273, 292, 422
2274, 292, 422
2275, 293, 422
2276, 293, 422
2277, 292, 423
2278, 292, 423
2279, 292, 423
2281, 294, 424
2282, 294, 424
2283, 294, 424
2289, 295, 425
2290, 295, 425
2291, 295, 425
2292, 295, 425
2293, 295, 425
2294, 295, 425
2295, 295, 425
2296, 295, 425
2297, 295, 425
2298, 295, 425
2299, 295, 426
2301, 296, 427
2302, 296, 427
2303, 297, 427
2305, 298, 426
2306, 298, 426
2307, 298, 427
2309, 299, 428
2310, 299, 428
2311, 299, 428
2312, 299, 428
2313, 299, 429
2314, 299, 429
2315, 299, 429
2316, 299, 430
2317, 298, 430
2318, 298, 430
2319, 298, 430
2321, 300, 431
2322, 300, 431
2323, 301, 431
2325, 300, 432
2326, 300, 432
2327, 300, 432
2328, 300, 432
2329, 301, 432
2330, 301, 432
2331, 301, 432
2333, 302, 433
2334, 302, 433
2335, 302, 433
2337, 302, 434
2338, 302, 434
2339, 302, 434
2341, 303, 435
2342, 303, 435
2343, 303, 435
2344, 303, 435
2345, 303, 436
2346, 303, 436
2347, 303, 436
2348, 303, 437
2349, 304, 436
2350, 304, 436
2351, 304, 436
2352, 304, 436
2353, 304, 438
2354, 304, 438
2355, 304, 438
2356, 304, 439
2357, 304, 439
2358, 304, 439
2359, 304, 439
2361, 305, 440
2362, 305, 440
2363, 305, 440
2369, 306, 442
2370, 306, 442
2371, 306, 442
2372, 306, 442
2373, 306, 442
2374, 306, 442
2375, 306, 442
2376, 306, 443
2377, 307, 443
2378, 307, 444
2379, 307, 444
2380, 307, 444
2381, 307, 444
2382, 307, 444
2383, 307, 444
2384, 307, 445
2385, 307, 445
2386, 307, 445
2387, 307, 445
2389, 308, 446
2390, 308, 446
2391, 308, 446
2392, 308, 446
2393, 308, 446
2394, 308, 447
2395, 308, 447
2397, 309, 447
2398, 309, 447
2399, 309, 447
2400, 309, 447
2401, 309, 448
2402, 309, 448
2403, 310, 448
2404, 310, 448
2405, 309, 449
2406, 309, 449
2407, 309, 449
2409, 309, 450
2410, 309, 450
2411, 309, 450
2412, 310, 450
2413, 310, 451
2414, 310, 451
2415, 310, 452
2417, 310, 452
2418, 310, 452
2419, 310, 452
2429, 312, 453
2430, 312, 453
2433, 312, 455
2434, 312, 455
2435, 312, 455
2436, 312, 455
2437, 312, 455
2441, 313, 456
2442, 313, 456
2443, 313, 456
