# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
4301, 347, 289
4302, 347, 289
4303, 347, 288
4304, 347, 288
4305, 348, 288
4306, 348, 288
4307, 348, 288
4308, 348, 288
4309, 348, 287
4310, 348, 287
4311, 348, 287
4317, 349, 286
4318, 349, 286
4319, 349, 286
4325, 350, 286
4326, 350, 286
4327, 350, 286
4328, 350, 286
4329, 352, 286
4330, 352, 286
4331, 352, 286
4332, 352, 285
4333, 351, 284
4334, 351, 284
4335, 351, 284
4336, 350, 283
4337, 351, 284
4338, 351, 284
4339, 351, 283
4341, 351, 283
4342, 351, 283
4343, 351, 283
4345, 353, 283
4346, 353, 283
4347, 353, 283
4348, 354, 284
4349, 354, 284
4350, 354, 284
4361, 355, 283
4362, 355, 283
4365, 355, 282
4366, 355, 282
4367, 355, 282
4369, 354, 281
4370, 354, 281
4371, 354, 281
4372, 354, 281
4377, 355, 281
4378, 355, 281
4379, 356, 281
4380, 356, 281
4381, 356, 280
4382, 356, 280
4383, 356, 280
4385, 357, 280
4386, 357, 280
4387, 357, 280
4393, 359, 279
4394, 359, 279
4395, 359, 279
4396, 359, 279
4397, 359, 278
4398, 359, 278
4399, 359, 278
4400, 359, 278
4401, 359, 278
4402, 359, 278
4403, 359, 278
4405, 360, 277
4406, 360, 277
4407, 360, 277
4409, 361, 276
4410, 361, 276
4413, 361, 275
4414, 361, 275
4415, 360, 275
4416, 361, 275
4417, 361, 275
4418, 362, 275
4419, 362, 274
4420, 362, 274
4421, 362, 274
4422, 362, 274
4423, 362, 275
4433, 362, 272
4434, 362, 273
4435, 362, 273
4437, 362, 272
4438, 362, 272
4439, 362, 272
4517, 363, 270
4518, 363, 270
4519, 363, 270
4521, 362, 270
4522, 362, 270
4523, 362, 270
4525, 363, 269
4526, 363, 269
4527, 363, 269
4529, 365, 269
4530, 365, 269
4531, 365, 269
4532, 366, 269
4533, 365, 269
4534, 365, 269
4535, 365, 269
4537, 365, 268
4538, 365, 268
4539, 365, 267
4540, 365, 267
4541, 366, 267
4542, 366, 267
4543, 366, 267
4544, 366, 267
4545, 367, 267
4546, 367, 266
4547, 367, 266
4548, 367, 266
4549, 367, 265
4550, 367, 265
4551, 368, 265
4552, 368, 264
4553, 368, 264
4554, 368, 264
4555, 368, 264
4556, 369, 264
4557, 369, 263
4558, 369, 263
4559, 369, 263
4560, 369, 263
4561, 369, 262
4562, 369, 262
4563, 369, 262
4564, 370, 262
4565, 371, 262
4566, 371, 262
4567, 371, 261
4568, 371, 261
4569, 372, 260
4570, 372, 260
4571, 372, 260
4572, 372, 260
4573, 373, 259
4574, 373, 259
4575, 373, 259
4576, 373, 259
4577, 373, 259
4578, 373, 259
4579, 373, 259
4581, 375, 258
4582, 375, 258
4583, 375, 258
4585, 375, 258
4586, 375, 258
4587, 375, 258
4588, 376, 258
4589, 376, 257
4590, 376, 257
4591, 376, 257
4592, 376, 256
4593, 377, 256
4594, 377, 256
4595, 377, 256
4596, 377, 255
4597, 377, 255
4598, 377, 255
4599, 377, 255
4600, 377, 255
4601, 378, 254
4602, 378, 254
4603, 378, 253
4604, 378, 253
4605, 380, 254
4606, 380, 254
4607, 380, 254
4608, 380, 254
4609, 381, 253
4610, 381, 253
4611, 381, 253
4612, 382, 253
4613, 381, 252
4614, 381, 252
4615, 381, 252
4617, 382, 251
4618, 382, 251
4619, 382, 250
4620, 382, 250
4621, 383, 249
4622, 383, 249
4623, 383, 249
4624, 383, 249
4625, 384, 249
4626, 384, 249
4627, 384, 249
4628, 385, 249
4629, 385, 247
4630, 385, 247
4631, 385, 248
4632, 387, 248
4633, 387, 247
4634, 387, 247
4635, 387, 247
4636, 387, 247
4637, 387, 246
4638, 387, 246
4639, 387, 246
4640, 388, 245
4641, 388, 245
4642, 388, 245
4643, 388, 244
4644, 388, 244
4645, 389, 243
4646, 389, 243
4647, 389, 243
4648, 389, 243
4649, 390, 243
4650, 390, 243
4651, 390, 243
4652, 391, 242
4653, 392, 242
4654, 392, 242
4655, 392, 242
4656, 392, 242
4657, 392, 241
4658, 392, 241
4659, 392, 241
4660, 392, 240
4661, 392, 240
4662, 392, 240
4663, 392, 240
4665, 393, 239
4666, 393, 239
4667, 393, 239
4668, 394, 239
4669, 394, 238
4670, 394, 238
4671, 394, 238
4672, 394, 238
4673, 396, 239
4674, 396, 239
4675, 396, 239
4676, 397, 239
4677, 396, 237
4678, 396, 237
4679, 396, 237
4680, 396, 236
4681, 397, 236
4682, 397, 236
4683, 397, 236
4684, 397, 235
4685, 398, 235
4686, 397, 235
4687, 397, 235
4688, 398, 235
4689, 398, 236
4690, 399, 236
4691, 399, 236
4692, 399, 236
4693, 399, 235
4694, 399, 234
4695, 399, 234
4696, 399, 234
4697, 399, 233
4698, 399, 233
4699, 399, 233
4701, 400, 232
4702, 400, 232
4703, 400, 232
4704, 400, 231
4705, 401, 231
4706, 401, 231
4707, 401, 231
4709, 402, 232
4710, 402, 232
4711, 402, 232
4713, 402, 231
4714, 402, 231
4715, 402, 231
4717, 402, 230
4718, 402, 230
4719, 402, 230
4720, 402, 230
4721, 403, 230
4722, 403, 230
4723, 403, 230
4724, 403, 230
4725, 403, 229
4726, 403, 229
4729, 404, 229
4730, 404, 229
4731, 403, 229
4732, 403, 228
4733, 405, 229
4734, 405, 229
4735, 405, 229
4737, 406, 228
4738, 406, 228
4739, 406, 228
4740, 406, 228
4741, 406, 228
4742, 406, 228
4743, 407, 228
4745, 408, 227
4746, 408, 227
4747, 408, 227
4749, 409, 227
4750, 409, 227
4751, 409, 227
4752, 409, 226
4753, 409, 227
4754, 409, 227
4755, 409, 226
4757, 410, 226
4758, 410, 226
4759, 410, 227
4761, 410, 227
4762, 410, 227
4763, 410, 227
4765, 410, 226
4766, 410, 226
4767, 410, 226
4768, 410, 226
4769, 411, 226
4770, 411, 226
4771, 411, 226
4773, 412, 225
4774, 412, 225
4775, 412, 225
4777, 412, 225
4778, 412, 225
4779, 412, 225
4781, 412, 224
4782, 412, 224
4783, 412, 224
4793, 412, 223
4794, 412, 223
4795, 413, 223
4796, 413, 222
4797, 412, 222
4798, 412, 222
4799, 412, 222
4805, 411, 221
4806, 411, 221
4807, 411, 221
4808, 411, 221
4809, 411, 221
4810, 411, 221
4813, 412, 220
4814, 412, 220
4817, 413, 220
4818, 413, 220
4819, 413, 220
4821, 412, 219
4822, 412, 219
4823, 412, 219
4824, 412, 218
4825, 413, 217
4826, 413, 217
4827, 413, 217
4828, 412, 217
4829, 412, 217
4830, 412, 217
4831, 412, 216
4833, 413, 216
4834, 413, 216
4835, 413, 216
4837, 413, 215
4838, 413, 215
4839, 413, 215
4841, 413, 214
4842, 413, 214
4843, 413, 213
4844, 413, 213
4845, 413, 212
4846, 413, 212
4847, 413, 212
4848, 413, 212
4849, 413, 211
4850, 413, 211
4851, 413, 211
4853, 413, 210
4854, 413, 210
4855, 413, 210
4856, 413, 209
4857, 413, 209
4858, 413, 209
4859, 413, 209
4860, 413, 208
4861, 413, 208
4862, 413, 208
4863, 414, 208
4864, 414, 207
4865, 414, 207
4866, 414, 207
4867, 414, 207
4869, 414, 207
4870, 414, 207
4871, 414, 207
4885, 413, 204
4886, 413, 204
4887, 413, 204
4889, 412, 204
4890, 412, 204
4891, 412, 204
4925, 409, 207
4926, 409, 207
4927, 409, 207
4928, 409, 207
4929, 409, 208
4930, 409, 208
4931, 409, 208
4932, 410, 208
4933, 410, 208
4934, 409, 209
4935, 409, 209
4936, 409, 209
4937, 409, 209
4938, 409, 209
4939, 409, 209
4940, 409, 209
4941, 408, 210
4942, 408, 210
4943, 408, 210
5033, 415, 207
5034, 415, 207
5035, 415, 207
5065, 419, 208
5066, 419, 208
5067, 419, 208
5089, 421, 208
