# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
31943, 284, 352
31944, 283, 352
31945, 282, 351
31949, 286, 354
31953, 283, 354
31954, 283, 354
31957, 281, 354
31958, 281, 354
31959, 280, 354
31960, 280, 354
31961, 291, 354
31962, 291, 354
31963, 291, 354
31964, 291, 354
31965, 293, 355
31966, 293, 355
31967, 293, 355
31968, 293, 355
31969, 294, 356
31970, 294, 356
31971, 294, 356
31972, 294, 356
31973, 305, 351
31974, 305, 351
31975, 305, 351
31976, 284, 358
31977, 306, 353
31978, 306, 353
31979, 306, 353
31980, 306, 353
31981, 306, 353
31982, 306, 353
31983, 297, 360
31984, 297, 360
31985, 307, 355
31986, 307, 355
31987, 307, 356
31988, 307, 356
31989, 308, 356
31990, 308, 356
31991, 308, 356
31992, 298, 363
31993, 308, 357
31994, 298, 364
31995, 298, 364
31996, 298, 365
31997, 309, 359
31998, 309, 359
31999, 309, 359
32000, 299, 366
32001, 310, 360
32002, 310, 360
32003, 310, 360
32004, 299, 367
32005, 310, 361
32006, 310, 361
32007, 310, 361
32013, 312, 364
32014, 312, 364
32015, 312, 364
32016, 312, 364
32017, 313, 366
32018, 313, 366
32019, 313, 366
32020, 313, 366
32021, 314, 367
32022, 314, 367
32023, 314, 367
32024, 314, 367
32025, 314, 368
32026, 314, 368
32027, 314, 368
32029, 304, 374
32030, 304, 374
32031, 304, 374
32032, 304, 374
32033, 316, 371
32034, 316, 371
32035, 316, 371
32036, 315, 371
32037, 317, 373
32038, 317, 373
32039, 317, 373
32040, 317, 373
32041, 318, 374
32042, 318, 374
32043, 318, 374
32044, 306, 379
32045, 319, 376
32046, 319, 376
32047, 319, 376
32048, 319, 376
32049, 307, 381
32050, 307, 381
32051, 307, 381
32052, 307, 381
32053, 308, 382
32054, 308, 382
32055, 308, 382
32056, 308, 383
32057, 309, 384
32058, 309, 384
32059, 309, 384
32061, 310, 386
32062, 310, 386
32063, 310, 386
32065, 310, 387
32066, 310, 387
32067, 310, 388
32069, 311, 387
32070, 311, 387
32071, 311, 388
32073, 312, 390
32074, 312, 390
32075, 312, 390
32076, 313, 390
32077, 312, 391
32078, 312, 391
32079, 312, 391
32080, 312, 392
32081, 313, 393
32082, 313, 393
32083, 313, 393
32084, 313, 394
32085, 313, 395
32086, 313, 395
32087, 313, 395
32089, 314, 397
32090, 314, 397
32091, 314, 397
32092, 314, 397
32093, 316, 399
32094, 316, 399
32095, 316, 399
32096, 316, 399
32097, 316, 400
32098, 316, 400
32099, 316, 400
32100, 316, 400
32101, 316, 401
32102, 316, 401
32103, 316, 401
32104, 316, 402
32105, 317, 403
32106, 317, 403
32107, 317, 403
32108, 317, 403
32109, 317, 404
32110, 317, 404
32111, 317, 404
32112, 317, 406
32113, 318, 407
32114, 318, 407
32115, 318, 407
32116, 318, 407
32117, 318, 409
32118, 318, 409
32119, 318, 409
32120, 318, 409
32121, 319, 410
32122, 319, 410
32123, 319, 410
32124, 319, 410
32125, 320, 412
32126, 320, 412
32127, 320, 412
32129, 320, 413
32130, 320, 413
32131, 320, 413
32132, 320, 413
32133, 321, 415
32134, 321, 415
32135, 321, 415
32136, 321, 415
32137, 321, 417
32138, 321, 417
32139, 321, 417
32140, 321, 417
32141, 322, 418
32142, 322, 418
32143, 322, 418
32144, 322, 419
32145, 322, 419
32146, 322, 419
32147, 323, 419
32148, 323, 420
32149, 323, 422
32150, 323, 422
32151, 323, 422
32152, 323, 422
32153, 324, 423
32154, 324, 423
32155, 324, 423
32157, 324, 425
32158, 324, 425
32159, 324, 425
32160, 324, 425
32161, 325, 426
32162, 325, 426
32163, 325, 426
32164, 325, 426
32165, 325, 428
32166, 325, 428
32167, 325, 428
32168, 325, 428
32169, 326, 430
32170, 326, 430
32171, 326, 430
32172, 326, 430
32173, 327, 431
32174, 327, 431
32175, 327, 431
32176, 327, 432
32177, 327, 432
32178, 327, 432
32179, 327, 433
32180, 327, 433
32181, 328, 433
32182, 328, 434
32183, 328, 434
32185, 329, 435
32186, 329, 435
32187, 329, 435
32188, 329, 435
32189, 330, 437
32190, 330, 437
32191, 330, 437
32192, 330, 437
32193, 330, 438
32194, 330, 438
32195, 330, 438
32196, 330, 438
32197, 331, 439
32198, 331, 439
32199, 331, 439
32200, 331, 440
32201, 332, 441
32202, 332, 441
32203, 332, 441
32204, 332, 441
32205, 333, 443
32206, 333, 443
32207, 333, 443
32208, 332, 443
32209, 334, 444
32210, 334, 444
32211, 334, 444
32212, 334, 444
32213, 334, 445
32214, 334, 445
32215, 334, 445
32216, 334, 445
32217, 335, 446
32218, 335, 446
32219, 335, 446
32221, 336, 448
32222, 336, 448
32223, 336, 448
32224, 337, 448
32225, 337, 449
32226, 337, 449
32227, 337, 449
32228, 337, 449
32229, 338, 450
32230, 338, 450
32231, 338, 450
32232, 339, 451
32233, 339, 452
32234, 339, 452
32235, 339, 452
32241, 341, 454
32242, 341, 454
32243, 341, 454
32244, 341, 454
32245, 341, 455
32246, 341, 455
32247, 341, 455
32248, 341, 455
32249, 343, 456
32250, 343, 456
32253, 344, 457
32254, 344, 457
32255, 344, 457
32256, 344, 457
32257, 345, 459
32258, 345, 459
32259, 345, 459
32260, 345, 459
32261, 346, 460
32262, 346, 460
32263, 346, 460
32264, 347, 461
32265, 349, 461
32266, 349, 461
32267, 349, 461
32268, 349, 461
32269, 351, 461
32270, 351, 461
32271, 352, 461
32272, 350, 462
32273, 354, 463
32274, 354, 463
32275, 354, 463
32276, 354, 463
32277, 356, 463
32278, 356, 463
32279, 356, 463
