# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
44285, 252, 432
44286, 257, 428
44289, 257, 429
44290, 257, 429
44291, 257, 429
44292, 257, 429
44293, 257, 431
44294, 257, 431
44295, 257, 432
44296, 257, 432
44297, 257, 432
44298, 257, 432
44299, 257, 432
44301, 257, 433
44302, 257, 433
44303, 257, 433
44304, 257, 434
44305, 258, 434
44306, 258, 434
44307, 258, 434
44309, 259, 435
44310, 259, 435
44311, 259, 435
44312, 259, 435
44385, 264, 432
44386, 264, 432
44387, 264, 432
44388, 264, 432
44389, 264, 432
44390, 264, 432
44391, 264, 432
44393, 265, 433
44394, 265, 433
44395, 265, 433
44396, 266, 433
44401, 265, 435
44402, 265, 435
44403, 265, 435
44405, 266, 436
44406, 266, 436
44407, 266, 436
44408, 266, 437
44409, 266, 437
44410, 266, 437
44411, 266, 438
44413, 268, 438
44414, 268, 438
44415, 268, 438
44416, 268, 439
44417, 268, 439
44418, 268, 439
44419, 268, 439
44420, 268, 440
44421, 268, 440
44422, 268, 440
44423, 268, 440
44425, 269, 441
44426, 269, 442
44427, 269, 442
44428, 269, 442
44429, 269, 443
44430, 269, 443
44431, 269, 443
44432, 269, 443
44433, 270, 443
44434, 270, 443
44435, 270, 444
44436, 270, 445
44437, 270, 444
44438, 270, 444
44439, 270, 444
44445, 272, 446
44446, 272, 446
44447, 272, 446
44448, 272, 446
44449, 272, 447
44450, 272, 447
44451, 272, 447
44453, 272, 448
44454, 272, 448
44455, 272, 449
44456, 272, 449
44457, 273, 449
44458, 273, 449
44459, 273, 449
44460, 273, 449
44461, 274, 450
44462, 274, 450
44465, 274, 450
44466, 274, 450
44467, 274, 450
44469, 275, 451
44470, 275, 451
44471, 275, 451
44477, 277, 451
44478, 277, 451
44479, 277, 451
44481, 281, 464
44482, 281, 464
44483, 281, 464
44484, 281, 464
44485, 277, 454
44486, 277, 454
44487, 277, 454
44489, 278, 455
44490, 278, 455
44491, 278, 455
44492, 278, 455
44493, 278, 455
44494, 278, 455
44495, 278, 455
44501, 281, 456
44502, 281, 456
44503, 281, 456
44504, 281, 456
44505, 280, 456
44506, 280, 456
44507, 280, 456
44509, 281, 458
44510, 281, 458
44511, 282, 458
44513, 282, 459
44514, 282, 459
44515, 282, 459
44517, 282, 459
44518, 282, 459
44529, 284, 461
44530, 284, 461
44531, 284, 461
44533, 284, 461
44534, 284, 461
44535, 284, 461
44537, 285, 461
44538, 285, 461
44539, 285, 461
44553, 286, 464
44554, 286, 464
44555, 286, 464
44556, 286, 464
44569, 288, 466
44570, 288, 466
44571, 288, 466
44573, 288, 465
44574, 288, 465
44575, 288, 465
44577, 289, 465
44578, 289, 465
44589, 289, 468
44590, 290, 468
44593, 291, 468
44594, 291, 468
44609, 294, 468
44613, 292, 469
44614, 292, 469
44615, 292, 469
44625, 295, 471
44626, 295, 471
44627, 295, 471
44628, 295, 471
44633, 295, 471
44634, 295, 471
44653, 299, 472
44654, 299, 472
44657, 299, 472
44658, 299, 472
44659, 299, 472
44660, 299, 472
44661, 300, 472
44662, 300, 472
44665, 301, 472
44666, 301, 472
44667, 301, 472
44668, 301, 472
44669, 301, 472
44670, 301, 472
44671, 302, 472
44673, 302, 472
44674, 302, 472
44675, 302, 471
44681, 303, 473
44682, 303, 473
44683, 303, 474
44684, 303, 474
44685, 304, 473
44686, 304, 473
44687, 304, 473
44689, 305, 473
44690, 305, 473
44693, 305, 473
44694, 305, 473
44695, 305, 473
44697, 306, 473
44698, 306, 473
44699, 305, 473
44701, 307, 474
44702, 307, 474
44703, 307, 474
44705, 308, 473
44706, 308, 473
44707, 308, 473
44708, 308, 473
44709, 308, 474
44710, 308, 474
44711, 308, 474
44721, 301, 483
44722, 301, 483
44753, 305, 482
44754, 315, 476
44755, 315, 476
44757, 305, 482
44758, 305, 482
44761, 317, 477
44762, 317, 477
44763, 317, 477
44764, 317, 477
44765, 317, 476
44766, 317, 476
44767, 317, 476
44768, 317, 477
44769, 318, 477
44770, 318, 477
44773, 318, 477
44774, 318, 477
44775, 319, 477
44777, 320, 477
44778, 320, 477
44779, 320, 477
44780, 320, 477
44781, 321, 477
44782, 321, 477
44783, 321, 477
44784, 322, 477
44793, 323, 477
44794, 323, 477
44795, 323, 477
44796, 323, 477
44797, 324, 478
44798, 324, 478
44799, 324, 478
44801, 325, 478
44802, 325, 478
44809, 326, 479
44810, 326, 479
44811, 326, 479
44812, 326, 479
44813, 327, 478
44814, 327, 478
44815, 327, 478
44816, 327, 479
44817, 327, 479
44821, 328, 479
44822, 328, 479
44823, 328, 479
44825, 329, 479
44826, 329, 479
44827, 329, 479
44828, 329, 479
44829, 329, 478
44830, 329, 478
44831, 329, 478
44837, 331, 478
44838, 331, 478
44845, 318, 481
44846, 318, 481
44847, 318, 480
44848, 318, 480
44853, 333, 479
44854, 333, 479
44855, 333, 479
44857, 333, 479
44858, 334, 479
44859, 334, 479
44881, 337, 478
44882, 337, 478
44889, 337, 476
44890, 337, 476
44891, 337, 476
44901, 339, 476
44902, 339, 476
44903, 339, 476
44905, 339, 475
44906, 339, 475
44907, 339, 475
44921, 340, 474
44922, 340, 474
44923, 340, 474
44924, 340, 474
44925, 340, 474
44926, 340, 474
44927, 340, 474
44929, 341, 475
44941, 343, 473
44942, 343, 473
44943, 343, 473
44944, 343, 473
44945, 344, 473
44946, 344, 473
44947, 344, 473
44949, 343, 473
44950, 343, 473
44951, 344, 473
44957, 345, 472
44958, 345, 472
44959, 345, 472
44961, 346, 471
44962, 346, 471
44963, 346, 472
44969, 346, 471
44970, 346, 471
44971, 346, 471
44973, 346, 470
44974, 346, 470
44975, 346, 470
44976, 346, 470
44977, 348, 469
44978, 348, 469
44979, 348, 470
44981, 349, 470
44982, 349, 470
44983, 349, 470
44985, 349, 469
44986, 350, 469
44987, 350, 469
44988, 350, 469
44989, 351, 469
44990, 351, 469
44991, 351, 468
44993, 352, 468
44994, 352, 468
44995, 352, 468
44996, 352, 468
44997, 354, 468
44998, 354, 468
44999, 354, 468
45000, 354, 468
45001, 356, 467
45002, 356, 467
45003, 356, 467
45004, 357, 467
45005, 360, 466
45006, 360, 466
45007, 360, 466
45008, 360, 466
45009, 364, 464
45010, 364, 464
45011, 364, 464
45012, 364, 464
45013, 368, 463
45014, 368, 463
45015, 368, 463
45016, 368, 463
45017, 370, 463
45018, 370, 463
45019, 370, 463
45020, 370, 463
45021, 370, 462
45022, 371, 462
45023, 371, 462
45045, 378, 454
45046, 378, 454
45047, 381, 461
45048, 381, 461
45049, 379, 456
45050, 379, 456
45051, 379, 456
45052, 380, 454
45053, 382, 454
45054, 381, 459
45055, 381, 459
45056, 384, 456
45057, 382, 460
45058, 383, 458
45059, 386, 458
