# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
9961, 108, 264
9962, 108, 264
9963, 108, 264
9977, 109, 262
9978, 109, 262
9979, 109, 262
9980, 109, 262
9981, 99, 257
9982, 99, 257
9985, 99, 256
9986, 99, 256
9989, 108, 261
9990, 108, 261
9991, 108, 261
9993, 99, 255
9994, 99, 255
9995, 99, 255
10001, 101, 254
10002, 101, 254
10003, 101, 254
10004, 101, 254
10005, 101, 254
10009, 110, 258
10010, 110, 258
10011, 110, 258
10012, 109, 258
10013, 109, 258
10014, 109, 258
10015, 109, 258
10016, 109, 258
10017, 109, 258
10018, 109, 257
10019, 109, 257
10021, 108, 257
10022, 108, 257
10023, 108, 257
10025, 109, 256
10026, 109, 256
10027, 109, 256
10029, 109, 255
10030, 109, 255
10031, 108, 255
10033, 107, 255
10034, 107, 255
10035, 107, 254
10037, 107, 254
10038, 107, 254
10039, 107, 254
10041, 106, 253
10042, 106, 253
10043, 106, 253
10044, 106, 253
10045, 106, 253
10046, 106, 253
10047, 106, 252
10049, 97, 246
10050, 97, 246
10051, 97, 246
10052, 97, 246
10053, 95, 244
10054, 95, 244
10055, 95, 244
10056, 95, 244
10057, 93, 242
10058, 93, 242
10059, 93, 242
10060, 93, 242
10061, 92, 241
10062, 92, 241
10063, 92, 241
10064, 92, 241
10065, 92, 240
10066, 92, 240
10067, 91, 239
10068, 91, 239
10069, 92, 239
10070, 92, 239
10071, 92, 239
10089, 92, 235
10090, 92, 235
10109, 92, 234
10110, 92, 234
10121, 91, 231
10122, 91, 231
10123, 91, 231
10124, 91, 231
10125, 90, 231
10126, 90, 231
10127, 90, 231
10128, 90, 231
10129, 89, 230
10130, 89, 230
10131, 89, 230
10132, 89, 229
10133, 89, 230
10134, 89, 230
10135, 89, 230
10136, 88, 230
10137, 89, 229
10138, 89, 229
10141, 88, 227
10142, 88, 227
10143, 88, 227
10144, 88, 227
10145, 87, 227
10146, 87, 227
10147, 87, 227
10148, 86, 227
10149, 86, 225
10150, 86, 225
10151, 85, 225
10153, 85, 224
10154, 85, 224
10155, 85, 224
10156, 85, 223
10157, 85, 223
10158, 85, 223
10159, 85, 223
10161, 84, 222
10162, 84, 222
10165, 84, 221
10166, 84, 221
10167, 84, 221
10168, 84, 221
10169, 84, 220
10181, 86, 218
10182, 86, 218
10183, 86, 218
10185, 95, 207
10186, 95, 207
10187, 94, 207
10188, 94, 207
10189, 95, 206
10190, 95, 206
10191, 95, 206
10192, 95, 206
10193, 94, 205
10194, 94, 205
10195, 94, 205
10196, 93, 205
10201, 93, 204
10202, 93, 204
10217, 94, 201
10218, 94, 201
10219, 94, 201
10237, 86, 209
10238, 86, 209
10239, 91, 214
10240, 91, 214
10241, 88, 211
10242, 88, 211
10243, 88, 211
10244, 89, 213
10245, 84, 208
10246, 84, 208
10247, 84, 208
10248, 84, 208
10249, 82, 206
10250, 82, 206
10251, 82, 206
10252, 82, 206
10253, 81, 204
10254, 81, 204
10255, 81, 204
10256, 81, 204
10257, 80, 204
10258, 80, 204
10259, 80, 203
10261, 80, 203
10262, 80, 203
10263, 79, 203
10265, 80, 200
10266, 80, 200
10267, 80, 200
10268, 80, 200
10269, 81, 200
10270, 81, 200
10271, 81, 200
10273, 92, 210
10274, 92, 210
10275, 92, 210
10276, 92, 210
10281, 79, 199
10282, 79, 199
10283, 79, 199
10284, 79, 199
10285, 79, 199
10286, 79, 199
10287, 79, 199
10289, 90, 207
10290, 90, 207
10291, 90, 207
10310, 90, 192
10325, 89, 190
10326, 89, 190
10327, 89, 190
10329, 89, 201
10330, 89, 201
10331, 89, 201
