# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
24245, 364, 393
24246, 364, 393
24247, 364, 393
24248, 364, 393
24249, 365, 393
24250, 365, 393
24251, 365, 393
24253, 367, 394
24254, 367, 394
24255, 367, 394
24256, 367, 394
24257, 368, 395
24258, 368, 395
24259, 368, 395
24261, 368, 395
24262, 368, 395
24263, 368, 395
24265, 370, 397
24266, 370, 397
24267, 370, 397
24268, 370, 397
24269, 371, 398
24270, 371, 398
24271, 371, 398
24272, 372, 398
24273, 372, 400
24274, 372, 400
24275, 372, 400
24276, 372, 400
24277, 373, 400
24278, 373, 400
24279, 373, 400
24280, 373, 400
24281, 373, 401
24282, 373, 401
24285, 374, 403
24286, 374, 403
24287, 374, 403
24289, 374, 403
24290, 374, 403
24291, 374, 403
24293, 375, 405
24294, 375, 405
24295, 375, 405
24296, 375, 405
24297, 375, 407
24298, 375, 407
24299, 375, 407
24300, 375, 407
24301, 376, 408
24302, 376, 408
24303, 376, 408
24305, 376, 409
24306, 376, 409
24307, 376, 409
24309, 377, 409
24310, 377, 409
24311, 377, 409
24312, 377, 410
24313, 377, 411
24314, 377, 411
24315, 377, 411
24317, 378, 412
24318, 378, 412
24319, 378, 412
24320, 378, 412
24321, 378, 413
24322, 378, 413
24323, 378, 413
24325, 378, 414
24326, 378, 414
24329, 379, 415
24330, 379, 415
24331, 379, 415
24332, 379, 415
24333, 379, 417
24334, 379, 417
24335, 379, 417
24336, 379, 417
24337, 380, 417
24338, 380, 417
24339, 380, 417
24345, 379, 419
24346, 379, 419
24347, 379, 419
24348, 379, 419
24349, 380, 419
24350, 380, 419
24351, 380, 419
24352, 380, 419
24353, 380, 420
24354, 380, 421
24355, 381, 421
24356, 381, 421
24357, 381, 421
24358, 381, 421
24359, 381, 421
24361, 381, 422
24362, 381, 422
24363, 381, 422
24365, 382, 423
24366, 382, 423
24367, 382, 423
24369, 382, 424
24370, 382, 425
24371, 382, 425
24372, 382, 425
24373, 383, 426
24374, 383, 426
24375, 383, 426
24376, 383, 426
24377, 383, 427
24378, 383, 427
24379, 383, 427
24380, 384, 427
24381, 384, 428
24382, 384, 428
24383, 384, 429
24385, 386, 429
24386, 386, 429
24387, 386, 429
24388, 386, 430
24389, 386, 431
24390, 386, 431
24391, 386, 431
24393, 387, 431
24394, 387, 431
24395, 387, 431
