# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
41849, 397, 85
41850, 397, 85
41851, 397, 85
41852, 397, 85
41853, 397, 86
41854, 397, 86
41857, 397, 86
41858, 397, 86
41859, 397, 86
41861, 397, 87
41862, 397, 87
41869, 401, 85
41870, 401, 85
41871, 401, 85
41872, 400, 85
41873, 394, 76
41874, 394, 76
41875, 394, 76
41876, 394, 76
41877, 393, 76
41878, 393, 76
41879, 393, 76
41880, 393, 76
41882, 394, 76
41883, 394, 76
41887, 394, 76
41937, 392, 71
42010, 401, 80
42011, 401, 80
42069, 401, 83
42070, 401, 83
42071, 401, 83
42081, 399, 86
42082, 399, 86
42083, 399, 86
42084, 401, 90
42109, 403, 93
42110, 403, 93
42111, 403, 93
42112, 403, 93
42113, 403, 94
42114, 403, 94
42115, 403, 94
42116, 403, 95
42117, 403, 94
42118, 403, 95
42119, 403, 95
42137, 403, 84
42138, 403, 84
42139, 403, 84
42140, 403, 84
42145, 406, 95
42146, 406, 95
42147, 406, 95
42148, 406, 95
42149, 409, 94
42150, 408, 94
42151, 408, 94
42152, 408, 94
42153, 404, 82
42154, 404, 82
42155, 404, 82
42158, 404, 83
42161, 399, 76
42162, 399, 76
42163, 399, 76
42164, 399, 76
42165, 407, 89
42166, 407, 89
42167, 407, 89
42168, 407, 89
42181, 406, 83
42182, 406, 83
42183, 406, 83
42185, 407, 83
42186, 407, 83
42213, 409, 95
42214, 409, 95
42215, 409, 95
42216, 409, 95
42217, 411, 82
42218, 411, 82
42219, 411, 82
42220, 411, 82
42221, 411, 96
42222, 411, 96
42223, 411, 96
42224, 412, 96
42225, 412, 95
42226, 412, 95
42227, 413, 95
42249, 417, 95
42250, 417, 95
42251, 417, 95
42269, 411, 96
42270, 411, 96
42271, 411, 97
42272, 411, 97
42273, 410, 96
42274, 409, 96
42281, 412, 96
42287, 425, 97
42293, 421, 95
42294, 421, 95
42295, 419, 95
42296, 418, 95
42297, 415, 97
42333, 413, 87
42334, 413, 87
42337, 413, 87
42397, 412, 99
42398, 412, 99
42399, 412, 99
42400, 412, 99
42401, 416, 86
42402, 416, 86
42403, 416, 86
42404, 416, 87
42405, 417, 98
42429, 412, 98
42430, 412, 98
42431, 412, 99
42477, 414, 99
42478, 414, 99
42479, 414, 100
42480, 414, 100
42481, 414, 99
42482, 414, 99
42501, 418, 100
42502, 418, 100
42503, 418, 100
42517, 420, 88
42518, 420, 88
42519, 420, 88
42541, 420, 89
42542, 420, 89
42543, 420, 89
42545, 412, 99
42546, 413, 100
42547, 413, 100
42548, 413, 100
42549, 420, 89
42550, 420, 89
42569, 421, 92
42570, 421, 92
42571, 421, 92
42572, 421, 92
42581, 419, 103
42582, 419, 103
42583, 419, 103
42584, 419, 103
42585, 419, 103
42586, 419, 103
42587, 419, 103
42588, 419, 103
42589, 419, 104
42590, 419, 104
42591, 419, 104
42593, 420, 103
42626, 423, 92
42627, 423, 92
42628, 423, 92
42637, 417, 102
42638, 417, 102
42639, 417, 102
42640, 417, 102
42641, 424, 93
42642, 424, 93
42643, 424, 93
42644, 424, 93
42645, 423, 93
42646, 423, 93
42647, 423, 93
42648, 423, 93
42713, 429, 104
42714, 429, 104
42715, 429, 104
42716, 429, 104
42717, 427, 102
42718, 427, 102
42719, 427, 102
42720, 427, 102
42721, 426, 103
42722, 426, 103
42723, 426, 103
42724, 425, 103
42725, 425, 103
42726, 425, 103
42727, 425, 103
42728, 425, 104
42753, 427, 106
42785, 441, 108
42786, 441, 108
42797, 453, 106
42798, 453, 106
42799, 453, 106
42800, 453, 106
42801, 451, 106
42802, 451, 106
42803, 451, 106
42804, 451, 106
42805, 450, 106
42806, 450, 106
42807, 450, 106
42809, 450, 106
42817, 444, 104
42818, 444, 104
42819, 444, 104
42821, 452, 107
42822, 452, 107
42823, 453, 107
42825, 454, 106
42826, 454, 106
42827, 455, 106
42828, 455, 106
42829, 450, 102
42830, 450, 102
42831, 450, 102
42832, 450, 102
42833, 439, 110
42835, 439, 110
42836, 439, 110
42837, 442, 98
42838, 442, 98
42845, 443, 97
42846, 443, 97
42847, 443, 97
42865, 430, 95
42867, 430, 95
42869, 421, 98
42893, 430, 93
42894, 430, 93
42895, 430, 93
42909, 428, 98
42910, 428, 98
42911, 428, 98
42912, 428, 98
42945, 429, 90
42946, 429, 90
42947, 429, 90
42948, 429, 90
42953, 429, 88
42954, 429, 88
43001, 435, 96
43002, 435, 96
43003, 435, 96
43004, 435, 96
