# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
10977, 218, 302
10978, 217, 302
10979, 217, 302
10980, 216, 302
10981, 217, 301
10982, 217, 301
10983, 217, 301
10984, 217, 300
11002, 213, 294
11003, 213, 295
11004, 213, 295
11005, 212, 294
11006, 212, 294
11007, 212, 294
11008, 211, 294
11009, 211, 293
11010, 211, 293
11011, 211, 293
11012, 211, 293
11013, 211, 292
11014, 210, 292
11015, 210, 292
11016, 210, 291
11017, 210, 292
11018, 210, 292
11019, 209, 291
11020, 209, 291
11021, 209, 290
11022, 208, 290
11023, 208, 290
11024, 208, 290
11025, 208, 290
11026, 208, 290
11027, 208, 290
11028, 208, 290
11029, 207, 290
11030, 207, 290
11031, 207, 290
11032, 207, 289
11033, 207, 288
11034, 207, 288
11035, 207, 288
11037, 206, 288
11038, 206, 288
11039, 206, 288
11041, 205, 287
11042, 205, 287
11043, 205, 287
11045, 204, 287
11046, 204, 287
11047, 204, 287
11048, 204, 287
11049, 203, 287
11050, 203, 287
11051, 203, 287
11053, 203, 285
11054, 203, 285
11055, 202, 285
11057, 201, 284
11058, 201, 284
11059, 202, 284
11060, 201, 284
11061, 201, 285
11062, 201, 285
11063, 201, 285
11064, 201, 285
11065, 200, 285
11066, 199, 285
11067, 199, 284
11069, 199, 284
11070, 199, 284
11071, 199, 283
11072, 199, 283
11073, 199, 283
11074, 199, 283
11075, 199, 283
11076, 199, 282
11077, 199, 282
11078, 199, 282
11079, 198, 281
11081, 197, 281
11082, 197, 281
11083, 197, 280
11084, 196, 281
11085, 196, 280
11086, 196, 280
11087, 196, 280
11088, 196, 280
11089, 196, 281
11090, 196, 281
11091, 196, 281
11092, 194, 280
11093, 195, 279
11094, 195, 279
11095, 195, 279
11096, 195, 279
11097, 194, 278
11098, 193, 278
11099, 194, 278
11100, 193, 278
11101, 193, 278
11102, 193, 278
11103, 193, 277
11104, 192, 277
11105, 192, 277
11106, 191, 277
11107, 191, 277
11108, 191, 277
11109, 190, 277
11110, 190, 277
11111, 190, 277
11112, 190, 276
11113, 191, 276
11114, 191, 276
11115, 191, 276
11116, 190, 275
11117, 189, 275
11118, 189, 275
11119, 189, 275
11120, 189, 275
11121, 189, 274
11122, 189, 274
11123, 189, 274
11124, 189, 273
11125, 188, 274
11126, 188, 274
11127, 188, 274
11128, 188, 274
11129, 187, 273
11130, 186, 273
11131, 186, 273
11132, 186, 273
11133, 188, 271
11134, 187, 272
11135, 188, 271
11137, 185, 271
11138, 185, 272
11139, 185, 271
11140, 185, 271
11141, 183, 271
11142, 183, 271
11143, 183, 271
11144, 183, 271
11145, 184, 269
11146, 184, 269
11147, 184, 269
11148, 184, 269
11149, 182, 270
11150, 182, 270
11151, 182, 270
11152, 181, 270
11153, 181, 269
11154, 181, 269
11155, 181, 269
11156, 180, 268
11157, 181, 268
11158, 181, 268
11159, 181, 268
11160, 179, 268
11161, 180, 267
11162, 180, 267
11163, 180, 267
11164, 180, 266
11165, 179, 266
11166, 178, 266
11167, 178, 265
11169, 178, 265
11170, 178, 266
11171, 178, 266
11172, 177, 266
11173, 177, 265
11174, 177, 265
11175, 177, 265
11176, 177, 265
11177, 175, 265
11178, 175, 265
11179, 175, 264
11180, 174, 264
11181, 175, 263
11182, 175, 263
11183, 175, 263
11184, 175, 262
11185, 175, 262
11186, 175, 262
11187, 175, 262
11188, 174, 262
11189, 174, 261
11190, 173, 262
11191, 173, 262
11193, 172, 260
11194, 172, 260
11195, 172, 260
11196, 171, 262
11197, 171, 260
11198, 171, 260
11199, 171, 260
11200, 171, 260
11201, 171, 259
11202, 169, 259
11203, 169, 259
11205, 170, 257
11206, 170, 257
11207, 170, 257
11209, 168, 257
11210, 168, 257
11211, 168, 256
11212, 168, 256
11213, 170, 255
11214, 168, 256
11215, 168, 256
11217, 167, 256
11218, 167, 256
11219, 167, 256
