# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
6645, 439, 212
6646, 439, 212
6647, 439, 212
6648, 439, 212
6649, 439, 211
6650, 439, 211
6651, 439, 211
6652, 439, 211
6653, 439, 209
6654, 439, 209
6655, 439, 209
6656, 439, 207
6657, 436, 208
6658, 436, 208
6659, 436, 208
6665, 432, 219
6666, 432, 219
6667, 432, 219
6668, 432, 219
6669, 431, 219
6670, 431, 219
6671, 431, 219
6672, 431, 219
6673, 428, 218
6674, 428, 218
6675, 428, 218
6676, 425, 217
6677, 425, 218
6680, 427, 214
6685, 420, 225
6686, 420, 225
6687, 420, 225
6688, 420, 225
6689, 421, 234
6690, 421, 234
6691, 421, 234
6692, 421, 234
6693, 425, 240
6694, 425, 240
6695, 425, 240
6696, 425, 240
6697, 423, 242
6698, 423, 242
6699, 423, 242
6700, 423, 243
6701, 423, 244
6702, 423, 244
6703, 423, 244
6704, 423, 245
6705, 422, 246
6706, 422, 246
6707, 422, 246
6713, 426, 245
6714, 426, 245
6715, 426, 245
6716, 426, 245
6717, 426, 243
6718, 426, 243
6719, 426, 243
6720, 426, 243
6721, 426, 243
6733, 427, 242
6734, 427, 242
6737, 429, 242
6738, 429, 242
6739, 429, 242
6740, 429, 242
6741, 430, 241
6742, 430, 241
6743, 430, 241
6744, 430, 241
6745, 429, 240
6746, 429, 240
6747, 429, 240
6748, 429, 239
6749, 426, 239
6750, 426, 239
6751, 426, 239
6752, 426, 239
6753, 426, 238
6754, 426, 238
6755, 426, 238
6756, 426, 238
6757, 428, 238
6758, 428, 238
6759, 428, 238
6760, 429, 238
6761, 425, 224
6762, 425, 224
6763, 425, 224
6764, 425, 224
6765, 426, 225
6766, 426, 224
6767, 426, 224
6768, 421, 224
6769, 432, 226
6770, 432, 226
6771, 432, 225
6772, 432, 225
6773, 429, 224
6774, 429, 224
6775, 429, 224
6776, 432, 226
6777, 430, 235
6778, 430, 236
6779, 431, 228
6780, 431, 228
6781, 428, 224
6782, 427, 224
6783, 428, 224
6784, 428, 224
6785, 431, 225
6786, 432, 225
6787, 432, 224
6788, 433, 224
6789, 433, 223
6790, 433, 223
6791, 433, 223
6792, 433, 223
6793, 437, 222
6794, 436, 224
6795, 437, 222
6796, 438, 221
6797, 434, 217
6798, 434, 217
6799, 434, 217
6800, 440, 220
6801, 440, 218
6802, 440, 218
6803, 440, 218
6804, 441, 217
6805, 441, 214
6806, 441, 214
6807, 441, 214
6808, 441, 213
6809, 442, 212
6810, 442, 212
6811, 442, 212
6812, 442, 211
6813, 442, 212
6814, 442, 212
6815, 442, 212
6816, 442, 211
6817, 443, 212
6818, 443, 212
6819, 443, 212
6821, 444, 209
6822, 444, 209
6823, 444, 209
6825, 442, 207
6826, 442, 207
6827, 442, 207
6828, 442, 206
6829, 443, 208
6830, 443, 208
6831, 441, 206
6832, 444, 205
6833, 443, 207
6834, 443, 207
6835, 444, 206
6836, 444, 206
6837, 444, 205
6838, 444, 205
6839, 444, 205
6840, 445, 205
6841, 444, 205
6842, 444, 205
6843, 444, 203
6845, 444, 210
6857, 442, 214
6858, 442, 214
6859, 442, 214
6860, 442, 213
6861, 442, 215
6862, 442, 215
6863, 442, 215
6865, 442, 214
6866, 442, 215
6867, 442, 215
6873, 442, 211
6874, 442, 211
6875, 442, 211
6877, 443, 212
6878, 443, 212
6879, 443, 212
6880, 443, 212
