# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
33186, 347, 262
33187, 347, 262
33188, 347, 262
33189, 347, 262
33190, 347, 262
33191, 346, 262
33192, 349, 261
33193, 348, 260
33194, 348, 260
33195, 348, 260
33196, 348, 259
33197, 349, 260
33198, 349, 260
33199, 350, 260
33200, 352, 261
33201, 351, 259
33202, 351, 259
33203, 350, 260
33204, 351, 260
33205, 351, 259
33206, 351, 259
33207, 351, 259
33250, 356, 253
33251, 357, 253
33252, 355, 249
33253, 354, 248
33254, 355, 236
33255, 355, 236
33256, 355, 236
33257, 357, 236
33258, 348, 231
33259, 349, 231
33260, 349, 231
33261, 353, 233
33262, 353, 233
33263, 350, 230
33264, 352, 230
33265, 350, 229
33266, 350, 229
33267, 350, 229
33268, 350, 229
33269, 353, 223
33270, 351, 228
33271, 350, 229
33272, 361, 232
33273, 355, 231
33274, 355, 231
33275, 356, 231
33276, 356, 232
33277, 354, 229
33278, 355, 229
33279, 354, 229
33280, 353, 228
33281, 353, 226
33282, 353, 226
33283, 353, 226
33284, 353, 226
33285, 353, 225
33286, 352, 225
33287, 352, 224
33288, 352, 224
33289, 352, 222
33290, 352, 222
33291, 352, 222
33292, 352, 222
33293, 352, 220
33294, 352, 222
33295, 352, 222
33296, 352, 220
33297, 353, 218
33298, 353, 218
33299, 353, 218
33300, 353, 217
33301, 354, 217
33302, 354, 217
33303, 354, 217
33304, 355, 217
33305, 356, 219
33306, 356, 219
33307, 356, 219
33308, 356, 216
33309, 358, 219
33310, 358, 219
33311, 359, 219
33312, 359, 218
33313, 361, 218
33314, 361, 218
33315, 361, 219
33316, 363, 222
33317, 363, 217
33318, 363, 217
33319, 359, 216
33320, 358, 215
33321, 360, 208
33322, 360, 208
33323, 361, 215
33324, 363, 215
33325, 365, 215
33326, 365, 215
33327, 364, 215
33328, 364, 215
33329, 363, 221
33330, 363, 221
33331, 363, 221
33332, 367, 216
33333, 368, 216
33334, 368, 216
33335, 368, 217
33336, 366, 214
33337, 368, 215
33338, 368, 220
33339, 368, 225
33340, 369, 215
33341, 366, 210
33342, 364, 210
33343, 364, 210
33344, 364, 210
33345, 365, 204
33346, 365, 204
33347, 365, 204
33348, 365, 207
33349, 365, 202
33350, 365, 202
33351, 365, 202
33352, 363, 202
33353, 367, 202
33354, 366, 192
33355, 367, 191
33356, 367, 191
33357, 367, 189
33358, 367, 189
33359, 368, 191
33360, 368, 191
33361, 367, 187
33362, 367, 187
33363, 367, 186
33364, 367, 186
33365, 367, 186
33366, 367, 186
33367, 367, 186
33368, 366, 184
33369, 369, 195
33370, 368, 196
33371, 369, 195
33372, 369, 195
33373, 370, 185
33374, 370, 185
33375, 370, 185
33376, 370, 185
33377, 370, 185
33378, 370, 185
33379, 370, 185
33380, 371, 185
33381, 370, 186
33382, 370, 186
33383, 369, 180
33384, 369, 180
33385, 370, 180
33386, 370, 180
33387, 370, 180
33389, 372, 190
33390, 372, 190
33391, 372, 190
33393, 373, 189
33394, 373, 189
33395, 373, 189
33396, 373, 189
33397, 374, 188
33398, 374, 188
33399, 374, 188
33400, 375, 187
33401, 376, 185
33402, 376, 185
33403, 376, 185
33404, 376, 184
33405, 375, 185
33406, 375, 187
33407, 375, 187
33409, 377, 187
33410, 376, 187
33411, 377, 187
33412, 379, 189
33413, 378, 185
33414, 378, 185
33415, 378, 185
33416, 379, 185
33417, 379, 185
33418, 379, 185
33419, 379, 185
33420, 379, 185
33421, 379, 182
33422, 379, 182
33423, 379, 181
33424, 379, 181
33425, 379, 182
33426, 379, 183
33427, 379, 182
33428, 379, 182
33429, 378, 182
33430, 380, 181
33431, 380, 182
33433, 382, 182
33434, 382, 182
33435, 382, 182
33437, 382, 181
33438, 382, 181
33439, 382, 181
33440, 380, 181
33441, 382, 181
33442, 382, 180
33443, 382, 180
33449, 385, 184
33450, 385, 184
33451, 385, 184
33453, 384, 184
33454, 384, 184
33455, 381, 183
33456, 381, 183
33457, 384, 186
33458, 384, 186
33459, 384, 186
33460, 384, 187
33461, 384, 185
33462, 384, 185
33463, 384, 185
33465, 392, 196
33466, 392, 196
33467, 392, 196
33468, 392, 196
33469, 387, 184
33470, 387, 184
33471, 387, 184
33473, 393, 198
33474, 393, 198
33477, 392, 193
33478, 392, 193
33479, 392, 193
33480, 392, 193
33481, 388, 184
33482, 388, 184
