# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
4090, 342, 208
4091, 342, 207
4092, 342, 207
4093, 342, 206
4094, 342, 206
4095, 343, 206
4096, 342, 205
4097, 343, 204
4098, 343, 204
4099, 343, 204
4100, 345, 204
4101, 344, 204
4102, 344, 204
4103, 344, 204
4104, 345, 204
4105, 345, 204
4106, 345, 204
4107, 345, 204
4108, 345, 204
4109, 345, 203
4110, 345, 203
4111, 345, 203
4112, 345, 203
4113, 345, 203
4114, 345, 203
4115, 345, 203
4117, 346, 201
4118, 346, 201
4119, 346, 201
4120, 346, 200
4121, 347, 200
4122, 347, 200
4123, 347, 200
4125, 347, 201
4126, 348, 201
4127, 348, 201
4129, 348, 199
4130, 349, 199
4131, 349, 200
4133, 349, 200
4134, 349, 200
4135, 349, 200
4137, 349, 198
4138, 349, 198
4139, 349, 198
4141, 352, 198
4142, 352, 198
4143, 352, 198
4145, 354, 200
4146, 354, 200
4147, 354, 200
4148, 354, 200
4149, 353, 199
4150, 353, 199
4151, 353, 199
4152, 353, 199
4153, 353, 198
4154, 353, 198
4155, 353, 198
4157, 353, 197
4158, 353, 197
4159, 353, 197
4160, 354, 196
4161, 354, 197
4162, 354, 197
4163, 354, 197
4165, 354, 185
4166, 354, 185
4167, 354, 185
4168, 354, 184
4169, 354, 185
4170, 354, 185
4171, 354, 185
4172, 356, 196
4173, 356, 185
4174, 356, 185
4175, 356, 194
4176, 357, 193
4177, 356, 194
4178, 356, 194
4179, 356, 194
4181, 356, 193
4182, 356, 193
4183, 356, 193
4185, 357, 193
4186, 357, 193
4187, 357, 193
4188, 359, 193
4189, 359, 193
4190, 359, 193
4191, 359, 193
4192, 359, 193
4193, 359, 192
4194, 358, 192
4195, 359, 192
4197, 359, 190
4198, 359, 190
4199, 359, 190
4200, 358, 189
4201, 359, 188
4202, 359, 188
4203, 359, 188
4204, 358, 188
4205, 359, 189
4206, 359, 189
4207, 359, 188
4208, 359, 188
4209, 360, 188
4210, 360, 188
4211, 360, 188
4213, 360, 187
4214, 360, 187
4215, 360, 187
4216, 360, 186
4217, 361, 186
4218, 361, 186
4219, 361, 186
4221, 361, 185
4222, 361, 185
4223, 361, 185
4229, 361, 183
4230, 361, 183
4231, 361, 184
4232, 360, 184
4237, 361, 184
4238, 361, 184
4239, 360, 183
4240, 360, 183
4241, 362, 183
4242, 362, 183
4243, 362, 183
4244, 360, 182
4285, 348, 189
4286, 347, 189
4287, 347, 189
4289, 348, 189
4290, 348, 189
4291, 348, 189
4293, 349, 187
4294, 349, 187
4295, 349, 187
4297, 349, 186
4298, 349, 186
4299, 349, 186
4301, 350, 186
4302, 350, 186
4303, 349, 186
4305, 350, 186
4306, 350, 186
4307, 350, 185
4309, 351, 185
4310, 351, 185
4311, 351, 185
4312, 351, 184
4313, 352, 184
4314, 352, 184
4315, 352, 184
4317, 351, 182
4318, 351, 182
4319, 351, 182
4320, 351, 181
4321, 352, 181
4322, 352, 181
4323, 352, 181
4325, 353, 180
4326, 353, 180
4327, 353, 180
4329, 353, 181
4330, 353, 180
4331, 353, 180
4332, 354, 181
4333, 354, 180
4334, 354, 180
4335, 354, 180
4336, 356, 180
4337, 354, 179
4338, 354, 179
4339, 355, 179
4341, 354, 177
4342, 354, 177
4343, 354, 177
