# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
45637, 353, 364
45638, 353, 364
45639, 353, 364
45641, 353, 365
45642, 353, 365
45643, 352, 365
45645, 353, 366
45646, 353, 366
45647, 353, 366
45649, 353, 368
45650, 353, 368
45653, 353, 369
45654, 353, 369
45655, 353, 369
45661, 354, 371
45662, 354, 371
45663, 354, 371
45664, 354, 371
45665, 354, 372
45666, 354, 372
45667, 354, 372
45669, 355, 373
45670, 355, 373
45671, 355, 373
45673, 354, 374
45674, 354, 374
45675, 354, 374
45677, 355, 375
45678, 355, 375
45685, 355, 377
45686, 355, 377
45689, 355, 379
45690, 355, 379
45691, 355, 379
45692, 355, 379
45693, 356, 380
45694, 356, 380
45695, 356, 380
45701, 357, 381
45702, 357, 381
45705, 357, 383
45706, 357, 383
45707, 357, 383
45708, 357, 383
45709, 357, 384
45710, 357, 384
45711, 357, 384
45712, 357, 384
45713, 358, 384
45714, 358, 384
45715, 358, 384
45725, 358, 387
45726, 358, 387
45729, 359, 388
45730, 359, 388
45749, 359, 392
45750, 359, 392
45751, 359, 392
45752, 359, 392
45753, 360, 393
45754, 360, 393
45755, 360, 393
45756, 360, 393
45757, 361, 393
45758, 361, 393
45765, 362, 395
45766, 362, 395
45767, 362, 395
45769, 362, 396
45770, 362, 396
45773, 362, 397
45774, 362, 397
45777, 363, 397
45778, 363, 397
45781, 363, 398
45782, 363, 398
45793, 363, 400
45794, 363, 400
45795, 363, 400
45796, 363, 400
45797, 363, 400
45798, 363, 400
45799, 363, 400
45841, 365, 407
45842, 365, 407
45843, 365, 407
45844, 365, 407
45845, 364, 408
45846, 364, 408
45847, 364, 408
45848, 364, 408
45849, 365, 410
45850, 365, 410
45851, 365, 410
45857, 365, 411
45858, 365, 411
45861, 365, 413
45862, 365, 413
45863, 365, 413
45864, 365, 413
45865, 366, 414
45866, 366, 414
45867, 366, 414
45868, 366, 415
45869, 366, 416
45870, 366, 416
45871, 366, 416
45872, 366, 416
45873, 366, 416
45874, 366, 416
45875, 366, 416
45877, 367, 419
45878, 367, 419
45879, 367, 418
45881, 367, 419
45882, 367, 419
45883, 367, 419
45885, 367, 420
45886, 367, 420
45889, 368, 423
45890, 368, 423
45891, 368, 423
45892, 368, 423
45893, 368, 423
45894, 368, 423
45895, 368, 423
45897, 368, 424
45898, 368, 424
45899, 369, 424
45905, 370, 426
45906, 370, 426
45907, 370, 426
45913, 370, 428
45914, 370, 428
45915, 370, 428
45917, 370, 429
45918, 370, 429
45919, 370, 430
45921, 371, 430
45922, 371, 430
45923, 371, 431
45925, 371, 431
45926, 371, 431
45937, 372, 434
45938, 372, 434
45939, 372, 434
45940, 372, 434
45941, 372, 434
45942, 372, 434
45943, 372, 434
45944, 372, 434
45945, 371, 435
45946, 371, 435
45953, 372, 437
45954, 372, 437
45955, 372, 437
45957, 372, 437
45958, 372, 437
45959, 372, 437
45961, 372, 438
45962, 372, 438
45963, 372, 438
