# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
39893, 295, 243
39894, 295, 243
39895, 295, 243
39897, 295, 243
39898, 295, 243
39899, 295, 243
39901, 295, 242
39902, 295, 242
39903, 295, 242
39905, 295, 241
39906, 295, 241
39909, 296, 239
39910, 296, 239
39911, 296, 239
39913, 295, 239
39914, 295, 239
39915, 295, 239
39917, 295, 238
39918, 295, 238
39919, 295, 239
39921, 295, 238
39922, 295, 238
39923, 295, 238
39925, 295, 236
39926, 295, 236
39927, 295, 236
39929, 296, 235
39930, 296, 235
39931, 296, 235
39932, 296, 235
39948, 296, 232
39949, 296, 230
39950, 296, 230
39951, 296, 230
39953, 296, 230
39954, 296, 230
39955, 297, 230
39957, 296, 229
39958, 296, 229
39959, 296, 229
39961, 296, 228
39962, 296, 228
39963, 296, 228
39965, 296, 227
39966, 296, 227
39967, 296, 227
39968, 296, 226
39969, 296, 226
39970, 296, 226
39971, 296, 226
39973, 296, 224
39974, 296, 224
39975, 296, 224
39976, 296, 224
39977, 296, 224
39978, 296, 223
39979, 296, 223
39981, 296, 223
39982, 296, 223
39985, 296, 222
39986, 296, 222
39987, 296, 222
39988, 296, 222
39989, 296, 222
39990, 296, 222
39991, 297, 222
39993, 296, 221
39994, 296, 220
39995, 296, 221
39996, 295, 219
39997, 295, 219
39998, 295, 219
39999, 295, 219
40005, 295, 217
40006, 295, 217
40007, 295, 217
40008, 295, 217
40009, 295, 216
40010, 295, 216
40011, 295, 217
40012, 296, 216
40013, 295, 215
40014, 295, 215
40015, 295, 215
40017, 295, 214
40018, 295, 214
40019, 295, 214
40020, 294, 214
40021, 295, 212
40022, 295, 212
40023, 295, 212
40024, 295, 212
40025, 295, 211
40026, 295, 211
40027, 295, 211
40028, 295, 210
40029, 295, 211
40030, 295, 210
40031, 295, 210
40033, 294, 209
40034, 294, 209
40035, 295, 209
40036, 295, 209
40037, 295, 208
40038, 295, 208
40039, 295, 208
40041, 295, 207
40042, 295, 207
40043, 295, 207
40045, 295, 206
40046, 295, 206
40047, 295, 206
40049, 295, 205
40050, 295, 205
40051, 295, 205
40053, 295, 204
40054, 295, 204
40055, 295, 204
40056, 295, 204
40057, 294, 204
40058, 294, 204
40059, 294, 204
40061, 295, 202
40062, 295, 202
40063, 295, 202
40065, 294, 202
40066, 294, 202
40067, 294, 202
40068, 294, 202
40069, 294, 201
40070, 294, 201
40071, 294, 201
40073, 293, 201
40074, 293, 201
40075, 293, 201
40077, 293, 200
40078, 293, 200
40079, 293, 199
40081, 292, 199
40082, 292, 199
40083, 292, 198
40085, 292, 198
40086, 292, 198
40087, 292, 198
40089, 292, 197
40090, 292, 197
40091, 292, 197
40092, 292, 197
40093, 292, 197
40094, 292, 197
40095, 292, 197
40097, 292, 196
40098, 292, 195
40099, 292, 195
40101, 292, 194
40102, 292, 194
40103, 292, 194
40105, 291, 195
40106, 291, 195
40107, 291, 195
40108, 291, 194
40109, 291, 194
40110, 291, 194
40111, 291, 194
40113, 290, 192
40114, 290, 192
40115, 290, 192
40121, 290, 190
40122, 290, 190
40123, 290, 190
40124, 289, 190
40125, 290, 190
40126, 290, 190
40127, 290, 190
40128, 290, 189
40129, 289, 189
40130, 289, 189
40131, 289, 189
40132, 289, 188
40133, 289, 188
40134, 288, 188
40135, 288, 188
40137, 288, 188
40138, 287, 188
40139, 287, 188
40141, 287, 188
40142, 287, 188
40143, 287, 188
40144, 287, 186
40145, 286, 186
40146, 287, 186
40147, 286, 186
40148, 286, 186
40149, 286, 186
40150, 286, 185
40151, 285, 185
40152, 285, 185
40153, 285, 184
40154, 285, 184
40155, 285, 184
40156, 284, 184
40157, 284, 184
40158, 284, 183
40159, 284, 183
40160, 283, 182
40161, 284, 182
40162, 284, 182
40163, 284, 182
40164, 284, 182
40165, 284, 181
40166, 284, 181
40167, 284, 181
40169, 284, 180
40170, 284, 180
40171, 284, 180
40172, 283, 180
40173, 283, 179
40174, 283, 179
40175, 283, 179
40176, 284, 178
40177, 284, 178
40178, 284, 178
40179, 284, 178
40180, 284, 177
40181, 284, 176
40182, 284, 176
40183, 284, 176
40184, 284, 176
40185, 285, 175
40186, 285, 175
40187, 285, 175
40188, 285, 175
40189, 285, 174
40190, 285, 174
40191, 285, 174
40192, 284, 174
40193, 284, 174
40194, 284, 174
40195, 284, 174
40197, 285, 172
40198, 285, 172
40199, 285, 172
40201, 285, 171
40202, 285, 172
40203, 286, 171
40204, 286, 171
40205, 286, 170
40206, 286, 170
40207, 286, 170
40208, 286, 169
40209, 286, 169
40210, 286, 169
40211, 286, 169
40212, 286, 169
40213, 286, 168
40214, 286, 168
40215, 286, 167
40216, 286, 166
40217, 288, 166
40218, 288, 166
40219, 288, 166
40220, 288, 166
40221, 288, 165
40222, 288, 165
40223, 288, 165
40224, 288, 165
40225, 289, 164
40226, 289, 164
40227, 289, 164
40229, 288, 162
40230, 288, 162
40231, 288, 162
40233, 289, 161
40234, 289, 162
40235, 289, 161
40236, 289, 160
40237, 288, 159
40238, 288, 159
40239, 288, 159
40240, 289, 159
40241, 288, 159
40242, 288, 158
40243, 288, 158
40244, 288, 158
40245, 288, 158
40246, 288, 158
40247, 288, 158
40249, 288, 156
40250, 288, 156
40251, 288, 156
40252, 289, 155
40253, 289, 155
40254, 289, 155
40255, 289, 155
40256, 289, 154
40257, 289, 154
40258, 289, 154
40259, 289, 154
40260, 289, 152
40261, 289, 152
40262, 289, 152
40263, 289, 152
40264, 289, 152
40265, 289, 151
40266, 289, 152
40267, 289, 151
40269, 289, 150
40270, 289, 150
40271, 289, 150
40273, 290, 149
40274, 290, 149
40275, 290, 148
40276, 290, 148
40277, 290, 148
40278, 290, 148
40279, 290, 148
40281, 290, 146
40282, 290, 147
40283, 290, 146
40284, 290, 146
40285, 291, 145
40286, 291, 145
40287, 291, 145
40288, 291, 145
40289, 291, 145
40290, 291, 145
40291, 292, 145
