# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
39905, 313, 55
39906, 313, 55
39907, 313, 55
39908, 313, 55
39909, 314, 54
39910, 314, 54
39911, 314, 54
39913, 315, 54
39914, 315, 54
39915, 315, 54
39916, 316, 54
39917, 319, 54
39918, 319, 54
39919, 319, 54
39920, 319, 54
39921, 320, 54
39922, 320, 54
39923, 320, 54
39924, 321, 54
39925, 322, 55
39926, 322, 55
39927, 322, 55
39928, 322, 55
39929, 324, 55
39930, 324, 55
39931, 324, 55
39932, 325, 55
39948, 336, 61
39949, 338, 63
39950, 338, 63
39951, 338, 63
39952, 338, 63
39953, 339, 63
39954, 339, 64
39955, 339, 64
39956, 341, 65
39957, 341, 65
39961, 338, 57
39962, 338, 57
39963, 338, 57
39969, 328, 52
39970, 328, 52
39971, 328, 52
39972, 328, 52
39973, 321, 50
39974, 321, 50
39975, 321, 50
39976, 321, 50
39989, 328, 57
39990, 328, 57
39991, 329, 58
39992, 329, 58
39993, 331, 59
39994, 331, 59
39995, 331, 59
39996, 331, 59
39997, 331, 60
39998, 331, 60
39999, 340, 67
40000, 340, 68
40001, 340, 68
40002, 340, 68
40003, 340, 68
40004, 340, 68
40010, 351, 69
40011, 351, 69
40013, 353, 68
40014, 353, 68
40015, 353, 68
40021, 343, 69
40022, 356, 70
40023, 356, 70
40024, 356, 70
40025, 339, 66
40026, 339, 67
40027, 339, 67
40028, 339, 67
40037, 358, 71
40038, 358, 71
40039, 358, 71
40040, 358, 71
40041, 347, 68
40042, 347, 68
40043, 346, 68
40044, 346, 68
40045, 347, 67
40046, 347, 67
40047, 347, 67
40048, 347, 67
40049, 347, 68
40050, 347, 69
40051, 347, 68
40053, 347, 70
40054, 347, 70
40055, 347, 70
40056, 347, 70
40057, 346, 71
40058, 346, 71
40059, 346, 71
40060, 346, 72
40061, 346, 71
40062, 348, 71
40063, 349, 71
40065, 349, 71
40066, 349, 71
40067, 349, 71
40069, 350, 71
40070, 350, 71
40071, 350, 71
40077, 364, 71
40078, 364, 71
40079, 364, 71
40080, 364, 71
40081, 366, 71
40082, 366, 71
40083, 366, 71
40085, 367, 69
40101, 353, 73
40102, 353, 73
40103, 353, 73
40104, 353, 74
40105, 352, 71
40106, 351, 75
40107, 352, 71
40108, 351, 76
40109, 348, 80
40110, 348, 80
40111, 348, 80
40112, 348, 81
40113, 345, 84
40114, 345, 84
40115, 345, 84
40116, 345, 84
40117, 345, 85
40118, 345, 85
40119, 345, 86
40120, 345, 86
40121, 344, 85
40122, 344, 85
40123, 343, 85
40129, 344, 78
40130, 344, 78
40131, 344, 78
40149, 338, 69
40150, 338, 69
40151, 338, 69
40152, 337, 69
40153, 338, 71
40154, 338, 71
40155, 338, 71
40156, 338, 71
40157, 338, 70
40233, 338, 66
40234, 338, 66
40235, 337, 66
40236, 337, 66
40273, 335, 64
40274, 335, 64
40275, 335, 64
40276, 335, 64
40277, 334, 64
40278, 334, 64
40279, 334, 64
40280, 334, 64
40285, 349, 67
40286, 349, 67
40287, 349, 67
40288, 349, 68
40293, 351, 70
40294, 351, 70
40295, 351, 70
40337, 336, 70
40338, 336, 70
40339, 336, 70
40340, 336, 70
40341, 334, 78
40342, 334, 78
40343, 334, 78
40344, 334, 78
40345, 336, 81
40346, 336, 81
40347, 336, 81
40348, 336, 81
40349, 338, 83
40350, 338, 83
40351, 338, 83
40352, 338, 84
40353, 341, 83
40354, 341, 83
40355, 340, 83
40357, 343, 80
40358, 343, 80
40359, 343, 80
40360, 343, 79
40361, 348, 75
40362, 348, 75
40363, 348, 75
40364, 348, 75
40365, 347, 73
40366, 347, 73
40367, 347, 73
40368, 347, 73
40369, 341, 76
40370, 341, 76
40371, 341, 76
40372, 341, 76
40373, 339, 77
40374, 339, 77
40375, 339, 77
40376, 338, 77
40377, 338, 75
40378, 339, 75
40379, 339, 75
40381, 340, 73
40382, 340, 73
40383, 340, 73
40384, 340, 73
40385, 341, 71
40386, 341, 71
40387, 341, 71
40388, 341, 71
40389, 342, 69
