# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
39059, 247, 187
39060, 247, 187
39061, 247, 186
39062, 247, 185
39063, 247, 185
39064, 247, 185
39065, 247, 185
39066, 247, 184
39067, 247, 184
39069, 247, 183
39070, 247, 183
39071, 247, 183
39072, 247, 183
39073, 248, 183
39074, 248, 183
39075, 248, 183
39077, 247, 181
39078, 247, 181
39079, 247, 181
39081, 248, 181
39082, 248, 181
39083, 248, 181
39085, 248, 180
39086, 248, 180
39087, 249, 180
39088, 249, 180
39089, 248, 179
39090, 248, 179
39091, 248, 179
39092, 248, 178
39093, 249, 178
39094, 249, 178
39095, 249, 178
39097, 249, 178
39098, 249, 178
39099, 249, 178
39101, 250, 176
39102, 250, 176
39103, 250, 176
39105, 249, 176
39106, 249, 176
39107, 249, 176
39109, 249, 174
39110, 249, 174
39111, 249, 174
39112, 249, 174
39113, 249, 174
39114, 249, 173
39115, 249, 173
39116, 249, 173
39117, 249, 173
39118, 249, 173
39119, 249, 173
39121, 250, 171
39122, 250, 171
39123, 250, 171
39125, 251, 173
39126, 251, 173
39127, 251, 173
39128, 251, 173
39129, 251, 172
39130, 251, 172
39131, 251, 172
39132, 257, 182
39133, 251, 170
39134, 251, 170
39135, 251, 170
39136, 252, 170
39137, 251, 169
39138, 251, 169
39139, 251, 169
39140, 251, 168
39141, 250, 168
39142, 250, 168
39143, 250, 168
39144, 258, 178
39145, 251, 168
39146, 251, 168
39147, 251, 168
39148, 257, 176
39149, 252, 166
39150, 252, 166
39151, 252, 166
39153, 251, 164
39154, 251, 164
39155, 251, 164
39156, 251, 164
39157, 251, 163
39158, 251, 163
39159, 251, 163
39160, 251, 162
39161, 249, 161
39162, 249, 161
39163, 249, 161
39164, 249, 160
39165, 250, 159
39166, 250, 159
39167, 250, 159
39168, 250, 159
39169, 250, 158
39170, 250, 158
39171, 250, 158
39172, 251, 157
39173, 250, 156
39174, 250, 156
39175, 249, 155
39176, 249, 155
39177, 250, 154
39178, 250, 154
39179, 250, 154
39180, 250, 154
39181, 250, 153
39182, 250, 153
39183, 250, 153
39184, 251, 152
39185, 250, 151
39186, 250, 151
39187, 250, 151
39188, 250, 150
39189, 250, 150
39190, 250, 150
39191, 250, 150
39192, 250, 149
39193, 250, 149
39194, 250, 149
39195, 251, 149
39196, 258, 158
39197, 250, 148
39198, 250, 148
39199, 250, 148
39200, 250, 147
39201, 252, 147
39202, 252, 147
39203, 252, 147
39204, 258, 155
39205, 252, 145
39206, 252, 145
39207, 252, 145
39208, 252, 144
39209, 252, 144
39210, 252, 144
39211, 252, 144
39212, 252, 144
39213, 252, 143
39214, 252, 143
39215, 252, 143
39216, 252, 143
39217, 253, 142
39218, 253, 142
39219, 253, 142
39220, 253, 142
39221, 252, 140
39222, 252, 140
39223, 252, 140
39224, 252, 140
39225, 256, 144
39226, 256, 143
39227, 259, 147
39228, 258, 145
39229, 257, 142
39230, 257, 144
39231, 257, 142
39232, 258, 142
39233, 257, 141
39234, 257, 141
39235, 257, 141
39236, 257, 140
39237, 257, 139
39238, 257, 139
39239, 257, 139
39240, 254, 136
39241, 256, 137
39242, 256, 137
39243, 256, 137
39244, 256, 136
39245, 251, 130
39246, 251, 130
39247, 251, 130
39248, 251, 130
39249, 249, 124
39250, 249, 124
39251, 249, 124
39252, 249, 124
39253, 248, 121
39254, 248, 121
39255, 248, 121
39256, 248, 121
39257, 247, 119
39258, 247, 119
39259, 247, 119
39260, 247, 119
39261, 246, 118
39262, 246, 118
39263, 246, 118
39264, 246, 117
39265, 246, 116
39266, 246, 116
39267, 246, 116
39268, 246, 115
39269, 246, 115
39270, 246, 115
39271, 246, 115
39272, 246, 115
39273, 246, 113
39274, 246, 113
39275, 246, 113
39276, 245, 112
39277, 247, 111
39278, 247, 111
