# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
30054, 497, 200
30055, 497, 200
30057, 496, 200
30058, 496, 200
30059, 496, 200
30061, 497, 199
30062, 497, 199
30063, 497, 198
30064, 496, 197
30065, 495, 197
30066, 495, 197
30067, 495, 197
30068, 494, 197
30069, 493, 197
30070, 493, 197
30071, 493, 197
30072, 493, 196
30073, 492, 196
30074, 492, 196
30075, 492, 196
30076, 492, 195
30077, 493, 194
30078, 493, 194
30079, 493, 193
30080, 493, 193
30081, 492, 193
30082, 492, 194
30083, 492, 193
30084, 491, 193
30085, 491, 193
30086, 491, 193
30087, 491, 193
30089, 489, 192
30090, 489, 192
30091, 489, 192
30092, 489, 192
30093, 488, 191
30094, 489, 191
30095, 488, 191
30096, 488, 190
30097, 488, 190
30098, 488, 189
30099, 488, 189
30100, 488, 189
30101, 487, 189
30102, 487, 189
30103, 487, 189
30104, 487, 189
30105, 487, 188
30106, 487, 188
30107, 487, 188
30108, 486, 188
30109, 487, 187
30110, 487, 187
30111, 485, 187
30112, 485, 187
30113, 485, 187
30114, 485, 186
30115, 485, 186
30116, 485, 186
30117, 484, 186
30118, 484, 186
30119, 484, 186
30120, 483, 186
30121, 483, 185
30122, 482, 184
30123, 482, 184
30124, 482, 184
30125, 482, 184
30126, 482, 184
30127, 482, 184
30128, 482, 184
30129, 481, 183
30130, 481, 182
30131, 481, 183
30133, 481, 181
30134, 481, 181
30135, 481, 181
30136, 481, 181
30137, 479, 180
30138, 479, 181
30139, 479, 180
30140, 479, 180
30141, 478, 180
30142, 478, 180
30143, 478, 180
30144, 477, 180
30149, 476, 178
30150, 476, 178
30151, 476, 178
30152, 476, 178
30153, 475, 178
30154, 476, 177
30155, 476, 177
30156, 475, 177
30157, 474, 177
30158, 474, 177
30159, 474, 177
30160, 474, 176
30161, 473, 176
30162, 473, 176
30163, 473, 176
30164, 473, 176
30165, 472, 175
30166, 472, 175
30167, 472, 175
30168, 472, 175
30169, 472, 174
30170, 472, 174
30171, 471, 175
30173, 471, 173
30174, 471, 173
30175, 472, 172
30177, 470, 173
30178, 470, 173
30179, 470, 173
30181, 468, 172
30182, 468, 172
30183, 468, 172
30184, 468, 171
30185, 467, 171
30186, 467, 171
30187, 467, 171
30189, 467, 170
30190, 467, 169
30191, 466, 169
30192, 466, 169
30193, 466, 169
30194, 466, 169
30195, 466, 169
30197, 465, 169
30198, 465, 169
30199, 465, 168
30200, 465, 167
30201, 463, 168
30202, 463, 168
30203, 463, 168
30204, 463, 168
30205, 463, 167
30206, 463, 166
30207, 463, 167
30208, 463, 167
30209, 462, 166
30210, 462, 166
30211, 462, 166
30212, 462, 166
30213, 461, 166
30214, 461, 166
30215, 461, 165
30216, 461, 165
30217, 460, 165
30218, 460, 165
30219, 460, 164
30221, 458, 164
30222, 458, 164
30223, 458, 164
30224, 458, 164
30225, 458, 164
30226, 458, 164
30227, 458, 163
30228, 458, 163
30229, 458, 161
30230, 458, 160
30231, 457, 160
30233, 456, 161
30234, 456, 161
30235, 456, 161
30236, 456, 161
30237, 455, 160
30238, 455, 160
30239, 455, 160
30240, 454, 160
30241, 453, 159
30242, 453, 159
30243, 454, 159
