# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
1642, 265, 383
1645, 267, 382
1646, 267, 382
1647, 267, 382
1648, 267, 382
1649, 267, 383
1650, 267, 383
1651, 267, 383
1652, 267, 383
1653, 268, 383
1654, 268, 383
1655, 269, 383
1657, 270, 383
1658, 270, 383
1659, 270, 383
1660, 270, 383
1661, 270, 382
1662, 270, 382
1663, 270, 382
1665, 271, 382
1666, 271, 382
1667, 271, 381
1669, 272, 382
1670, 272, 382
1671, 272, 382
1672, 273, 382
1673, 273, 382
1674, 273, 382
1675, 273, 382
1676, 274, 382
1677, 274, 382
1678, 274, 382
1679, 274, 382
1681, 274, 381
1682, 275, 382
1683, 275, 382
1685, 276, 381
1686, 276, 381
1687, 276, 381
1688, 276, 381
1689, 277, 381
1690, 277, 381
1691, 277, 381
1692, 277, 381
1693, 278, 381
1694, 278, 381
1695, 278, 381
1696, 279, 383
1697, 279, 382
1698, 279, 382
1699, 279, 382
1701, 279, 383
1702, 279, 383
1705, 281, 383
1706, 281, 383
1707, 281, 383
1708, 281, 383
1709, 282, 384
1710, 282, 384
1711, 282, 384
1712, 282, 384
1713, 282, 383
1714, 282, 383
1715, 282, 384
1716, 284, 384
1717, 283, 384
1718, 283, 384
1719, 283, 385
1725, 285, 386
1726, 285, 386
1727, 285, 386
1728, 285, 386
1729, 283, 387
1730, 284, 387
1731, 284, 387
1733, 285, 386
1734, 285, 386
1737, 285, 388
1738, 285, 388
1739, 285, 388
1740, 285, 389
1741, 285, 389
1742, 285, 389
1743, 285, 389
1744, 287, 389
1745, 287, 390
1746, 287, 390
1747, 287, 390
1748, 287, 391
1749, 287, 391
1750, 287, 391
1751, 287, 391
1753, 289, 391
1754, 289, 391
1755, 289, 391
1757, 288, 393
1758, 288, 393
1759, 288, 393
1760, 288, 394
1761, 289, 394
1762, 289, 394
1763, 289, 394
1765, 289, 395
1766, 289, 395
1767, 289, 395
1769, 290, 396
1770, 290, 396
1771, 290, 396
1773, 290, 397
1774, 290, 397
1775, 290, 397
1776, 290, 397
1777, 290, 397
1778, 290, 397
1779, 290, 397
1780, 291, 398
1781, 290, 399
1782, 290, 399
1783, 290, 399
1784, 291, 399
1785, 291, 399
1786, 291, 399
1787, 291, 399
1789, 293, 400
1790, 293, 400
1791, 293, 400
1792, 294, 401
1793, 293, 401
1794, 293, 401
1795, 293, 401
1797, 294, 402
1798, 294, 402
1799, 294, 402
1800, 294, 402
1801, 295, 402
1802, 295, 402
1803, 295, 402
1804, 295, 402
1805, 295, 402
1806, 295, 402
1807, 295, 402
1809, 297, 404
1810, 297, 404
1811, 295, 404
1812, 297, 404
1813, 297, 405
1814, 297, 405
1815, 297, 405
1817, 297, 405
1818, 297, 405
1821, 297, 407
1822, 297, 407
1823, 297, 407
1824, 297, 407
1825, 298, 406
1826, 297, 407
1827, 297, 407
1828, 297, 407
1829, 298, 408
1830, 298, 408
1831, 298, 408
1833, 299, 408
1834, 299, 408
1835, 299, 409
1836, 299, 410
1837, 299, 410
1838, 299, 410
1839, 299, 410
1840, 299, 411
1841, 300, 410
1842, 300, 410
1843, 300, 410
1845, 301, 411
1846, 301, 411
1847, 301, 411
1848, 302, 411
1849, 302, 412
1850, 302, 412
1851, 302, 412
1852, 302, 413
1853, 302, 413
1854, 302, 413
1855, 303, 414
1856, 303, 414
1857, 303, 414
1858, 303, 414
1859, 303, 413
