# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
2591, 343, 193
2592, 343, 193
2593, 344, 192
2594, 344, 192
2595, 344, 192
2596, 344, 192
2597, 345, 191
2598, 345, 191
2599, 345, 191
2600, 346, 191
2601, 346, 190
2602, 346, 190
2603, 346, 190
2604, 346, 189
2605, 345, 188
2606, 345, 188
2607, 346, 188
2608, 346, 188
2609, 346, 187
2610, 346, 187
2611, 346, 187
2612, 346, 186
2613, 347, 186
2614, 347, 186
2615, 347, 186
2616, 347, 185
2617, 348, 185
2618, 348, 185
2619, 348, 185
2620, 348, 184
2621, 349, 184
2622, 349, 184
2623, 349, 184
2625, 349, 182
2626, 349, 182
2627, 349, 182
2628, 349, 181
2629, 349, 181
2630, 349, 181
2631, 349, 181
2632, 350, 180
2633, 351, 179
2634, 351, 180
2635, 351, 179
2637, 351, 178
2638, 351, 178
2639, 351, 178
2640, 351, 178
2641, 351, 177
2642, 351, 177
2643, 351, 177
2644, 352, 176
2645, 352, 176
2646, 352, 176
2647, 352, 176
2648, 352, 174
2649, 353, 173
2650, 353, 173
2651, 353, 173
2652, 353, 173
2653, 353, 173
2654, 353, 173
2655, 353, 173
2656, 353, 172
2657, 354, 170
2658, 354, 170
2659, 354, 170
2660, 354, 170
2661, 355, 170
2662, 355, 170
2663, 355, 170
2664, 355, 170
2665, 356, 168
2666, 356, 168
2667, 356, 168
2668, 356, 168
2669, 357, 166
2670, 357, 166
2671, 357, 166
2672, 357, 166
2673, 358, 166
2674, 358, 166
2675, 358, 166
2676, 358, 165
2677, 359, 165
2678, 359, 165
2679, 359, 165
2680, 360, 165
2681, 360, 165
2682, 359, 165
2683, 360, 165
2685, 361, 165
2686, 361, 165
2687, 361, 165
2689, 361, 164
2690, 361, 164
2691, 361, 164
2692, 361, 164
2693, 362, 163
2694, 362, 163
2695, 362, 163
2696, 362, 163
2697, 363, 163
2698, 363, 163
2699, 363, 163
2705, 365, 163
2706, 365, 163
2707, 365, 163
2709, 366, 163
2710, 366, 163
2711, 366, 162
2712, 366, 162
2713, 367, 162
2714, 367, 162
2715, 367, 162
2717, 369, 162
2718, 369, 162
2719, 369, 162
2720, 369, 162
2721, 369, 162
2722, 369, 162
2723, 369, 162
2724, 369, 162
2725, 370, 160
2726, 370, 160
2727, 370, 160
2728, 370, 160
2729, 371, 160
2730, 371, 160
2731, 371, 160
2732, 371, 159
2733, 372, 158
2734, 372, 158
2735, 372, 158
2736, 372, 158
2737, 374, 157
2738, 374, 157
2739, 374, 157
2740, 374, 157
2741, 375, 156
2742, 375, 156
2743, 375, 156
2744, 376, 156
2745, 377, 156
2746, 377, 156
2747, 377, 156
2748, 377, 155
2749, 378, 154
2750, 378, 154
2751, 377, 154
2752, 378, 154
2753, 378, 153
2754, 378, 153
2755, 378, 153
2756, 379, 153
2757, 379, 152
2758, 379, 152
2759, 379, 152
2760, 379, 152
2761, 379, 151
2762, 379, 151
2763, 379, 151
2764, 379, 150
2765, 379, 150
2766, 379, 150
2767, 379, 150
2768, 379, 149
2769, 380, 150
2770, 380, 150
2771, 380, 150
2773, 381, 149
2774, 381, 149
2775, 381, 149
2777, 381, 148
2778, 381, 148
2779, 381, 148
2780, 381, 147
2781, 380, 146
2782, 380, 146
2783, 380, 146
2784, 380, 146
2785, 380, 146
2786, 380, 146
2787, 380, 146
2788, 380, 145
2789, 381, 145
2790, 381, 145
2791, 381, 145
2793, 381, 143
2794, 381, 143
2795, 382, 143
2796, 382, 143
2797, 381, 142
2798, 381, 142
2799, 381, 142
2800, 381, 142
2801, 381, 142
2802, 381, 142
2803, 380, 142
2809, 381, 140
2810, 381, 140
2813, 381, 139
2814, 381, 139
2815, 381, 139
2816, 381, 139
2817, 381, 139
2818, 381, 139
2819, 381, 138
2820, 380, 138
2821, 381, 138
2822, 381, 138
2823, 380, 138
2825, 380, 136
2826, 380, 136
2827, 380, 136
2829, 380, 135
2830, 380, 135
2831, 380, 135
2833, 380, 135
2834, 380, 135
2835, 380, 134
2837, 381, 134
2838, 381, 134
2839, 381, 134
2840, 381, 134
2841, 381, 132
2842, 381, 132
2843, 381, 132
2844, 381, 132
2845, 382, 132
2846, 382, 132
2847, 382, 132
2848, 382, 131
2849, 382, 131
2850, 382, 131
2851, 382, 131
2852, 382, 131
2853, 383, 130
2854, 383, 130
2855, 383, 129
2856, 383, 129
2857, 384, 127
2858, 384, 127
2859, 384, 127
2860, 384, 127
2861, 385, 123
2862, 385, 123
2863, 385, 123
2864, 385, 123
2865, 386, 123
2866, 386, 123
2867, 386, 123
2868, 386, 123
2869, 387, 122
2870, 387, 122
2871, 387, 122
2872, 388, 122
2873, 389, 121
2874, 389, 121
2875, 389, 121
2876, 389, 121
2877, 389, 117
2878, 389, 117
2879, 389, 117
2880, 389, 117
2881, 389, 116
2882, 389, 116
2883, 389, 116
2884, 389, 115
2885, 390, 115
2886, 390, 115
2893, 392, 117
2894, 392, 117
2895, 392, 118
2981, 392, 114
2982, 392, 114
2983, 393, 114
2984, 393, 114
