# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
14490, 257, 349
14491, 257, 349
14501, 269, 343
14502, 269, 343
14503, 269, 343
14504, 269, 343
14505, 256, 349
14506, 256, 349
14507, 256, 349
14508, 256, 349
14509, 268, 345
14510, 268, 345
14511, 267, 345
14513, 267, 345
14514, 267, 345
14515, 267, 345
14517, 266, 345
14518, 266, 345
14519, 266, 345
14520, 266, 345
14521, 266, 346
14522, 266, 346
14523, 266, 346
14524, 266, 346
14525, 265, 347
14526, 265, 347
14527, 265, 347
14528, 253, 352
14529, 264, 347
14530, 264, 347
14531, 264, 347
14537, 254, 353
14538, 254, 353
14539, 254, 353
14540, 254, 353
14545, 264, 349
14546, 264, 349
14547, 264, 349
14549, 254, 355
14550, 254, 355
14551, 254, 355
14552, 254, 355
14553, 255, 355
14554, 255, 355
14557, 254, 356
14561, 264, 351
14562, 264, 351
14563, 264, 351
14564, 264, 351
14573, 264, 353
14574, 264, 353
14575, 264, 353
14577, 263, 354
14578, 263, 354
14579, 263, 354
14580, 264, 354
14581, 264, 354
14582, 264, 354
14583, 254, 360
14584, 254, 360
14585, 254, 360
14586, 254, 360
14587, 254, 360
14588, 255, 360
14589, 264, 355
14590, 264, 355
14591, 264, 355
14597, 264, 357
14598, 264, 357
14599, 264, 357
14600, 264, 357
14601, 254, 363
14602, 254, 363
14603, 254, 363
14604, 254, 363
14605, 264, 357
14606, 264, 357
14607, 254, 363
14629, 258, 361
14630, 258, 361
14631, 258, 361
14632, 258, 361
14633, 256, 362
14657, 257, 365
14658, 257, 365
14659, 257, 365
14660, 257, 365
14661, 263, 360
14662, 263, 360
14663, 263, 360
14664, 262, 360
14665, 262, 361
14666, 262, 361
14667, 262, 361
14668, 262, 361
14669, 262, 362
14670, 262, 362
14671, 262, 362
14672, 256, 367
14673, 256, 369
14674, 256, 369
14675, 256, 369
14676, 256, 369
14677, 262, 364
14678, 262, 364
14679, 262, 364
14680, 261, 364
14681, 261, 365
14682, 261, 365
14683, 261, 365
14684, 261, 365
14685, 258, 369
14686, 258, 369
14687, 258, 369
14688, 258, 369
14689, 260, 367
14690, 260, 367
14691, 255, 372
14693, 260, 368
14694, 260, 368
14695, 254, 372
14697, 259, 370
14698, 259, 370
14699, 259, 370
14701, 259, 369
14702, 254, 375
14703, 254, 375
14705, 258, 371
14706, 258, 371
14707, 258, 371
14708, 253, 376
14709, 252, 376
14710, 252, 376
14711, 252, 376
14721, 251, 377
14722, 251, 377
14723, 251, 377
14724, 251, 378
14725, 246, 384
14726, 246, 384
14727, 246, 384
14728, 246, 384
14729, 243, 386
14730, 243, 386
14731, 243, 386
14732, 243, 386
14733, 241, 388
14734, 241, 388
14735, 241, 388
14736, 241, 388
14737, 240, 389
14738, 240, 389
14739, 240, 389
14740, 240, 389
14741, 239, 389
14742, 239, 389
14743, 239, 389
14745, 238, 391
14746, 238, 391
14747, 238, 391
14748, 238, 391
14749, 237, 391
14750, 237, 391
14751, 237, 391
14753, 236, 391
14754, 236, 391
14765, 236, 394
14766, 236, 394
14767, 236, 394
14768, 236, 394
14769, 236, 394
14770, 236, 394
14771, 236, 395
14773, 237, 397
14774, 237, 397
14775, 237, 397
14776, 237, 397
14777, 236, 397
14778, 236, 397
14779, 236, 397
14780, 236, 397
14781, 236, 397
14782, 236, 397
14789, 237, 399
14790, 237, 399
14791, 237, 399
14793, 237, 400
14794, 237, 400
14795, 237, 400
14796, 237, 401
14797, 236, 401
14798, 236, 401
14805, 238, 402
14806, 238, 402
14807, 238, 402
14809, 238, 403
14810, 238, 403
14811, 238, 403
14812, 238, 403
14813, 239, 404
14814, 239, 404
14815, 239, 404
14816, 239, 404
14817, 239, 405
14818, 239, 405
14819, 239, 405
14821, 240, 407
14822, 240, 407
14823, 240, 407
14825, 240, 407
14826, 240, 407
14829, 240, 408
14830, 240, 408
14831, 241, 408
14833, 242, 409
14834, 242, 409
14835, 242, 409
14837, 242, 410
14838, 242, 410
14839, 242, 410
14841, 242, 411
14842, 242, 411
14843, 242, 411
14844, 242, 411
14845, 243, 411
14846, 243, 411
14847, 243, 411
14848, 244, 412
14849, 243, 412
14850, 244, 412
14851, 244, 412
14852, 244, 414
14853, 244, 413
14854, 244, 413
14855, 244, 413
14856, 246, 413
14857, 246, 414
14858, 246, 414
14859, 246, 414
14861, 246, 414
14862, 246, 414
14863, 246, 414
14877, 249, 416
14878, 249, 416
14885, 251, 417
14886, 251, 417
14887, 251, 417
14889, 252, 417
14890, 252, 417
14891, 252, 417
14893, 253, 417
14894, 253, 417
14905, 256, 419
14906, 256, 419
14907, 256, 419
14909, 256, 419
14910, 256, 419
14911, 256, 419
14912, 256, 420
14913, 257, 419
14914, 257, 419
14915, 257, 420
14917, 257, 421
14918, 257, 421
14919, 257, 421
14921, 259, 421
14922, 259, 421
14923, 259, 421
14925, 259, 422
14926, 259, 422
14927, 259, 422
14928, 259, 423
14929, 261, 423
14930, 261, 423
14931, 261, 423
14933, 262, 424
14934, 262, 424
14935, 262, 424
14936, 262, 424
14937, 263, 425
14938, 263, 425
14939, 263, 426
14940, 263, 426
14941, 263, 427
14942, 263, 427
14943, 263, 427
14945, 264, 429
14946, 264, 429
14947, 264, 429
14948, 265, 429
14949, 265, 429
14950, 265, 429
14951, 265, 429
14952, 265, 429
14953, 265, 430
14954, 265, 430
14955, 265, 431
14956, 265, 431
14957, 266, 431
14958, 266, 431
14959, 267, 431
14961, 267, 431
14962, 267, 431
14963, 267, 431
14965, 267, 432
14966, 267, 432
14967, 267, 432
14968, 267, 433
14969, 268, 433
14970, 268, 433
14971, 268, 433
14973, 268, 434
14974, 268, 434
14975, 269, 434
14989, 271, 436
14990, 271, 436
14991, 271, 436
14992, 271, 436
14993, 271, 436
14994, 271, 436
14995, 271, 436
14997, 272, 436
14998, 272, 436
14999, 272, 437
15005, 273, 438
15006, 273, 438
15007, 273, 438
15009, 273, 439
15010, 273, 439
15011, 273, 439
15013, 273, 439
15014, 273, 439
15029, 274, 441
15030, 274, 441
15031, 274, 441
15057, 286, 432
15058, 286, 432
15059, 286, 432
15060, 286, 432
15061, 285, 433
15062, 285, 433
15063, 285, 433
15064, 285, 433
15069, 285, 435
15070, 285, 435
15071, 285, 435
15072, 285, 435
15073, 284, 435
15074, 284, 435
15075, 284, 435
15077, 284, 436
15078, 284, 436
15079, 284, 436
15085, 284, 438
15086, 284, 438
15089, 274, 447
15090, 274, 447
15091, 274, 447
15092, 274, 448
15093, 275, 447
15094, 275, 447
15095, 275, 447
15109, 284, 441
15110, 284, 441
15111, 284, 441
15113, 284, 441
15114, 284, 441
15115, 284, 441
15125, 278, 449
15126, 278, 449
15127, 278, 449
15128, 278, 449
15129, 286, 443
15130, 286, 443
15131, 286, 443
15141, 279, 450
15149, 287, 445
15150, 287, 445
15151, 287, 445
15153, 289, 445
15154, 289, 445
15155, 290, 445
15156, 290, 445
15157, 290, 445
15158, 290, 445
15161, 291, 447
15162, 291, 447
15163, 291, 447
15164, 291, 447
15165, 291, 446
15166, 291, 446
15167, 291, 446
15169, 291, 447
15171, 291, 447
15173, 293, 447
15174, 293, 447
15175, 293, 447
15176, 293, 447
15177, 293, 446
15178, 293, 446
15179, 293, 446
15180, 293, 446
15181, 294, 447
15182, 294, 447
15183, 294, 446
15185, 295, 447
15186, 295, 447
15187, 295, 447
15189, 286, 453
15190, 286, 453
15191, 286, 453
15192, 286, 453
15193, 286, 453
15194, 286, 453
15195, 286, 453
15197, 296, 449
15198, 296, 449
15201, 297, 449
15202, 297, 449
15203, 297, 449
15205, 298, 448
15206, 298, 448
15207, 298, 448
15209, 299, 448
15210, 299, 448
15211, 299, 448
15217, 290, 453
15218, 290, 453
15219, 290, 453
15221, 300, 448
15222, 300, 448
15223, 300, 448
15224, 300, 448
15225, 303, 449
15226, 303, 449
15227, 303, 449
15228, 303, 449
15233, 303, 449
15234, 303, 449
15235, 293, 453
15237, 294, 454
15238, 294, 454
15239, 294, 454
15249, 305, 450
15250, 305, 450
15251, 305, 450
15253, 296, 454
15254, 296, 454
15255, 296, 454
15265, 297, 454
15266, 297, 454
15267, 297, 454
15273, 309, 451
15274, 309, 451
15285, 298, 454
15286, 298, 454
