# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
39093, 421, 181
39094, 421, 181
39095, 421, 181
39097, 421, 180
39098, 421, 180
39099, 421, 180
39101, 421, 179
39102, 421, 179
39103, 421, 179
39104, 421, 179
39105, 420, 178
39106, 420, 178
39107, 420, 178
39109, 421, 177
39110, 421, 177
39111, 420, 177
39113, 421, 175
39114, 421, 175
39115, 421, 175
39116, 421, 175
39117, 421, 174
39118, 421, 174
39119, 421, 174
39120, 421, 174
39121, 421, 173
39122, 421, 173
39125, 422, 172
39126, 422, 172
39127, 422, 172
39128, 422, 172
39129, 422, 171
39130, 422, 171
39131, 422, 170
39132, 422, 170
39133, 421, 169
39134, 421, 169
39135, 421, 169
39136, 421, 168
39137, 422, 168
39138, 422, 168
39139, 422, 168
39141, 422, 167
39142, 422, 167
39145, 423, 166
39146, 423, 166
39147, 423, 166
39148, 423, 166
39149, 425, 164
39150, 425, 164
39151, 425, 164
39152, 425, 164
39153, 425, 163
39154, 425, 163
39155, 425, 163
39156, 425, 163
39157, 425, 162
39158, 425, 162
39159, 425, 162
39160, 425, 161
39161, 425, 160
39162, 425, 160
39163, 425, 160
39164, 426, 160
39165, 428, 156
39166, 428, 156
39167, 428, 156
39168, 428, 156
39169, 430, 155
39170, 430, 155
39171, 430, 155
39172, 430, 155
39173, 430, 152
39174, 430, 152
39175, 430, 152
39176, 430, 152
39177, 430, 149
39178, 430, 149
39179, 430, 149
39180, 430, 149
39181, 431, 148
39182, 431, 148
39183, 431, 148
39184, 431, 148
39185, 432, 147
39186, 432, 147
39187, 432, 147
39188, 432, 147
39189, 432, 145
39190, 432, 145
39191, 432, 145
39192, 432, 144
39197, 433, 143
39198, 433, 143
39201, 434, 142
39202, 434, 142
39203, 434, 142
39205, 434, 141
39206, 434, 141
39207, 434, 141
39208, 434, 140
39209, 434, 140
39210, 434, 140
39211, 434, 140
39213, 435, 138
39214, 435, 138
39215, 435, 138
39216, 435, 138
39217, 435, 137
39218, 435, 137
39219, 435, 137
39220, 436, 136
39221, 436, 136
39222, 436, 136
39223, 436, 136
39224, 436, 135
39225, 436, 135
39226, 436, 135
39227, 436, 135
39228, 436, 135
39229, 436, 135
39230, 436, 135
39231, 437, 134
39233, 436, 131
39234, 436, 131
39235, 436, 131
39236, 436, 131
39237, 437, 131
39238, 437, 131
39239, 437, 131
39240, 437, 131
39241, 438, 131
39242, 438, 131
39243, 438, 131
39253, 439, 130
39254, 439, 130
39255, 439, 129
39257, 439, 128
39258, 439, 128
39281, 441, 125
39282, 441, 125
39283, 441, 124
39284, 441, 124
39297, 443, 123
39298, 443, 123
39299, 443, 123
39300, 443, 123
39301, 443, 123
39302, 443, 123
39303, 443, 123
39304, 443, 123
39305, 443, 122
39306, 443, 122
39307, 443, 122
39317, 445, 120
39318, 445, 120
39319, 445, 120
39320, 445, 120
39321, 444, 119
39322, 444, 119
39337, 446, 117
39338, 446, 117
39339, 446, 117
39353, 448, 115
39354, 448, 115
39355, 448, 115
39357, 448, 114
39358, 448, 114
39359, 448, 114
