# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
24013, 256, 271
24014, 256, 271
24015, 256, 271
24016, 256, 271
24017, 256, 271
24018, 256, 271
24029, 256, 269
24030, 256, 269
24031, 256, 269
24041, 255, 266
24042, 255, 266
24043, 255, 266
24044, 255, 266
24045, 255, 266
24046, 255, 266
24047, 255, 266
24053, 254, 264
24054, 254, 264
24055, 254, 264
24056, 254, 264
24057, 253, 263
24058, 253, 263
24059, 253, 263
24061, 254, 262
24062, 254, 262
24063, 254, 261
24064, 254, 261
24065, 254, 261
24066, 254, 261
24067, 254, 261
24069, 254, 260
24070, 254, 260
24073, 254, 260
24074, 254, 260
24075, 254, 260
24076, 254, 260
24077, 254, 259
24078, 254, 259
24079, 254, 259
24085, 253, 256
24086, 253, 256
24087, 253, 256
24088, 253, 256
24089, 252, 256
24090, 252, 256
24091, 252, 256
24092, 252, 256
24093, 253, 255
24094, 253, 255
24095, 253, 255
24097, 252, 254
24098, 252, 254
24099, 252, 254
24100, 252, 254
24101, 252, 253
24102, 252, 253
24103, 252, 253
24104, 252, 252
24105, 253, 251
24106, 253, 251
24107, 253, 251
24108, 253, 251
24109, 252, 250
24110, 252, 250
24111, 252, 250
24112, 252, 250
24113, 251, 249
24114, 251, 249
24115, 251, 249
24116, 251, 249
24117, 251, 248
24118, 251, 248
24119, 251, 248
24121, 252, 247
24122, 252, 247
24123, 252, 247
24125, 251, 246
24126, 251, 246
24127, 251, 246
24133, 251, 244
24134, 251, 244
24135, 251, 244
24137, 250, 242
24138, 250, 242
24139, 250, 242
24140, 250, 242
24141, 250, 241
24142, 250, 241
24143, 250, 241
24144, 250, 241
24145, 250, 240
24146, 250, 240
24147, 250, 240
24149, 250, 239
24150, 250, 239
24151, 249, 239
24152, 249, 239
24153, 250, 238
24154, 250, 238
24155, 250, 238
24156, 250, 237
24157, 250, 236
24158, 250, 236
24159, 250, 236
24160, 250, 235
24161, 249, 235
24162, 249, 235
24163, 249, 235
24164, 249, 235
24165, 249, 234
24166, 249, 234
24167, 249, 234
24168, 249, 233
24169, 249, 233
24170, 249, 233
24171, 249, 233
24172, 249, 233
24173, 249, 232
24174, 249, 232
24175, 249, 232
24177, 248, 230
24178, 248, 230
