# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
46353, 436, 341
46354, 436, 341
46355, 436, 342
46356, 436, 341
46361, 437, 342
46362, 437, 342
46365, 437, 342
46366, 437, 342
46367, 437, 342
46377, 438, 344
46378, 438, 344
46379, 438, 344
46380, 439, 344
46381, 439, 343
46382, 439, 343
46383, 439, 343
46384, 440, 344
46385, 439, 345
46386, 439, 345
46397, 440, 346
46398, 440, 346
46405, 440, 346
46406, 440, 346
46409, 441, 347
46410, 441, 347
46417, 442, 347
46418, 442, 347
46419, 442, 347
46420, 442, 347
46421, 443, 348
46422, 443, 348
46423, 443, 348
46424, 443, 348
46425, 443, 348
46426, 444, 348
46427, 444, 348
46428, 444, 348
46429, 445, 348
46430, 445, 348
46431, 446, 348
46433, 445, 349
46434, 445, 349
46435, 445, 349
46441, 447, 350
46442, 447, 350
46445, 448, 349
46446, 448, 349
46447, 448, 349
46448, 448, 349
46449, 448, 350
46450, 448, 350
46451, 448, 351
46453, 448, 350
46454, 448, 350
46455, 448, 350
46457, 450, 350
46458, 450, 350
46459, 450, 350
46461, 451, 350
46462, 451, 350
46463, 451, 350
46469, 453, 351
46470, 453, 351
46485, 453, 350
46486, 453, 350
46487, 453, 350
46497, 455, 350
46498, 455, 350
46499, 455, 350
46500, 455, 350
46501, 456, 350
46502, 456, 350
46503, 456, 350
46504, 456, 350
46513, 456, 348
46514, 456, 348
46515, 456, 348
46516, 456, 348
46517, 456, 348
46518, 456, 348
46519, 456, 348
46521, 457, 348
46522, 457, 348
46523, 457, 348
46537, 459, 347
46538, 459, 347
46539, 459, 347
46541, 459, 347
46542, 459, 347
46545, 458, 345
46546, 458, 345
46547, 458, 345
46565, 460, 344
46566, 460, 344
