# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
16129, 130, 267
16130, 130, 267
16141, 129, 267
16142, 129, 267
16143, 129, 267
16157, 127, 267
16158, 127, 267
16159, 127, 267
16169, 126, 268
16170, 126, 268
16173, 125, 267
16174, 125, 267
16175, 125, 267
16176, 124, 269
16177, 124, 268
16178, 124, 268
16179, 124, 268
16181, 123, 269
16182, 123, 269
16183, 123, 269
16187, 124, 267
16193, 124, 268
16194, 124, 268
16195, 124, 269
16196, 124, 269
16197, 122, 267
16205, 121, 269
16206, 121, 269
16207, 121, 269
16208, 121, 269
16209, 121, 269
16210, 121, 269
16211, 121, 269
16217, 120, 269
16218, 120, 269
16219, 120, 269
16220, 119, 268
16225, 119, 270
16226, 119, 270
16227, 119, 270
16229, 119, 268
16230, 119, 268
16231, 119, 268
16232, 119, 268
16233, 118, 268
16234, 118, 268
16235, 118, 268
16241, 118, 270
16242, 118, 270
16243, 118, 270
16244, 118, 272
16245, 118, 269
16246, 118, 269
16253, 116, 267
16254, 116, 267
16285, 114, 271
16286, 114, 271
16289, 116, 272
16290, 116, 272
16291, 116, 271
16292, 116, 271
16293, 115, 271
16329, 114, 275
16330, 114, 275
16331, 114, 275
16332, 114, 275
16333, 112, 274
16334, 112, 274
16335, 112, 275
16345, 112, 274
16346, 112, 274
16347, 112, 274
16361, 110, 275
16362, 110, 275
16363, 110, 275
16364, 110, 275
16365, 110, 276
16405, 112, 280
16406, 112, 280
16407, 114, 280
16437, 109, 280
16438, 109, 280
16439, 109, 280
16440, 109, 280
16469, 106, 280
16470, 106, 280
16471, 106, 280
16472, 106, 280
16473, 106, 281
16474, 107, 280
16475, 106, 281
16505, 106, 282
16506, 106, 282
16585, 104, 285
16586, 104, 285
16587, 104, 285
16588, 104, 285
16589, 104, 286
16590, 104, 286
