# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
35911, 412, 269
35913, 412, 268
35914, 413, 268
35915, 413, 268
35916, 413, 267
35917, 413, 268
35918, 413, 268
35919, 413, 268
35920, 414, 267
35921, 414, 266
35922, 414, 266
35923, 415, 266
35924, 415, 266
35925, 416, 265
35926, 416, 265
35927, 416, 265
35928, 416, 265
35929, 416, 265
35930, 416, 265
35931, 416, 265
35933, 417, 264
35934, 417, 264
35935, 417, 264
35937, 418, 263
35938, 418, 263
35939, 418, 263
35940, 419, 263
35941, 419, 263
35942, 419, 263
35943, 419, 264
35944, 420, 264
35945, 420, 263
35946, 420, 263
35947, 420, 262
35948, 420, 262
35949, 421, 262
35950, 421, 262
35951, 421, 262
35953, 421, 262
35954, 421, 262
35955, 421, 262
35957, 422, 260
35958, 422, 260
35959, 422, 261
35960, 423, 261
35961, 423, 260
35962, 423, 260
35963, 423, 260
35964, 423, 260
35965, 424, 260
35966, 424, 260
35967, 424, 259
35969, 425, 259
35970, 425, 259
35971, 425, 259
35972, 425, 259
35973, 426, 259
35974, 426, 259
35975, 426, 259
35977, 426, 257
35978, 426, 257
35979, 426, 257
35981, 427, 257
35982, 427, 257
35983, 427, 257
35985, 428, 256
35986, 428, 256
35987, 428, 256
35988, 428, 256
35989, 429, 255
35990, 429, 255
35991, 429, 255
35992, 429, 255
35993, 430, 255
35994, 430, 255
35995, 430, 255
35997, 431, 253
35998, 431, 253
35999, 431, 253
36000, 431, 253
36001, 431, 253
36002, 431, 253
36003, 431, 253
36004, 432, 252
36005, 432, 252
36006, 432, 252
36007, 432, 253
36008, 433, 253
36009, 433, 252
36010, 433, 252
36011, 433, 252
36012, 433, 250
36013, 433, 250
36014, 433, 250
36015, 433, 250
36016, 433, 250
36017, 434, 251
36018, 434, 251
36019, 434, 251
36021, 435, 249
36022, 435, 249
36023, 435, 248
36025, 435, 249
36026, 435, 249
36027, 435, 249
36029, 436, 248
36030, 436, 248
36031, 436, 248
36032, 437, 248
36033, 437, 247
36034, 437, 246
36035, 437, 246
36036, 437, 246
36037, 438, 246
36038, 438, 246
36039, 438, 246
36040, 438, 246
36041, 438, 246
36042, 438, 246
36043, 438, 246
36049, 440, 245
36050, 440, 245
36051, 440, 245
36053, 441, 244
36054, 441, 244
36055, 441, 244
36061, 442, 243
36062, 442, 243
36063, 442, 242
36064, 442, 242
36065, 442, 242
36066, 442, 242
36067, 442, 242
36069, 443, 242
36070, 443, 242
36071, 443, 242
36073, 444, 242
36074, 444, 242
36075, 444, 242
36076, 444, 242
36077, 444, 241
36078, 444, 241
36079, 444, 241
36081, 444, 240
36082, 444, 240
36089, 446, 241
36090, 446, 241
36091, 446, 241
36093, 446, 240
36094, 446, 240
36097, 446, 239
36098, 446, 239
36099, 446, 239
36105, 448, 239
36106, 448, 239
36107, 448, 239
36109, 448, 239
36110, 448, 239
36111, 448, 239
36133, 451, 238
36134, 451, 238
36200, 461, 233
36201, 463, 232
36202, 463, 232
36203, 463, 232
36204, 463, 232
36205, 463, 232
36206, 463, 232
36207, 464, 232
36208, 464, 232
36209, 465, 232
36210, 465, 232
36211, 465, 231
36213, 466, 230
36214, 466, 230
36215, 466, 230
36216, 467, 230
36217, 468, 230
36218, 468, 230
36219, 468, 230
36220, 468, 230
36221, 470, 229
36222, 470, 229
36223, 470, 229
36224, 470, 229
36225, 470, 228
36226, 470, 228
36227, 470, 228
36228, 471, 228
36229, 472, 228
36230, 472, 228
36231, 472, 228
36232, 473, 228
36233, 474, 227
36234, 474, 227
36235, 474, 227
36236, 474, 227
36237, 475, 228
36238, 475, 228
36239, 475, 228
36241, 477, 228
36242, 477, 228
36243, 477, 228
36244, 477, 228
36245, 478, 228
36246, 478, 228
36247, 478, 228
36248, 479, 228
36249, 479, 229
36250, 479, 229
36251, 479, 229
36252, 480, 229
36253, 480, 229
36254, 480, 229
36255, 480, 229
36256, 490, 232
36265, 491, 231
36266, 491, 231
36267, 491, 231
36268, 491, 231
36269, 484, 228
36270, 484, 228
36271, 484, 227
36272, 491, 229
36273, 489, 229
36274, 489, 229
36275, 489, 230
36276, 489, 230
36277, 494, 230
36278, 494, 230
36279, 494, 230
36280, 494, 230
36281, 496, 231
36282, 497, 231
36283, 497, 231
36284, 497, 231
36285, 495, 230
36286, 498, 230
36287, 498, 230
36288, 498, 229
36289, 499, 230
36290, 499, 230
36291, 499, 230
36293, 499, 230
36294, 499, 230
36295, 498, 229
36297, 500, 229
36298, 500, 229
36299, 500, 229
36300, 500, 229
36301, 501, 228
36302, 501, 228
36313, 503, 229
36314, 503, 229
36317, 502, 227
36318, 502, 227
36319, 502, 227
36320, 502, 227
36321, 503, 226
36322, 503, 226
36323, 502, 225
36325, 503, 224
36326, 503, 224
36329, 504, 224
36330, 504, 224
36331, 504, 224
36332, 504, 224
36333, 490, 221
36334, 490, 221
36335, 490, 221
36336, 490, 221
36337, 491, 222
36338, 491, 222
36339, 491, 222
36340, 491, 222
36341, 507, 222
36342, 507, 222
36343, 507, 222
36345, 508, 221
36346, 508, 221
36347, 508, 221
36348, 509, 221
36349, 509, 219
36350, 508, 219
36351, 508, 219
36352, 508, 218
36353, 509, 218
36354, 509, 218
36355, 509, 218
36357, 510, 218
36358, 510, 218
36359, 510, 218
36360, 494, 219
36361, 495, 219
36362, 495, 219
36363, 495, 219
36364, 496, 219
36365, 511, 217
36366, 511, 217
36367, 496, 218
36368, 497, 218
36369, 498, 217
36370, 498, 217
36371, 498, 217
36372, 499, 217
36373, 498, 216
36374, 498, 215
36375, 499, 215
36376, 499, 215
36377, 500, 215
36378, 500, 215
36379, 500, 215
36381, 500, 213
36382, 500, 213
36383, 500, 213
36393, 503, 210
36394, 503, 210
36397, 502, 208
36398, 502, 208
36399, 502, 208
36400, 502, 207
36401, 502, 206
36402, 502, 206
36403, 502, 206
36404, 502, 206
36413, 503, 204
36414, 503, 204
36417, 502, 203
36418, 502, 203
36419, 502, 203
36420, 502, 203
