# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
27237, 369, 47
27238, 369, 47
27239, 369, 47
27240, 369, 47
27245, 370, 48
27246, 370, 48
27257, 374, 47
27258, 374, 47
27259, 374, 47
27261, 374, 49
27262, 374, 49
27263, 374, 49
27277, 377, 49
27278, 377, 49
27279, 377, 48
27280, 377, 48
27281, 377, 48
27282, 377, 48
27283, 377, 48
27293, 378, 50
27294, 378, 50
27295, 378, 50
27296, 378, 50
27297, 379, 51
27298, 379, 51
27309, 380, 54
27310, 380, 54
27311, 381, 54
27312, 381, 55
27313, 381, 55
27314, 381, 55
27315, 381, 56
27325, 383, 58
27326, 383, 58
27327, 383, 58
27328, 383, 58
27329, 385, 58
27330, 385, 58
27331, 385, 58
27332, 385, 58
27333, 385, 58
27334, 385, 58
27345, 387, 59
27346, 387, 59
27349, 388, 59
27350, 388, 59
27351, 388, 59
27353, 388, 60
27354, 388, 60
27355, 388, 60
27365, 390, 61
27366, 390, 61
27367, 390, 61
27368, 390, 61
27369, 390, 61
27370, 391, 62
27381, 393, 63
27382, 393, 63
27383, 393, 63
