# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
11485, 289, 261
11486, 289, 261
11487, 289, 261
11489, 290, 260
11490, 290, 260
11491, 290, 260
11493, 290, 260
11494, 290, 260
11495, 290, 260
11496, 290, 260
11497, 290, 260
11498, 290, 260
11499, 290, 259
11502, 291, 258
11505, 292, 258
11506, 292, 258
11507, 292, 258
11509, 292, 258
11510, 292, 258
11513, 292, 257
11514, 292, 257
11515, 292, 257
11517, 293, 256
11518, 293, 256
11519, 293, 256
11521, 293, 254
11522, 293, 254
11523, 294, 254
11525, 294, 254
11526, 294, 254
11527, 294, 254
11529, 295, 254
11530, 295, 254
11531, 295, 254
11533, 295, 253
11534, 295, 253
11535, 295, 253
11537, 296, 253
11538, 296, 253
11539, 296, 253
11549, 298, 251
11550, 298, 251
11551, 298, 251
11553, 299, 251
11554, 299, 251
11555, 300, 251
11557, 299, 250
11558, 299, 250
11559, 299, 250
11561, 300, 250
11562, 300, 250
11565, 300, 249
11566, 300, 249
11567, 300, 249
11568, 301, 249
11569, 302, 248
11570, 302, 248
11571, 302, 249
11573, 302, 248
11574, 302, 248
11575, 302, 248
11581, 304, 248
11582, 304, 248
11585, 304, 247
11586, 304, 247
11587, 304, 247
11588, 304, 247
11589, 304, 247
11590, 304, 247
11591, 304, 247
11601, 306, 245
11602, 306, 245
11603, 306, 245
11605, 306, 243
11606, 306, 243
11607, 306, 244
11613, 306, 242
11614, 306, 242
11615, 306, 242
11616, 306, 241
11617, 306, 241
11618, 306, 241
11619, 306, 241
11620, 307, 241
11621, 307, 241
11622, 307, 241
11623, 307, 241
11624, 307, 240
11625, 307, 239
11626, 307, 239
11627, 307, 239
11633, 306, 238
11634, 306, 238
11635, 306, 238
11637, 307, 237
11638, 307, 237
11639, 307, 237
11641, 308, 236
11642, 308, 236
11643, 308, 236
11644, 308, 236
11645, 308, 236
11646, 308, 236
11647, 308, 235
11649, 307, 234
11650, 307, 234
11651, 307, 234
11652, 307, 234
11653, 308, 233
11654, 308, 233
11655, 308, 233
11656, 308, 232
11657, 308, 232
11658, 308, 232
11659, 308, 232
11661, 308, 231
11662, 308, 231
11663, 308, 231
11665, 308, 230
11666, 308, 230
11667, 308, 230
