# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
33186, 222, 273
33187, 222, 273
33188, 222, 273
33189, 222, 272
33190, 222, 272
33191, 222, 272
33193, 220, 271
33194, 220, 271
33195, 220, 271
33197, 221, 271
33198, 221, 271
33199, 221, 271
33200, 221, 270
33201, 221, 270
33202, 221, 270
33203, 221, 269
33205, 219, 269
33206, 219, 269
33207, 219, 269
33208, 219, 269
33250, 216, 260
33251, 216, 260
33253, 216, 260
33254, 216, 260
33255, 216, 260
33257, 215, 259
33258, 215, 259
33259, 215, 259
33260, 215, 259
33261, 215, 258
33262, 215, 258
33263, 215, 258
33265, 215, 258
33266, 215, 258
33267, 215, 258
33269, 215, 256
33270, 215, 256
33271, 215, 256
33272, 216, 256
33273, 215, 256
33274, 215, 256
33275, 215, 256
33278, 214, 256
33281, 214, 255
33282, 214, 255
33283, 214, 255
33285, 214, 254
33289, 211, 253
33290, 211, 253
33291, 211, 253
33293, 213, 253
33294, 213, 253
33295, 213, 253
33296, 213, 253
33301, 213, 252
33302, 213, 252
33303, 213, 251
33304, 213, 251
33305, 212, 252
33313, 211, 251
33314, 211, 251
33315, 211, 251
33316, 211, 251
33317, 211, 251
33318, 211, 250
33319, 211, 250
33320, 212, 250
33321, 211, 249
33322, 211, 249
33323, 210, 250
33325, 210, 249
33326, 210, 249
33327, 210, 249
33329, 209, 249
33330, 209, 249
33331, 209, 249
33333, 209, 249
33334, 209, 249
33335, 209, 248
33337, 209, 247
33338, 209, 248
33339, 209, 248
33341, 208, 248
33342, 208, 248
33343, 208, 248
33345, 209, 246
33346, 209, 246
33347, 209, 246
33348, 209, 246
33349, 209, 246
33350, 209, 246
33351, 209, 246
33353, 209, 245
33354, 209, 245
33357, 209, 245
33358, 208, 244
33359, 208, 244
33360, 208, 244
33361, 208, 243
33362, 208, 243
33363, 208, 243
33364, 208, 243
33365, 208, 243
33366, 208, 243
33367, 208, 243
33373, 208, 242
33374, 208, 242
33375, 208, 242
33377, 207, 242
33378, 207, 242
33379, 207, 242
33381, 207, 242
33382, 207, 241
33385, 207, 240
33386, 207, 240
33387, 207, 240
33388, 207, 240
33389, 207, 239
33390, 207, 239
33391, 207, 239
33392, 207, 239
33393, 207, 239
33394, 207, 238
33395, 207, 237
33397, 206, 238
33398, 206, 238
33399, 206, 238
33401, 205, 237
33402, 205, 237
33403, 205, 237
33405, 205, 237
33406, 205, 237
33407, 205, 237
33413, 206, 235
33414, 206, 235
33415, 206, 235
33417, 205, 235
33418, 205, 235
33419, 205, 235
33421, 205, 234
