# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
8889, 378, 439
8890, 378, 439
8891, 378, 439
8892, 378, 439
8893, 387, 431
8894, 387, 431
8895, 387, 431
8896, 387, 431
8897, 392, 425
8898, 392, 425
8899, 392, 425
8900, 392, 425
8901, 395, 421
8902, 395, 421
8903, 395, 421
8904, 395, 421
8905, 396, 420
8906, 396, 420
8907, 396, 420
8908, 396, 420
8909, 397, 419
8910, 397, 419
8911, 397, 419
8917, 399, 420
8918, 399, 420
8919, 399, 420
8925, 398, 423
8926, 398, 423
8927, 398, 423
8928, 398, 423
8929, 398, 423
8930, 398, 423
8931, 398, 423
8941, 397, 425
8942, 397, 425
8943, 397, 425
8944, 397, 425
8945, 396, 426
8946, 396, 426
8947, 396, 426
8948, 396, 426
8949, 396, 426
8950, 396, 426
8951, 396, 426
8957, 395, 428
8958, 395, 428
8959, 394, 428
8960, 394, 428
8961, 394, 429
8962, 394, 429
8963, 394, 429
8964, 394, 429
8965, 394, 429
8966, 394, 429
8967, 394, 429
8969, 393, 430
8970, 393, 430
8971, 393, 430
8973, 392, 430
8974, 392, 430
8975, 392, 430
8977, 392, 431
8978, 392, 431
8979, 392, 431
8980, 392, 432
8981, 392, 432
8982, 392, 432
8983, 392, 432
8985, 392, 432
8986, 392, 432
8987, 391, 432
8989, 391, 433
8990, 391, 433
8991, 391, 433
8992, 391, 434
8993, 390, 434
8994, 390, 434
8995, 390, 434
8996, 390, 434
8997, 390, 434
8998, 390, 434
8999, 390, 434
9001, 388, 435
9002, 388, 435
9003, 388, 435
9005, 388, 436
9006, 388, 436
9007, 388, 436
9009, 387, 437
9010, 387, 437
9011, 387, 438
9012, 387, 438
9013, 386, 438
9014, 386, 438
9015, 386, 438
9016, 386, 438
9017, 384, 438
9018, 384, 438
9019, 384, 438
9020, 383, 438
9021, 384, 440
9022, 384, 440
9023, 384, 440
9025, 382, 440
9026, 382, 440
9027, 382, 440
9028, 382, 440
9029, 381, 442
9030, 381, 442
9031, 381, 442
9032, 380, 442
9033, 380, 443
9034, 380, 443
9035, 380, 443
9036, 379, 443
9037, 379, 444
9038, 379, 444
9039, 379, 444
9040, 378, 444
9041, 376, 445
9042, 376, 445
9043, 376, 445
9044, 376, 445
9073, 380, 432
