# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
32209, 318, 465
32210, 318, 465
32211, 318, 465
32212, 318, 465
32213, 318, 466
32214, 318, 466
32215, 318, 466
32217, 319, 467
32218, 319, 467
32219, 319, 467
32221, 320, 468
32222, 320, 468
32223, 320, 469
32224, 320, 469
32225, 321, 469
32226, 320, 469
32227, 320, 469
32228, 322, 469
32229, 321, 470
32230, 321, 470
32231, 321, 470
32232, 322, 471
32233, 322, 471
32234, 322, 471
32241, 323, 473
32242, 323, 473
32243, 323, 473
32244, 323, 473
32245, 323, 473
32246, 323, 473
32247, 323, 474
32249, 325, 474
32250, 325, 474
32251, 325, 474
32253, 324, 476
32254, 324, 476
32255, 324, 476
32256, 324, 476
32257, 324, 476
32258, 324, 476
32259, 324, 476
32261, 325, 477
32262, 325, 477
32263, 326, 477
32265, 326, 477
32266, 326, 477
32267, 326, 477
32268, 327, 478
32269, 326, 478
32270, 326, 478
32271, 326, 478
32277, 328, 479
32278, 328, 479
32279, 328, 479
32280, 328, 480
32281, 328, 480
32282, 328, 480
32283, 328, 480
32284, 328, 480
32285, 329, 480
32286, 329, 481
32287, 329, 481
32289, 329, 482
32290, 329, 482
32291, 330, 482
32293, 330, 483
32294, 330, 483
32295, 330, 483
32296, 331, 483
32297, 330, 483
32298, 330, 483
32299, 330, 483
32309, 332, 484
32310, 332, 484
32311, 332, 484
32313, 332, 485
32314, 332, 485
32315, 332, 485
32325, 334, 486
32326, 334, 486
32327, 334, 486
