# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
10977, 211, 288
10978, 211, 288
10979, 211, 288
10980, 211, 288
10981, 211, 286
10982, 211, 286
10983, 211, 286
10984, 211, 286
11002, 206, 280
11003, 206, 280
11004, 206, 279
11005, 205, 279
11006, 205, 279
11007, 205, 279
11008, 205, 279
11009, 203, 279
11010, 203, 279
11011, 203, 279
11012, 203, 278
11013, 203, 277
11014, 203, 277
11015, 203, 277
11016, 203, 276
11017, 201, 277
11018, 201, 277
11019, 201, 277
11020, 201, 276
11021, 200, 275
11022, 200, 275
11023, 199, 275
11024, 199, 275
11025, 199, 274
11026, 199, 274
11027, 199, 274
11028, 199, 274
11029, 198, 273
11030, 199, 275
11031, 198, 273
11032, 198, 272
11033, 196, 273
11034, 196, 273
11035, 196, 273
11036, 195, 272
11037, 196, 273
11038, 196, 273
11039, 196, 273
11041, 194, 272
11042, 194, 272
11043, 194, 272
11044, 194, 272
11045, 193, 271
11046, 193, 271
11047, 193, 271
11048, 193, 271
11049, 193, 271
11050, 193, 271
11051, 193, 271
11053, 192, 271
11054, 192, 271
11055, 192, 271
11056, 191, 271
11057, 190, 271
11058, 190, 271
11059, 190, 270
11060, 189, 270
11061, 189, 270
11062, 189, 270
11063, 189, 270
11065, 189, 270
11066, 189, 270
11067, 189, 270
11068, 189, 269
11069, 188, 268
11070, 188, 268
11071, 188, 268
11073, 188, 268
11074, 188, 268
11075, 188, 268
11077, 186, 267
11078, 186, 267
11079, 186, 267
11080, 186, 267
11081, 185, 267
11082, 185, 267
11083, 185, 267
11085, 184, 267
11086, 184, 267
11087, 184, 267
11088, 184, 267
11089, 184, 266
11090, 184, 266
11091, 184, 266
11092, 184, 266
11093, 183, 265
11094, 183, 265
11095, 183, 265
11096, 182, 265
11097, 182, 265
11098, 182, 265
11099, 182, 265
11100, 182, 265
11101, 181, 264
11102, 181, 264
11103, 181, 264
11105, 181, 264
11106, 181, 264
11107, 181, 264
11108, 180, 263
11109, 180, 263
11110, 180, 263
11111, 180, 263
11112, 179, 263
11113, 178, 262
11114, 178, 262
11115, 178, 262
11117, 178, 262
11118, 178, 262
11119, 178, 262
11121, 177, 261
11122, 177, 261
11123, 177, 261
11124, 177, 261
11125, 176, 261
11126, 176, 261
11127, 176, 261
11128, 175, 260
11129, 175, 260
11130, 175, 260
11131, 175, 260
11132, 175, 260
11133, 174, 259
11134, 174, 259
11135, 174, 259
11136, 173, 259
11137, 174, 258
11138, 174, 258
11139, 174, 258
11140, 173, 258
11141, 173, 258
11142, 173, 258
11143, 172, 258
11145, 171, 257
11146, 171, 257
11147, 171, 257
11149, 170, 256
11150, 170, 256
11151, 170, 256
11152, 170, 256
11153, 170, 256
11154, 170, 255
11155, 170, 255
11157, 169, 254
11158, 169, 254
11159, 169, 254
11161, 168, 254
11162, 168, 254
11163, 168, 254
11164, 167, 254
11165, 167, 253
11166, 167, 253
11167, 167, 253
11169, 166, 252
11170, 166, 252
11171, 165, 252
11172, 165, 252
11173, 165, 251
11174, 165, 251
11175, 165, 251
11177, 165, 250
11178, 165, 250
11179, 165, 250
11181, 164, 249
11182, 164, 249
11183, 164, 249
11184, 164, 249
11185, 164, 249
11186, 164, 249
11187, 164, 249
11189, 163, 248
11190, 163, 248
11191, 162, 249
11193, 162, 247
11194, 162, 247
11195, 162, 247
11196, 162, 246
11197, 161, 246
11198, 161, 246
11199, 161, 246
11200, 161, 246
11201, 161, 245
11202, 161, 245
11203, 161, 245
11204, 160, 245
11205, 159, 244
11206, 159, 244
11207, 159, 244
11209, 159, 243
11210, 159, 243
11211, 159, 243
11212, 159, 243
11213, 158, 243
11214, 158, 243
11215, 158, 243
11221, 157, 242
11222, 157, 242
11223, 157, 242
11225, 156, 241
11226, 156, 241
11227, 156, 240
11228, 156, 240
11229, 156, 240
11233, 155, 239
11234, 155, 239
11237, 155, 238
11238, 155, 238
11239, 155, 238
11240, 155, 238
11241, 154, 237
11242, 154, 237
11243, 154, 237
11244, 154, 237
11245, 154, 237
11246, 154, 236
11247, 154, 236
11249, 152, 236
11250, 152, 236
11253, 151, 234
11254, 151, 234
11255, 151, 234
11256, 151, 234
11257, 151, 233
11258, 151, 233
11259, 151, 233
11260, 151, 233
11261, 150, 232
11262, 150, 232
11263, 150, 232
11264, 149, 232
11265, 150, 231
11266, 150, 231
11269, 148, 230
11270, 148, 230
11271, 148, 230
11272, 148, 230
11273, 147, 229
11274, 147, 229
11275, 147, 229
11276, 147, 229
11277, 147, 227
11278, 147, 227
11279, 147, 227
11280, 147, 227
11281, 146, 226
11282, 146, 226
11283, 146, 226
11284, 146, 226
11285, 145, 225
11286, 145, 225
11287, 145, 225
11288, 145, 224
11289, 144, 224
11290, 144, 224
11291, 144, 224
11292, 144, 223
11293, 143, 222
11294, 143, 222
11295, 143, 222
11297, 143, 222
11298, 143, 222
11299, 143, 221
11300, 143, 221
11301, 143, 221
11302, 143, 221
11303, 143, 221
11305, 142, 218
11306, 142, 218
11307, 142, 218
11308, 142, 218
11309, 141, 219
11310, 141, 219
11311, 141, 219
11313, 141, 218
11314, 141, 218
11317, 141, 217
11318, 141, 217
11319, 141, 217
11321, 139, 218
11322, 139, 218
11323, 139, 218
11324, 140, 217
11325, 139, 216
11326, 139, 216
11327, 139, 216
11329, 139, 217
11330, 139, 217
11331, 139, 217
11332, 138, 217
11333, 138, 216
11334, 138, 216
11335, 138, 216
11336, 137, 216
11337, 136, 214
11338, 136, 214
11339, 136, 214
11340, 136, 213
11341, 135, 213
11342, 135, 213
11343, 135, 213
11344, 134, 213
11345, 134, 212
11346, 134, 212
11347, 134, 212
11348, 133, 212
11349, 132, 210
11350, 132, 210
11351, 132, 210
11352, 132, 210
11353, 131, 209
11354, 131, 209
11355, 131, 209
11356, 131, 208
11357, 129, 208
11358, 129, 208
11359, 129, 207
11360, 129, 207
11361, 128, 206
11362, 128, 206
11363, 128, 206
11364, 128, 206
11365, 127, 204
11366, 127, 204
11367, 127, 204
11368, 127, 204
11369, 127, 203
11370, 127, 203
11371, 127, 203
11372, 126, 203
11373, 126, 203
11374, 126, 203
11375, 126, 203
11376, 125, 202
11377, 125, 201
11378, 125, 201
11379, 125, 201
11380, 125, 201
11381, 124, 201
11382, 124, 200
11383, 124, 200
11384, 124, 200
11385, 124, 199
11386, 124, 199
11387, 124, 199
11389, 123, 199
11390, 123, 199
11391, 123, 198
11392, 123, 198
11393, 123, 197
11394, 123, 197
11395, 123, 197
11396, 122, 197
11397, 122, 197
11398, 122, 196
11399, 122, 196
11400, 122, 196
11401, 121, 196
11402, 121, 196
11403, 121, 195
11404, 120, 195
11405, 120, 194
11406, 120, 194
11407, 120, 194
11408, 120, 193
11409, 119, 192
11410, 119, 192
11411, 119, 191
11412, 119, 191
11413, 118, 191
11414, 118, 191
11415, 118, 191
11416, 118, 191
11417, 117, 189
11418, 117, 189
11419, 117, 189
11420, 116, 189
11421, 115, 188
11422, 115, 188
11423, 115, 188
11424, 115, 188
11425, 114, 186
11426, 114, 186
11427, 114, 186
11428, 114, 186
11429, 113, 184
11430, 113, 184
11431, 113, 184
11432, 113, 183
11433, 111, 182
11434, 111, 182
11435, 111, 182
11436, 111, 183
11437, 110, 182
11438, 110, 182
11439, 110, 182
11440, 110, 182
11441, 109, 181
11442, 109, 181
11443, 109, 181
11444, 108, 181
11445, 109, 179
11446, 109, 179
11447, 109, 179
11448, 109, 178
11449, 108, 178
11450, 108, 178
11451, 108, 178
11452, 108, 177
11453, 107, 177
11454, 107, 177
11455, 107, 177
11456, 107, 177
11457, 107, 176
11458, 107, 176
