# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
26335, 276, 179
26336, 276, 179
26337, 277, 178
26338, 277, 178
26339, 277, 178
26340, 277, 178
26341, 277, 176
26342, 277, 176
26343, 277, 176
26344, 277, 176
26345, 277, 175
26346, 277, 175
26347, 277, 174
26348, 277, 174
26349, 278, 173
26350, 278, 173
26351, 278, 173
26352, 278, 172
26353, 279, 171
26354, 279, 171
26355, 279, 171
26356, 279, 171
26357, 279, 168
26358, 279, 168
26359, 279, 168
26360, 279, 167
26361, 278, 167
26362, 278, 167
26363, 278, 167
26364, 278, 167
26365, 279, 166
26366, 279, 166
26367, 279, 166
26369, 279, 163
26370, 279, 163
26371, 279, 163
26372, 279, 163
26373, 279, 162
26374, 279, 162
26375, 279, 162
26376, 279, 162
26377, 279, 160
26378, 279, 160
26379, 279, 160
26380, 279, 159
26381, 280, 158
26382, 280, 158
26383, 280, 158
26384, 280, 158
26385, 280, 158
26386, 280, 157
26387, 280, 157
26388, 280, 156
26389, 280, 156
26390, 280, 156
26391, 280, 156
26392, 280, 155
26393, 281, 154
26394, 281, 154
26395, 281, 154
26396, 281, 153
26397, 281, 153
26398, 281, 153
26399, 281, 153
26400, 281, 152
26401, 281, 151
26402, 281, 151
26403, 281, 151
26404, 281, 150
26405, 280, 149
26406, 280, 149
26407, 280, 149
26408, 280, 148
26409, 282, 149
26410, 282, 149
26411, 282, 149
26412, 281, 147
26413, 281, 146
26414, 281, 146
26415, 282, 146
26416, 282, 145
26417, 282, 145
26418, 282, 145
26419, 282, 145
26420, 282, 144
26421, 282, 144
26422, 282, 144
26423, 282, 144
26425, 282, 143
26426, 282, 143
26427, 282, 143
26428, 282, 142
26429, 282, 141
26430, 282, 141
26431, 282, 141
26432, 282, 141
26433, 282, 140
26434, 282, 140
26435, 283, 140
26436, 283, 140
26437, 283, 138
26438, 283, 138
26439, 283, 138
26440, 283, 138
26441, 283, 138
26442, 283, 138
26443, 283, 138
26445, 284, 137
26446, 284, 136
26447, 284, 136
26449, 285, 135
26450, 285, 135
26451, 285, 135
26452, 285, 135
26453, 284, 134
26454, 284, 134
26455, 284, 134
26456, 284, 134
26457, 285, 132
26458, 285, 133
26459, 285, 133
26461, 285, 131
26462, 285, 131
26463, 285, 131
26464, 286, 130
26465, 285, 130
26466, 285, 130
26467, 285, 130
26468, 285, 129
26469, 286, 129
26470, 286, 129
26471, 286, 129
26473, 286, 128
26474, 286, 128
26475, 286, 128
26476, 286, 128
26477, 288, 127
26478, 288, 127
26479, 288, 127
26480, 289, 127
26481, 288, 125
26482, 288, 125
26483, 288, 125
26484, 288, 124
26485, 289, 124
26486, 289, 124
26487, 289, 124
26488, 289, 123
26489, 289, 123
26490, 289, 123
26491, 289, 123
26492, 289, 122
26493, 291, 121
26494, 291, 121
26495, 291, 121
26496, 291, 120
26497, 292, 119
26498, 292, 119
26499, 292, 119
26500, 293, 119
26501, 293, 118
26502, 293, 117
26503, 293, 118
26504, 293, 118
26505, 294, 117
26506, 294, 117
26507, 294, 117
26508, 295, 117
26509, 294, 115
26510, 294, 115
26511, 294, 115
26513, 295, 114
26514, 295, 114
26515, 296, 114
26516, 296, 114
26517, 297, 113
26518, 297, 113
26519, 297, 114
26521, 298, 112
26522, 298, 112
26523, 298, 113
26524, 299, 113
26525, 298, 112
26526, 298, 112
26527, 298, 112
26529, 299, 110
26530, 299, 110
26531, 299, 110
26532, 299, 109
26533, 301, 109
26534, 301, 109
26535, 301, 109
26537, 302, 107
26538, 302, 107
26539, 302, 107
26540, 302, 107
26541, 303, 106
26542, 303, 106
26543, 303, 106
26544, 303, 106
26545, 304, 105
26546, 304, 105
26547, 304, 105
26548, 304, 104
26549, 305, 104
26550, 305, 104
26551, 305, 104
26552, 305, 104
26553, 306, 103
26554, 306, 103
26555, 306, 103
26556, 306, 102
26557, 307, 102
26558, 307, 102
26559, 307, 102
26561, 308, 101
26562, 308, 101
26563, 308, 101
26564, 308, 101
26565, 309, 100
26566, 309, 100
26567, 309, 100
26568, 309, 100
26569, 309, 100
26570, 309, 100
26573, 310, 98
26574, 310, 98
26577, 311, 98
26578, 311, 98
26579, 311, 98
26581, 311, 97
26582, 311, 97
26583, 311, 97
26593, 313, 97
26594, 313, 97
26595, 313, 97
26596, 313, 97
26597, 314, 97
26598, 314, 97
26599, 314, 97
