# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
44385, 170, 417
44386, 170, 417
44387, 170, 417
44389, 171, 417
44390, 171, 417
44391, 171, 417
44393, 171, 419
44394, 171, 419
44395, 171, 419
44397, 171, 421
44398, 171, 421
44399, 171, 421
44400, 171, 421
44401, 171, 422
44402, 171, 422
44409, 173, 423
44410, 173, 423
44411, 173, 423
44412, 173, 423
44413, 172, 425
44414, 172, 425
44415, 173, 425
44416, 173, 425
44417, 173, 425
44418, 173, 425
44419, 173, 425
44420, 173, 426
44421, 173, 427
44422, 173, 427
44423, 173, 427
44424, 173, 427
44425, 173, 427
44426, 173, 427
44427, 173, 427
44433, 174, 429
44434, 174, 429
44437, 174, 430
44438, 174, 430
44439, 174, 430
44441, 175, 431
44442, 175, 431
44445, 175, 432
44446, 175, 432
44447, 175, 432
44449, 175, 433
44450, 175, 433
44451, 176, 433
44453, 176, 434
44454, 176, 434
44455, 176, 434
44457, 176, 435
44458, 176, 435
44459, 177, 435
44461, 176, 436
44462, 176, 436
44463, 177, 436
44465, 177, 437
44466, 177, 437
44467, 177, 437
44469, 178, 438
44470, 178, 438
44471, 177, 438
44473, 178, 439
44474, 178, 439
44475, 178, 439
44476, 178, 439
44477, 178, 439
44478, 178, 439
44479, 179, 439
44481, 179, 440
44482, 179, 440
44483, 179, 439
44489, 179, 441
44490, 179, 441
44491, 179, 441
44492, 179, 441
44493, 179, 442
44494, 179, 442
44495, 179, 442
44498, 179, 442
44505, 179, 444
44506, 179, 444
44509, 179, 445
44510, 179, 445
44511, 180, 445
44513, 178, 446
44514, 178, 446
44517, 179, 447
44518, 179, 447
44519, 179, 447
44521, 179, 448
44522, 179, 448
44523, 179, 448
44537, 178, 451
44538, 178, 451
44539, 178, 451
44541, 177, 452
44542, 177, 452
44543, 177, 452
44544, 177, 452
44545, 177, 453
44546, 177, 453
44547, 177, 453
44557, 177, 455
44558, 177, 455
44573, 178, 455
44574, 178, 455
44609, 178, 460
44610, 178, 460
44611, 178, 460
44612, 178, 460
44613, 178, 459
