# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
24081, 216, 245
24082, 216, 245
24083, 216, 245
24084, 216, 245
24085, 216, 246
24086, 216, 246
24087, 216, 246
24088, 216, 246
24089, 216, 247
24093, 216, 245
24094, 216, 245
24101, 214, 244
24102, 214, 244
24103, 214, 244
24105, 214, 243
24106, 214, 243
24107, 214, 242
24109, 214, 242
24110, 214, 242
24111, 214, 242
24112, 214, 241
24113, 213, 240
24114, 213, 240
24115, 213, 240
24116, 213, 240
24117, 213, 240
24118, 213, 240
24119, 213, 240
24121, 213, 238
24122, 213, 238
24123, 213, 238
24124, 213, 238
24125, 212, 238
24126, 212, 238
24127, 212, 238
24129, 212, 236
24130, 212, 236
24131, 212, 236
24132, 212, 236
24133, 213, 235
24134, 212, 235
24135, 212, 235
24136, 212, 235
24137, 212, 234
24138, 212, 234
24139, 212, 234
24141, 212, 233
24142, 212, 233
24143, 212, 233
24144, 211, 233
24145, 211, 232
24146, 211, 232
24147, 211, 232
24149, 212, 231
24150, 212, 231
24151, 212, 231
24153, 210, 230
24154, 210, 230
24155, 210, 230
24156, 210, 229
24157, 210, 229
24158, 210, 229
24159, 210, 229
24161, 209, 228
24162, 209, 228
24163, 209, 228
24164, 209, 228
24165, 209, 227
24166, 209, 227
24167, 208, 227
24168, 208, 227
24169, 208, 225
24170, 208, 225
24171, 208, 225
24172, 208, 225
24173, 208, 224
24174, 208, 224
24175, 208, 224
24176, 208, 223
24177, 208, 223
24178, 207, 223
24179, 207, 223
24180, 207, 223
24181, 207, 222
24182, 207, 222
24183, 207, 222
24184, 207, 222
24185, 207, 222
24186, 207, 222
24187, 207, 221
24189, 207, 220
24190, 207, 220
24191, 206, 220
24192, 206, 220
24193, 206, 219
24194, 206, 219
24195, 206, 219
24196, 205, 219
24197, 206, 218
24198, 206, 218
24199, 206, 218
24201, 205, 218
24202, 205, 218
24203, 205, 218
24205, 205, 217
24206, 205, 217
24207, 205, 217
24209, 205, 216
24210, 205, 216
24211, 205, 216
24213, 204, 215
24214, 204, 215
24215, 204, 215
24216, 204, 215
24217, 204, 214
24218, 204, 214
24219, 204, 214
24220, 204, 214
24221, 204, 213
24222, 204, 213
24223, 204, 213
24224, 204, 212
24225, 203, 212
24226, 203, 212
24227, 203, 212
24229, 203, 211
24230, 203, 211
24231, 203, 211
24233, 203, 210
24234, 203, 210
24235, 203, 210
24237, 203, 209
24238, 203, 209
24239, 203, 209
24240, 203, 209
24241, 203, 208
24242, 203, 208
24243, 203, 208
24245, 203, 207
24246, 203, 207
24247, 203, 207
24248, 203, 206
24249, 203, 206
24250, 203, 206
24251, 203, 206
24253, 203, 205
24254, 203, 205
24255, 203, 205
24256, 203, 205
24257, 203, 204
24258, 203, 204
24259, 203, 204
24260, 202, 204
24261, 202, 204
24262, 202, 204
24263, 202, 203
24265, 203, 202
24266, 202, 202
24267, 202, 202
24269, 202, 200
24270, 202, 201
24271, 202, 200
24272, 202, 200
24273, 203, 200
24274, 203, 200
24275, 203, 200
24276, 203, 200
24277, 202, 199
24278, 202, 199
24279, 202, 199
24281, 202, 197
24282, 202, 197
24283, 202, 197
24284, 202, 197
24285, 202, 196
24286, 202, 196
24287, 202, 196
24288, 202, 195
24289, 202, 194
24290, 202, 194
24291, 202, 194
24292, 202, 194
24293, 202, 193
24294, 202, 193
24295, 202, 193
24296, 202, 193
24297, 202, 192
24298, 202, 192
24299, 202, 192
24300, 202, 191
24301, 202, 190
24302, 202, 190
