# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
44233, 212, 385
44234, 212, 385
44285, 221, 376
44286, 221, 376
44287, 221, 376
44288, 221, 376
44289, 221, 376
44290, 221, 376
44291, 221, 376
44293, 222, 377
44294, 222, 377
44297, 221, 379
44298, 221, 379
44299, 221, 379
44300, 221, 379
44301, 222, 379
44302, 222, 379
44303, 222, 379
44305, 221, 381
44306, 221, 381
44310, 222, 382
44311, 222, 382
44312, 222, 382
44313, 222, 383
44314, 222, 383
44315, 222, 383
44317, 223, 384
44318, 223, 383
44319, 223, 384
44320, 223, 384
44321, 223, 385
44322, 223, 385
44323, 223, 385
44324, 223, 386
