# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
4445, 266, 300
4446, 266, 300
4447, 266, 300
4448, 266, 300
4449, 266, 302
4450, 266, 302
4451, 266, 302
4453, 267, 302
4454, 267, 302
4455, 267, 302
4456, 267, 302
4457, 266, 303
4458, 266, 303
4459, 266, 303
4461, 266, 303
4462, 266, 303
4463, 265, 303
4465, 265, 303
4466, 265, 303
4467, 265, 303
4473, 265, 306
4474, 265, 306
4475, 265, 306
4476, 265, 306
4477, 264, 306
4478, 264, 306
4479, 264, 306
4480, 264, 306
4481, 263, 306
4482, 263, 306
4483, 263, 306
4485, 262, 307
4486, 262, 307
4487, 262, 308
4489, 262, 308
4490, 262, 308
4491, 262, 308
4493, 262, 309
4494, 262, 309
4495, 262, 309
4497, 260, 310
4498, 260, 310
4499, 260, 310
4500, 260, 310
4501, 259, 310
4502, 259, 310
4503, 259, 309
4504, 258, 309
4505, 258, 310
4506, 259, 310
4507, 259, 310
4513, 258, 311
4514, 258, 311
4515, 258, 311
4517, 257, 312
4518, 257, 312
4519, 257, 312
4520, 257, 312
4521, 257, 312
4522, 257, 312
4523, 257, 312
4525, 255, 311
4526, 255, 311
4527, 255, 311
4533, 254, 312
4534, 254, 312
4537, 253, 311
4538, 253, 311
4539, 253, 311
4540, 253, 310
4541, 251, 311
4542, 251, 311
4543, 251, 311
4544, 251, 311
4545, 251, 311
4546, 251, 311
4547, 251, 311
4549, 250, 310
4550, 250, 310
4551, 250, 310
4561, 249, 310
4562, 249, 310
4563, 249, 310
4564, 249, 310
4565, 247, 309
4566, 247, 309
4567, 247, 309
4573, 245, 307
4574, 245, 307
