# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
18528, 69, 291
18529, 70, 291
18530, 70, 291
18531, 70, 290
18533, 70, 290
18534, 70, 290
18535, 69, 290
18536, 68, 290
18537, 63, 290
18538, 63, 290
18539, 63, 290
18540, 62, 290
18541, 60, 290
18542, 60, 290
18543, 60, 290
18544, 60, 290
18545, 59, 290
18546, 59, 290
18547, 59, 290
18548, 57, 290
18561, 63, 291
18562, 63, 291
18565, 65, 290
18566, 64, 290
18567, 64, 290
18568, 64, 290
18569, 66, 292
18570, 66, 292
18571, 66, 292
18572, 66, 292
18573, 68, 291
18574, 69, 291
18575, 68, 291
18577, 71, 290
18578, 71, 290
18579, 71, 290
18580, 71, 289
18621, 71, 289
18622, 71, 289
18623, 71, 289
18624, 71, 289
18637, 72, 288
18638, 72, 288
18639, 72, 288
18641, 71, 287
18642, 71, 287
18643, 71, 287
18657, 83, 292
18658, 83, 292
18659, 83, 292
18660, 83, 292
18695, 70, 285
18696, 70, 285
18697, 70, 284
18701, 72, 285
18702, 72, 285
18703, 72, 285
18709, 68, 282
18710, 68, 282
18711, 68, 282
18712, 68, 282
18725, 70, 283
18726, 70, 283
18727, 70, 283
18728, 70, 284
18733, 72, 284
18734, 72, 284
18735, 72, 284
18736, 72, 284
18741, 61, 280
18742, 61, 280
18743, 61, 280
18744, 61, 279
18745, 60, 279
18746, 60, 279
18747, 60, 279
18748, 60, 279
18749, 61, 278
18750, 61, 278
18751, 61, 278
18757, 65, 278
18758, 65, 278
18759, 65, 278
18761, 66, 279
18762, 66, 279
18763, 66, 279
18764, 66, 280
18765, 67, 280
18766, 67, 280
18767, 67, 280
18768, 68, 280
18769, 68, 280
18770, 68, 280
18771, 68, 280
18773, 70, 282
18774, 70, 282
18775, 70, 282
18776, 70, 282
18777, 73, 283
18778, 73, 283
18779, 73, 283
18780, 72, 283
18781, 73, 283
18782, 73, 283
18783, 73, 283
18784, 73, 283
18785, 72, 282
18786, 72, 282
18787, 72, 280
18789, 71, 279
18790, 72, 279
18791, 72, 279
18792, 72, 279
18797, 73, 284
18805, 67, 277
18806, 67, 277
18807, 67, 277
18808, 67, 277
18809, 67, 276
18810, 67, 276
18811, 67, 276
18812, 67, 276
18813, 67, 276
18814, 67, 276
18825, 69, 276
18826, 69, 276
18827, 69, 276
18829, 71, 277
18830, 71, 277
18831, 71, 277
18832, 71, 277
18833, 72, 279
18834, 72, 279
18835, 72, 279
18836, 72, 278
18841, 74, 281
18842, 74, 281
18843, 74, 281
18844, 74, 281
18845, 74, 283
18846, 74, 283
18847, 74, 283
18848, 74, 283
18849, 72, 277
18850, 72, 277
18851, 72, 277
18852, 72, 277
18853, 69, 274
18854, 69, 274
18855, 69, 274
18856, 69, 273
18857, 68, 272
18858, 68, 272
18859, 68, 272
18860, 68, 272
18861, 68, 272
18862, 68, 272
18863, 68, 272
18873, 73, 274
18874, 73, 274
18875, 73, 274
18876, 73, 274
18877, 71, 276
18881, 73, 277
18882, 73, 277
18883, 73, 277
18884, 73, 277
18885, 75, 278
18886, 75, 278
18887, 75, 278
18888, 76, 278
18889, 76, 281
18890, 76, 281
18891, 76, 281
18892, 75, 283
18893, 77, 280
18894, 75, 280
18895, 75, 280
18901, 75, 282
18902, 75, 282
18903, 75, 282
