# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
26335, 383, 199
26336, 383, 198
26337, 384, 195
26338, 384, 195
26339, 384, 195
26340, 384, 195
26341, 385, 193
26342, 385, 193
26343, 385, 193
26344, 385, 193
26345, 385, 190
26346, 385, 190
26347, 385, 190
26348, 385, 190
26349, 386, 188
26350, 386, 188
26351, 386, 188
26352, 387, 188
26353, 387, 186
26354, 387, 186
26355, 387, 186
26356, 387, 186
26357, 388, 183
26358, 388, 183
26359, 388, 183
26360, 388, 183
26361, 389, 182
26362, 389, 182
26363, 389, 182
26364, 389, 181
26365, 390, 180
26366, 390, 180
26367, 390, 180
26368, 390, 179
26369, 390, 179
26370, 390, 179
26371, 390, 179
26372, 390, 178
26373, 391, 177
26374, 391, 177
26375, 391, 177
26376, 391, 176
26377, 391, 176
26378, 391, 176
26379, 391, 176
26380, 392, 174
26381, 392, 174
26382, 392, 174
26383, 392, 174
26384, 392, 174
26385, 393, 173
26386, 393, 173
26387, 393, 172
26389, 394, 171
26390, 394, 171
26391, 394, 171
26392, 394, 171
26393, 395, 169
26394, 395, 169
26395, 395, 169
26396, 395, 168
26397, 396, 167
26398, 396, 167
26399, 396, 167
26400, 396, 167
26401, 397, 165
26402, 397, 165
26403, 397, 165
26404, 397, 165
26405, 398, 164
26406, 398, 164
26407, 398, 164
26408, 398, 164
26409, 399, 163
26410, 399, 163
26411, 399, 163
26412, 399, 162
26413, 400, 161
26414, 400, 161
26415, 400, 161
26416, 400, 161
26417, 401, 160
26418, 401, 160
26419, 401, 160
26420, 401, 160
26421, 401, 159
26422, 401, 159
26423, 401, 159
26424, 401, 158
26425, 402, 157
26426, 402, 157
26427, 402, 157
26428, 402, 156
26429, 403, 156
26430, 403, 156
26431, 403, 156
26432, 403, 156
26433, 404, 154
26434, 404, 154
26435, 404, 154
26436, 404, 154
26437, 405, 153
26438, 405, 153
26439, 405, 153
26440, 405, 152
26441, 405, 152
26442, 405, 152
26443, 405, 152
26444, 406, 151
26445, 407, 150
26446, 407, 150
26447, 407, 150
26448, 407, 150
26449, 408, 147
26450, 408, 147
26451, 408, 147
26452, 408, 147
26453, 409, 145
26454, 409, 145
26455, 409, 145
26456, 409, 145
26457, 410, 144
26458, 410, 144
26459, 410, 144
26460, 410, 143
26461, 412, 140
26462, 412, 140
26463, 412, 140
26464, 412, 140
26465, 413, 138
26466, 413, 138
26467, 413, 138
26468, 413, 138
26469, 414, 137
26470, 414, 137
26471, 414, 137
26472, 414, 136
26473, 414, 134
26474, 414, 134
26475, 415, 134
26476, 415, 134
26477, 416, 133
26478, 416, 133
26479, 416, 133
26480, 416, 132
26481, 416, 130
26482, 416, 130
26483, 416, 130
26484, 416, 129
26485, 417, 130
26486, 417, 130
26487, 417, 130
26488, 417, 129
26489, 417, 128
26490, 417, 128
26491, 417, 128
26493, 417, 126
26494, 417, 126
26495, 417, 126
26496, 417, 126
26497, 418, 124
26498, 418, 124
26499, 418, 124
26500, 418, 123
26501, 418, 123
26502, 418, 123
26503, 418, 123
26504, 418, 123
