# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
6721, 345, 305
6733, 346, 305
6734, 346, 305
6735, 346, 305
6736, 346, 305
6737, 348, 305
6738, 348, 305
6739, 348, 305
6740, 348, 305
6741, 349, 304
6742, 349, 304
6743, 349, 304
6744, 349, 304
6745, 349, 303
6746, 349, 303
6747, 349, 303
6753, 341, 307
6754, 341, 307
6755, 341, 307
6756, 341, 307
6761, 347, 307
6762, 347, 307
6763, 347, 307
6764, 347, 307
6765, 347, 308
6766, 347, 308
6767, 347, 308
6768, 347, 308
6773, 349, 308
6774, 349, 308
6775, 349, 308
6777, 349, 309
6778, 349, 309
6779, 349, 309
6780, 350, 310
6781, 350, 310
6782, 350, 310
6783, 350, 310
6784, 351, 311
6785, 352, 310
6786, 352, 310
6787, 352, 310
6788, 353, 310
6789, 354, 308
6790, 354, 308
6791, 354, 308
6792, 354, 308
6793, 354, 308
6794, 354, 308
6795, 354, 308
6797, 353, 321
6798, 353, 321
6799, 353, 321
6805, 356, 311
6806, 356, 311
6807, 356, 311
6809, 354, 322
6810, 354, 322
6811, 354, 322
6817, 357, 312
6818, 357, 312
6819, 357, 312
6820, 357, 312
6821, 357, 313
6822, 357, 313
6823, 357, 313
6824, 357, 313
6825, 358, 313
6826, 358, 313
6827, 357, 325
6829, 358, 314
6830, 358, 314
6831, 358, 315
6833, 360, 314
6834, 360, 314
6835, 360, 314
6836, 360, 314
6837, 360, 314
6838, 360, 314
6839, 360, 314
6840, 359, 326
6841, 361, 316
6842, 361, 316
6843, 361, 316
6844, 359, 327
6845, 361, 316
6846, 361, 316
6847, 361, 316
6848, 362, 316
6849, 361, 316
6850, 361, 316
6851, 363, 316
6852, 361, 328
6853, 361, 318
6854, 361, 318
6855, 361, 319
6856, 361, 319
6857, 361, 319
6858, 361, 319
6859, 361, 319
6860, 361, 320
6861, 361, 320
6862, 361, 320
6863, 361, 320
6864, 361, 333
6865, 363, 319
6866, 362, 320
6867, 362, 320
6868, 363, 319
6869, 364, 320
6870, 364, 320
6871, 364, 320
6872, 365, 320
6873, 365, 320
6874, 365, 320
6875, 365, 320
6876, 366, 332
6877, 366, 333
6878, 366, 333
6879, 365, 322
6885, 367, 321
6886, 367, 321
6887, 367, 321
6888, 367, 321
6904, 369, 325
6905, 370, 325
6906, 370, 325
6907, 370, 325
6908, 370, 338
6909, 369, 326
6910, 369, 326
6911, 369, 326
6912, 369, 327
6913, 370, 326
6914, 370, 326
6915, 370, 326
6916, 370, 327
6917, 370, 327
6918, 370, 327
6919, 370, 327
6921, 373, 327
6922, 373, 327
6923, 373, 327
6925, 372, 328
6926, 372, 328
6927, 372, 328
6929, 374, 328
6930, 374, 328
6931, 374, 328
6933, 375, 328
6934, 375, 328
6935, 376, 328
6936, 375, 328
6937, 376, 328
6938, 376, 328
6939, 376, 328
6941, 376, 330
6942, 376, 330
6943, 376, 330
6944, 376, 331
6945, 377, 330
6946, 377, 330
6947, 377, 330
6948, 377, 331
6949, 378, 331
6950, 378, 331
6951, 379, 331
6953, 378, 331
6954, 378, 331
6955, 378, 331
6957, 381, 342
6958, 381, 342
6959, 381, 342
6961, 381, 333
6962, 381, 333
6963, 381, 333
6964, 381, 333
6965, 383, 343
6966, 383, 343
6967, 383, 343
6969, 382, 333
6970, 382, 333
6971, 382, 333
6973, 383, 333
6974, 383, 333
6975, 383, 334
6976, 383, 334
6977, 384, 334
6978, 384, 334
6979, 384, 334
6980, 385, 334
6981, 384, 334
6982, 384, 334
6983, 384, 334
6984, 385, 334
6985, 386, 334
6986, 386, 334
6987, 386, 334
6989, 387, 336
6990, 387, 336
6991, 387, 335
6992, 387, 335
6993, 387, 336
6994, 387, 336
6995, 387, 336
6996, 387, 336
6997, 388, 336
6998, 388, 336
6999, 388, 336
7001, 391, 347
7002, 391, 347
7003, 392, 347
7004, 392, 347
7005, 390, 337
7006, 390, 337
7013, 392, 337
7014, 392, 337
7015, 394, 348
7016, 394, 348
7017, 395, 349
7018, 395, 349
7019, 395, 349
7021, 392, 339
7022, 393, 339
7023, 393, 339
7024, 394, 339
7025, 394, 339
7026, 394, 339
7027, 394, 339
7028, 394, 340
7029, 394, 340
7030, 394, 340
7031, 398, 351
7032, 398, 352
7033, 398, 352
7034, 398, 352
7035, 398, 352
7036, 398, 352
7037, 396, 342
7038, 396, 343
7039, 396, 343
7041, 396, 343
7042, 396, 343
7043, 396, 343
7044, 401, 354
7045, 397, 344
7046, 397, 344
7047, 397, 344
7049, 403, 355
7050, 403, 355
7051, 403, 355
7052, 403, 355
7053, 398, 345
7054, 398, 345
7055, 398, 345
7056, 399, 344
7057, 399, 345
7058, 399, 346
