# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
5257, 131, 327
5258, 131, 327
5259, 131, 327
5269, 132, 317
5270, 132, 317
5271, 132, 317
5272, 132, 317
5273, 133, 317
5274, 133, 317
5275, 133, 317
5277, 134, 317
5278, 134, 317
5279, 134, 317
5281, 135, 317
5282, 135, 317
5283, 135, 317
5289, 137, 325
5290, 137, 325
5291, 137, 325
5292, 137, 325
5293, 137, 313
5294, 137, 313
5295, 137, 313
5297, 138, 324
5298, 138, 324
5299, 138, 323
5301, 139, 324
5302, 139, 324
5303, 139, 324
5309, 141, 312
5310, 141, 312
5311, 141, 312
5312, 141, 312
5313, 142, 312
5314, 142, 312
5315, 142, 312
5321, 142, 323
5322, 142, 323
5329, 144, 321
5330, 144, 321
5331, 144, 321
5332, 144, 321
5333, 146, 311
5334, 146, 311
5335, 145, 322
5341, 147, 311
5353, 150, 312
5354, 150, 312
5355, 150, 312
5356, 150, 312
5357, 150, 313
5358, 150, 313
5359, 151, 313
5369, 153, 316
5370, 153, 316
5371, 153, 316
5372, 153, 316
5373, 153, 317
5374, 153, 317
5375, 153, 317
5376, 153, 317
5377, 153, 318
5378, 153, 318
5379, 153, 318
5385, 152, 319
5386, 152, 319
5389, 149, 328
5390, 149, 328
5391, 149, 328
5392, 149, 328
5393, 149, 328
5394, 149, 328
5409, 148, 330
5410, 148, 330
5411, 148, 330
5412, 148, 330
5417, 153, 326
5418, 153, 326
5437, 145, 336
5438, 145, 336
5439, 145, 336
5440, 145, 336
5441, 141, 339
5442, 141, 339
5443, 141, 339
5444, 141, 339
5445, 139, 341
5446, 139, 341
5447, 139, 341
5448, 139, 341
5449, 139, 342
5450, 139, 342
5451, 139, 342
5452, 139, 342
5453, 138, 343
5454, 138, 343
5455, 138, 343
5456, 137, 343
5457, 137, 343
5458, 137, 343
