# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
11017, 252, 350
11018, 252, 350
11019, 251, 350
11029, 251, 353
11030, 251, 354
11041, 251, 356
11045, 251, 357
11046, 251, 357
11047, 251, 357
11057, 251, 360
11058, 251, 360
11059, 251, 360
11060, 251, 360
11065, 251, 362
11066, 251, 362
11067, 251, 362
11069, 252, 363
11073, 251, 364
11074, 251, 364
11075, 251, 364
11085, 251, 367
11086, 251, 367
11087, 251, 367
11088, 251, 367
11089, 251, 368
11090, 251, 368
11091, 251, 368
11093, 251, 368
11094, 251, 368
11101, 251, 370
11102, 251, 370
11103, 251, 370
11105, 251, 371
11106, 251, 371
11107, 251, 371
11108, 251, 371
11109, 251, 372
11110, 251, 372
11111, 251, 372
11113, 250, 374
11114, 250, 374
11115, 250, 374
11117, 251, 375
11118, 251, 375
11119, 251, 375
11121, 251, 375
11122, 251, 375
11123, 251, 375
11125, 251, 376
11126, 251, 376
11127, 250, 376
11129, 251, 377
11130, 251, 377
11131, 251, 377
11133, 251, 378
11134, 251, 378
11135, 251, 378
11141, 250, 379
11142, 250, 379
11149, 250, 382
11150, 250, 382
11151, 250, 382
11153, 250, 382
11154, 250, 382
11155, 250, 382
11177, 250, 386
11178, 250, 386
11179, 250, 386
11180, 250, 386
11181, 250, 387
11182, 250, 387
11183, 250, 387
11221, 253, 392
11229, 254, 394
11230, 254, 394
11231, 254, 394
11232, 254, 394
11233, 254, 394
11234, 254, 394
11235, 254, 394
11245, 255, 396
11246, 255, 396
11247, 255, 396
11249, 255, 397
11250, 255, 397
11253, 256, 398
11254, 256, 398
11255, 256, 398
11256, 256, 398
11257, 256, 398
11258, 256, 398
11259, 256, 398
11285, 255, 403
11286, 255, 403
11287, 255, 403
11288, 255, 403
11289, 256, 405
11290, 256, 405
11291, 256, 405
11292, 255, 405
11297, 254, 406
11298, 254, 406
11321, 253, 412
11322, 253, 412
11323, 253, 413
11324, 253, 413
11325, 253, 413
11326, 253, 413
11327, 253, 413
11329, 253, 414
11330, 253, 414
11333, 253, 415
11334, 253, 415
11335, 253, 415
11336, 253, 415
11337, 253, 416
11338, 253, 416
11353, 253, 420
11357, 253, 421
11358, 253, 421
11365, 254, 424
11366, 254, 424
11367, 254, 424
11368, 254, 424
11369, 254, 425
11370, 254, 425
11371, 254, 425
11372, 254, 425
11373, 255, 426
11374, 255, 426
11375, 255, 426
11376, 255, 426
11377, 254, 427
11378, 254, 427
11379, 254, 427
11380, 254, 428
11381, 255, 428
11382, 255, 428
11385, 255, 430
11386, 255, 430
11387, 255, 430
11388, 255, 430
11389, 255, 431
11390, 255, 431
11391, 255, 431
11392, 255, 432
11393, 255, 432
11394, 255, 432
11395, 255, 432
11397, 255, 434
11398, 255, 434
11399, 255, 434
11401, 255, 435
11402, 255, 435
11403, 255, 435
11404, 255, 435
11405, 255, 436
11406, 255, 436
11407, 255, 436
11417, 255, 439
11418, 255, 439
11419, 255, 439
11420, 255, 439
11421, 255, 440
11422, 255, 440
11423, 255, 440
11453, 257, 446
11454, 257, 446
11455, 257, 446
11456, 257, 446
11457, 257, 446
11465, 259, 447
11466, 259, 447
11470, 259, 448
11471, 259, 448
11473, 261, 449
11474, 261, 449
11475, 261, 449
11477, 261, 449
11478, 261, 449
11479, 261, 449
11481, 262, 450
11482, 262, 451
11483, 262, 451
11484, 262, 451
11485, 262, 451
11486, 262, 451
11487, 262, 451
11489, 264, 452
11490, 264, 452
11491, 264, 453
11492, 264, 453
11493, 264, 452
11494, 264, 452
11495, 264, 452
11496, 264, 453
11497, 265, 454
11498, 265, 454
11499, 265, 454
11500, 266, 455
11501, 266, 455
11502, 266, 455
11503, 266, 455
11505, 266, 456
11506, 266, 456
11507, 266, 456
11509, 267, 457
11510, 267, 457
11511, 267, 457
11513, 269, 459
11514, 269, 459
11515, 269, 459
11516, 270, 459
11517, 269, 459
11518, 269, 459
11519, 269, 459
11521, 269, 459
11522, 269, 459
11529, 270, 462
11530, 270, 462
11531, 270, 462
11532, 270, 462
11533, 271, 462
11534, 271, 462
11535, 271, 462
11577, 270, 471
11578, 270, 472
11579, 270, 472
11581, 270, 472
11582, 270, 472
11583, 269, 472
11585, 269, 474
11586, 269, 474
11587, 269, 474
11588, 269, 474
11589, 269, 474
11590, 269, 474
11591, 269, 474
11617, 269, 482
11618, 269, 482
11619, 269, 482
11620, 269, 482
11621, 269, 484
11622, 269, 484
11623, 268, 484
11629, 268, 486
11630, 268, 486
11641, 271, 487
11642, 271, 487
11643, 271, 487
11644, 271, 487
11649, 272, 488
11650, 272, 488
11651, 272, 488
11652, 272, 488
11653, 272, 489
11654, 272, 489
11655, 272, 489
11657, 272, 490
11658, 272, 490
11661, 273, 491
11662, 273, 491
11665, 273, 492
11666, 273, 492
11667, 273, 492
11668, 273, 493
