# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
44309, 66, 49
44310, 67, 49
44311, 67, 49
44312, 67, 49
44313, 65, 50
44314, 65, 50
44315, 65, 50
44316, 65, 50
44317, 60, 52
44318, 60, 52
44319, 60, 52
44320, 68, 46
44321, 62, 51
44322, 62, 51
44323, 62, 51
44324, 66, 52
44385, 63, 48
44386, 64, 48
44387, 63, 48
44388, 63, 48
44389, 61, 50
44390, 61, 50
44391, 61, 50
44392, 61, 51
44393, 58, 53
44394, 58, 53
44395, 59, 52
44396, 59, 52
44397, 59, 60
44398, 59, 60
44399, 59, 60
44400, 59, 60
44401, 53, 58
44402, 53, 58
44403, 53, 58
44404, 53, 58
44421, 62, 57
44422, 62, 57
44423, 62, 57
44424, 62, 57
