# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
8541, 384, 144
8542, 384, 144
8543, 384, 144
8545, 384, 144
8546, 384, 144
8547, 384, 144
8549, 383, 143
8550, 383, 144
8551, 383, 143
8553, 384, 143
8554, 384, 142
8555, 384, 142
8557, 384, 141
8558, 384, 141
8559, 384, 141
8560, 384, 140
8561, 383, 140
8562, 383, 140
8575, 376, 150
8576, 378, 150
8577, 377, 149
8578, 377, 149
8579, 377, 149
8580, 377, 148
8581, 377, 148
8582, 377, 148
8583, 377, 148
8585, 378, 146
8586, 378, 146
8587, 378, 146
8588, 378, 146
8589, 378, 146
8590, 378, 146
8591, 378, 146
8592, 378, 146
8593, 378, 146
8594, 378, 146
8595, 378, 146
8605, 374, 148
8606, 374, 148
8607, 374, 148
8608, 374, 148
8609, 373, 148
8610, 373, 148
8611, 373, 148
8621, 373, 147
8622, 373, 147
8623, 373, 147
8624, 373, 147
8629, 373, 145
8630, 373, 145
8631, 373, 145
8632, 373, 145
8633, 374, 145
8634, 374, 145
8637, 375, 143
8638, 375, 143
8639, 375, 143
8641, 375, 143
8642, 375, 142
8643, 375, 142
8645, 375, 141
8646, 375, 141
8647, 375, 141
8649, 376, 141
8650, 376, 141
8651, 376, 141
8652, 376, 141
8653, 376, 139
8654, 376, 139
8655, 376, 139
8656, 376, 139
8657, 376, 139
8658, 376, 139
8659, 376, 139
8660, 376, 139
8661, 376, 138
8662, 376, 138
8663, 377, 138
8664, 377, 138
8665, 376, 138
8666, 376, 137
8667, 377, 137
8668, 377, 137
8669, 376, 136
8670, 376, 136
8671, 376, 136
8673, 377, 134
8674, 377, 134
8675, 377, 134
8677, 378, 134
8678, 378, 133
8679, 378, 133
8680, 378, 133
8681, 378, 132
8682, 378, 132
8683, 378, 131
8684, 378, 131
8685, 379, 131
8686, 379, 131
8687, 379, 130
8688, 378, 130
8689, 379, 130
8690, 379, 129
8691, 379, 129
8692, 379, 129
8693, 380, 128
8694, 380, 128
8695, 380, 128
8696, 380, 128
8697, 380, 127
8698, 380, 127
8699, 380, 127
8700, 380, 126
8701, 380, 125
8702, 380, 125
8703, 380, 125
8704, 380, 125
8705, 381, 122
8706, 381, 122
8707, 381, 125
8708, 381, 122
8709, 382, 121
8710, 382, 121
8711, 382, 121
8712, 382, 121
8713, 383, 118
8714, 383, 118
8715, 383, 118
8716, 383, 118
8717, 384, 117
8718, 384, 117
8719, 384, 117
8720, 384, 117
8721, 385, 114
8722, 385, 114
8723, 385, 114
8724, 385, 114
8725, 386, 111
8726, 386, 111
8727, 386, 111
8728, 386, 111
8729, 386, 108
8733, 387, 106
8734, 387, 106
8737, 388, 105
8738, 388, 105
8739, 388, 105
