# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
23921, 316, 423
23922, 316, 423
23923, 316, 423
23924, 316, 423
23925, 315, 414
23926, 315, 414
23927, 315, 414
23928, 315, 414
23933, 315, 415
23934, 315, 415
23941, 316, 417
23942, 316, 417
23943, 316, 417
23945, 317, 418
23946, 317, 418
23947, 317, 418
23953, 319, 420
23954, 319, 420
23955, 319, 420
23961, 320, 422
23962, 320, 422
23963, 320, 422
23965, 320, 422
23966, 320, 422
23967, 320, 422
23969, 320, 423
23970, 320, 423
23971, 320, 423
23981, 322, 426
23982, 322, 426
23983, 322, 426
23985, 324, 436
23986, 324, 436
23987, 324, 436
23988, 324, 436
23989, 324, 437
23990, 324, 437
23991, 324, 437
23992, 324, 437
23993, 324, 428
23994, 324, 428
23995, 324, 428
24009, 325, 441
24010, 325, 441
24011, 325, 441
24012, 325, 441
24013, 324, 432
24014, 324, 432
24015, 324, 432
24016, 324, 432
24017, 325, 443
24018, 325, 443
24029, 326, 446
24030, 326, 446
24031, 326, 446
24032, 325, 446
24033, 326, 447
24034, 326, 447
24035, 326, 447
24037, 326, 448
24038, 326, 448
24039, 326, 448
24041, 327, 448
24042, 327, 448
24043, 327, 448
24045, 328, 450
24046, 328, 450
24047, 328, 450
24048, 328, 450
24049, 327, 439
24050, 327, 440
24051, 327, 440
24052, 327, 440
24053, 328, 441
24054, 328, 441
24055, 328, 441
24056, 328, 441
24057, 328, 441
24058, 328, 441
24059, 328, 441
24061, 329, 454
24062, 329, 454
24063, 329, 454
24064, 329, 455
24065, 330, 455
24066, 330, 455
24067, 330, 455
24069, 329, 444
24070, 329, 444
24071, 330, 444
24072, 330, 444
24073, 330, 444
24074, 330, 444
24075, 330, 444
24076, 330, 444
24077, 331, 445
24078, 331, 445
24079, 331, 445
24081, 331, 446
24082, 331, 446
24083, 331, 446
24089, 332, 459
24090, 332, 459
24093, 333, 460
24094, 333, 460
24095, 333, 460
24097, 333, 461
24098, 333, 461
24099, 333, 461
24101, 332, 448
24102, 332, 448
24103, 332, 448
24105, 333, 449
24106, 333, 449
24113, 334, 449
24114, 334, 449
24115, 334, 449
24117, 334, 450
24118, 334, 450
24119, 334, 450
24120, 334, 452
24121, 335, 451
24122, 335, 451
24123, 335, 452
24125, 337, 452
24126, 337, 452
24137, 337, 466
24138, 337, 466
24139, 337, 466
24140, 337, 466
24145, 338, 456
24146, 338, 456
24147, 338, 456
24148, 338, 456
24157, 339, 469
24158, 339, 469
24159, 339, 469
24160, 339, 469
24161, 339, 457
24162, 339, 457
24163, 339, 457
24165, 340, 458
24166, 340, 458
24167, 340, 458
24173, 341, 460
24174, 341, 460
24175, 342, 460
24177, 343, 460
24178, 343, 460
24179, 343, 460
24180, 343, 460
24181, 342, 461
24182, 342, 461
24183, 342, 461
24184, 342, 461
24185, 343, 461
24186, 343, 461
24187, 343, 461
24188, 343, 461
24189, 343, 463
24190, 343, 463
24191, 343, 463
24192, 343, 463
24193, 343, 463
24194, 343, 463
24195, 343, 463
24196, 343, 463
24197, 344, 464
24198, 344, 464
24199, 344, 464
24201, 342, 476
24202, 342, 476
24203, 342, 476
24205, 345, 465
24206, 345, 465
24207, 345, 465
24209, 346, 466
24210, 346, 466
24211, 346, 466
24213, 346, 466
24214, 346, 466
24215, 346, 467
24216, 344, 478
24217, 344, 478
24218, 344, 478
24219, 344, 479
24221, 346, 480
24222, 346, 480
24223, 346, 480
24224, 346, 480
24225, 350, 467
24226, 350, 467
24227, 350, 467
24229, 349, 468
24230, 349, 468
24231, 349, 468
24232, 347, 481
24233, 351, 469
24234, 351, 469
24235, 351, 469
24236, 348, 481
24237, 352, 469
24238, 352, 469
24239, 352, 469
24241, 351, 471
24242, 351, 471
24243, 351, 471
24245, 352, 471
24246, 352, 471
24247, 352, 471
24249, 353, 472
24250, 353, 472
24251, 353, 472
24252, 354, 473
24253, 354, 473
24254, 354, 473
24255, 354, 473
24256, 354, 473
24257, 355, 474
24258, 355, 474
24259, 355, 474
24265, 354, 476
24266, 354, 476
24267, 354, 476
24269, 353, 476
24270, 353, 476
24277, 355, 478
24278, 355, 478
24279, 355, 478
24280, 355, 478
24281, 355, 480
24282, 355, 480
24283, 355, 480
24284, 355, 480
24285, 355, 480
24286, 355, 480
24287, 355, 480
24288, 354, 479
24289, 354, 479
24290, 354, 479
24291, 354, 479
24321, 358, 483
24322, 358, 483
24323, 358, 483
24324, 358, 483
24333, 359, 485
24334, 359, 485
24335, 359, 485
24336, 359, 485
24337, 359, 485
24338, 359, 485
24339, 359, 485
24349, 360, 486
24350, 360, 486
24351, 361, 486
24352, 361, 486
24353, 362, 485
24354, 362, 485
24357, 360, 487
24358, 360, 487
24361, 362, 487
24362, 362, 487
24363, 362, 487
24364, 362, 487
24365, 362, 487
24366, 362, 487
24367, 362, 487
24368, 362, 487
24369, 363, 487
24370, 363, 487
24371, 365, 487
24389, 366, 488
24405, 368, 490
24406, 368, 490
24407, 368, 490
24408, 368, 490
24409, 370, 491
24410, 370, 491
24411, 370, 491
24412, 370, 491
24413, 370, 491
24414, 370, 491
24415, 370, 491
24425, 373, 493
24426, 373, 493
24427, 373, 493
24428, 373, 493
24441, 376, 494
24442, 376, 494
24443, 376, 494
24444, 376, 494
24445, 376, 494
24446, 376, 494
24449, 377, 495
24450, 377, 495
24469, 382, 495
24470, 382, 495
24471, 382, 495
24473, 383, 496
24474, 383, 496
24475, 383, 496
24485, 386, 497
24486, 386, 497
24487, 386, 497
24497, 388, 499
24498, 388, 499
24499, 388, 499
24509, 393, 502
24510, 393, 502
24511, 393, 502
24512, 393, 502
24513, 394, 502
24514, 394, 502
24517, 394, 503
24518, 394, 503
24519, 394, 502
24520, 394, 502
24537, 405, 512
24538, 405, 512
24539, 405, 512
24540, 405, 512
24541, 406, 512
24542, 406, 512
24543, 406, 512
24561, 408, 510
24562, 409, 510
24563, 409, 510
24564, 409, 509
24565, 410, 510
24566, 410, 510
24567, 410, 510
24593, 404, 499
24594, 404, 499
24595, 411, 508
24597, 406, 500
24598, 406, 500
24599, 406, 500
24600, 407, 499
24605, 407, 502
24606, 407, 502
24607, 407, 502
24609, 408, 503
24610, 408, 503
24611, 408, 503
24612, 409, 503
24613, 410, 502
24614, 410, 502
24615, 410, 502
24616, 410, 502
24617, 410, 502
24618, 410, 502
24619, 410, 501
24620, 410, 501
24649, 414, 501
24650, 415, 501
24651, 415, 501
24652, 415, 501
24665, 415, 500
24666, 415, 500
24667, 415, 500
24721, 419, 498
