# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
8461, 346, 167
8462, 346, 167
8463, 346, 167
8464, 346, 168
8465, 348, 169
8466, 348, 169
8467, 348, 169
8468, 348, 169
8469, 349, 170
8470, 349, 170
8471, 349, 170
8472, 350, 170
8473, 351, 169
8474, 351, 169
8475, 351, 170
8477, 352, 167
8478, 352, 167
8479, 352, 167
8480, 351, 166
8481, 352, 165
8482, 352, 165
8483, 352, 167
8484, 354, 167
8485, 353, 165
8486, 353, 165
8487, 353, 165
8488, 353, 165
8489, 354, 163
8490, 354, 162
8491, 354, 164
8492, 356, 163
8493, 355, 163
8494, 355, 163
8495, 355, 163
8496, 355, 163
8497, 355, 161
8498, 355, 161
8499, 355, 161
8500, 355, 160
8501, 355, 159
8502, 355, 159
8503, 355, 158
8504, 355, 159
8505, 356, 159
8506, 356, 159
8507, 356, 159
8509, 356, 157
8510, 356, 157
8511, 356, 157
8512, 356, 157
8513, 356, 156
8514, 356, 156
8517, 356, 155
8518, 356, 155
8519, 356, 155
8521, 356, 153
8522, 356, 153
8523, 356, 153
8524, 356, 153
8525, 357, 153
8526, 357, 153
8527, 357, 153
8528, 357, 152
8529, 357, 152
8530, 357, 152
8531, 357, 152
8532, 358, 151
8533, 358, 150
8534, 358, 150
8535, 358, 150
8536, 358, 150
8537, 359, 148
8538, 359, 148
8539, 359, 148
8540, 359, 148
8541, 360, 145
8542, 360, 145
8543, 360, 145
8544, 361, 146
8545, 361, 146
8546, 361, 146
8547, 361, 146
8548, 362, 143
8549, 362, 142
8550, 370, 135
8551, 371, 134
8553, 372, 134
8554, 372, 134
8555, 372, 134
8561, 370, 146
8562, 370, 146
8563, 383, 140
8564, 383, 140
8565, 383, 139
8566, 383, 139
8567, 383, 139
8568, 382, 138
8569, 382, 137
8570, 369, 132
8571, 369, 132
8572, 369, 132
8573, 368, 131
8574, 368, 131
8575, 368, 131
8577, 368, 130
8578, 368, 130
8579, 368, 130
8581, 364, 127
8582, 364, 126
8583, 367, 128
8584, 367, 128
8585, 364, 125
8586, 365, 125
8587, 368, 128
8589, 365, 125
8590, 365, 125
8591, 380, 132
8592, 366, 125
8593, 380, 131
8594, 380, 131
8595, 380, 131
8596, 380, 131
8597, 380, 131
8598, 380, 131
8599, 380, 131
8600, 377, 139
8601, 380, 130
8602, 380, 130
8603, 380, 130
8604, 380, 130
8605, 389, 129
8606, 389, 129
8607, 389, 129
8608, 389, 129
8609, 393, 124
8610, 393, 124
8611, 393, 124
8612, 393, 124
8613, 396, 121
8614, 396, 121
8615, 396, 121
8616, 396, 121
8617, 396, 118
8618, 396, 118
8619, 396, 118
8620, 397, 118
8621, 397, 117
8622, 397, 117
8623, 397, 117
8624, 398, 116
8625, 398, 114
8626, 398, 115
8627, 398, 115
8628, 398, 115
8629, 399, 113
8630, 399, 113
8631, 399, 113
8632, 399, 113
8633, 399, 112
8634, 399, 112
8635, 399, 112
8636, 399, 112
8637, 399, 112
8638, 399, 111
8639, 399, 111
8640, 399, 111
8641, 399, 110
8642, 399, 110
8643, 400, 109
8644, 387, 112
8645, 400, 107
8646, 400, 107
8647, 400, 107
8648, 400, 107
8649, 400, 104
8650, 400, 104
8651, 400, 104
8652, 400, 104
8653, 400, 100
8654, 400, 100
8655, 400, 100
8656, 400, 100
8657, 400, 98
8658, 400, 98
8659, 400, 98
8660, 400, 98
8661, 400, 98
8662, 400, 98
8663, 400, 98
8669, 400, 101
8670, 400, 101
8671, 400, 101
8672, 400, 101
8673, 393, 98
8674, 393, 98
8675, 393, 98
8676, 393, 98
8677, 395, 96
8678, 395, 96
8679, 395, 96
8680, 395, 96
8681, 395, 90
8682, 395, 90
8683, 395, 90
8684, 395, 91
8689, 401, 95
8690, 401, 95
8693, 404, 96
8694, 404, 96
8695, 404, 96
8696, 404, 96
8697, 406, 96
8698, 406, 96
8699, 406, 96
8700, 406, 96
8701, 408, 97
8702, 408, 97
8703, 408, 97
8704, 408, 97
8705, 409, 96
8706, 409, 96
8707, 403, 100
8709, 407, 94
8710, 407, 94
8711, 407, 94
8713, 405, 97
8714, 405, 96
8715, 405, 96
8716, 404, 97
8717, 404, 95
8718, 404, 95
8719, 403, 94
8753, 390, 87
8754, 390, 87
8755, 390, 87
8756, 390, 87
8757, 390, 87
8758, 390, 87
8759, 390, 87
8761, 388, 76
8762, 388, 76
8763, 388, 76
8764, 388, 76
8765, 389, 77
8766, 389, 77
8767, 389, 77
8768, 389, 78
8769, 389, 78
8770, 388, 78
8813, 381, 86
8814, 381, 86
8841, 393, 79
8842, 393, 79
