# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
35917, 451, 261
35918, 451, 261
35919, 451, 261
35920, 451, 260
35921, 452, 260
35922, 452, 260
35923, 452, 260
35924, 452, 260
35925, 452, 259
35926, 452, 259
35927, 452, 259
35928, 452, 258
35929, 453, 259
35930, 453, 259
35931, 453, 259
35932, 453, 259
35933, 453, 258
35934, 453, 258
35935, 453, 258
35937, 454, 258
35938, 454, 258
35939, 455, 258
35941, 456, 259
35942, 456, 259
35943, 456, 259
35944, 456, 259
35945, 456, 258
35946, 456, 258
35947, 456, 258
35948, 456, 258
35949, 456, 257
35950, 456, 257
35951, 456, 257
35952, 456, 257
35953, 457, 257
35954, 457, 257
35955, 457, 257
35956, 458, 257
35957, 457, 256
35958, 457, 256
35959, 458, 256
35961, 459, 256
35962, 459, 256
35963, 459, 255
35965, 459, 255
35966, 459, 255
35967, 459, 255
35969, 460, 255
35970, 460, 255
35971, 460, 255
35973, 461, 255
35974, 461, 255
35975, 461, 254
35977, 461, 253
35978, 461, 253
35979, 461, 253
35981, 462, 253
35982, 462, 253
35983, 462, 252
35989, 464, 251
35990, 464, 251
35991, 464, 252
35993, 464, 251
35994, 464, 251
35995, 464, 250
35997, 464, 249
35998, 464, 249
35999, 464, 249
36005, 466, 249
36006, 465, 249
36007, 465, 249
36017, 466, 248
36018, 466, 248
36019, 466, 248
36020, 466, 248
36021, 466, 248
36022, 466, 248
36025, 467, 248
36026, 467, 248
36027, 467, 248
36028, 467, 248
36029, 467, 247
36030, 467, 247
36031, 467, 247
36033, 468, 247
36034, 468, 247
36035, 469, 246
36037, 469, 246
36038, 469, 246
36041, 470, 246
36042, 470, 246
36045, 470, 244
36046, 470, 244
36047, 471, 245
36053, 471, 244
36054, 471, 244
36055, 472, 244
36056, 472, 244
36057, 472, 243
36058, 472, 243
36059, 472, 243
36060, 472, 243
36061, 472, 244
36062, 472, 244
36063, 472, 244
36069, 474, 242
36070, 474, 242
36071, 474, 242
36073, 475, 242
36074, 475, 242
36075, 475, 241
36076, 475, 241
36077, 476, 241
36078, 476, 241
36079, 476, 241
36080, 474, 239
36081, 477, 240
36082, 477, 240
36083, 477, 239
36085, 477, 238
36086, 477, 238
36087, 477, 238
36088, 477, 238
36089, 479, 239
36090, 479, 239
36091, 479, 239
36092, 479, 239
36093, 479, 239
36094, 479, 239
36095, 480, 239
36096, 481, 239
36097, 480, 238
36098, 480, 238
36099, 480, 237
36105, 480, 236
36109, 481, 236
36110, 481, 236
36111, 481, 236
36112, 483, 236
36113, 482, 235
36114, 482, 235
36115, 483, 236
36205, 487, 233
36206, 487, 233
36285, 478, 225
36286, 478, 225
36287, 478, 225
36288, 478, 225
36289, 478, 224
36290, 478, 224
36291, 478, 224
36301, 482, 223
36302, 482, 223
36303, 482, 223
36305, 482, 223
36306, 482, 223
36307, 482, 223
36313, 484, 223
36314, 484, 223
36315, 484, 223
36316, 484, 223
36317, 486, 223
36318, 486, 223
36319, 486, 223
36320, 486, 223
36321, 487, 222
36322, 487, 222
36323, 487, 222
36324, 488, 222
36325, 488, 222
36326, 488, 222
36327, 488, 222
