# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
2061, 458, 298
2062, 458, 298
2063, 458, 298
2064, 458, 298
2065, 458, 298
2066, 458, 298
2067, 458, 298
2069, 459, 296
2070, 459, 296
2071, 459, 296
2072, 459, 296
2073, 460, 297
2074, 460, 297
2075, 461, 297
2076, 468, 303
2077, 461, 298
2078, 461, 298
2079, 469, 303
2081, 463, 298
2082, 463, 298
2083, 463, 297
2093, 464, 296
2094, 464, 296
2095, 465, 296
2096, 465, 295
2097, 465, 296
2098, 465, 296
2099, 465, 296
2101, 473, 302
2102, 463, 294
2103, 473, 302
2104, 473, 302
2105, 474, 302
2106, 474, 302
2107, 474, 302
2108, 474, 301
2109, 474, 301
2110, 474, 301
2111, 475, 301
2113, 475, 301
2114, 475, 301
2115, 475, 301
2116, 475, 301
2117, 466, 293
2118, 466, 293
2119, 466, 293
2120, 466, 293
2121, 467, 293
2122, 467, 293
2123, 467, 293
2124, 467, 293
2125, 468, 293
2126, 468, 292
2127, 468, 292
2128, 480, 301
2129, 468, 292
2130, 468, 292
2133, 468, 293
2134, 468, 293
2135, 468, 293
2136, 469, 293
2137, 469, 293
2138, 469, 293
2139, 469, 292
2140, 477, 298
2141, 469, 291
2142, 469, 291
2143, 469, 291
2144, 469, 291
2145, 468, 289
2146, 468, 289
2147, 479, 297
2157, 470, 288
2158, 470, 288
2159, 470, 288
2160, 482, 297
2161, 482, 298
2162, 482, 298
2163, 482, 298
2169, 470, 289
2170, 470, 289
2171, 470, 289
2172, 470, 289
2173, 471, 289
2174, 472, 289
2175, 473, 289
2177, 473, 289
2178, 473, 289
2179, 473, 289
2180, 482, 294
2181, 483, 296
2182, 483, 296
2183, 483, 296
2184, 483, 296
2185, 483, 296
2186, 484, 296
2187, 484, 296
2193, 482, 293
2194, 482, 293
2195, 482, 293
2196, 482, 293
2197, 482, 293
2198, 482, 293
2199, 482, 292
2205, 483, 292
2206, 483, 292
2207, 482, 292
2217, 486, 293
2218, 486, 293
2219, 486, 293
2220, 486, 293
2221, 485, 293
2222, 485, 293
2223, 485, 293
2224, 485, 293
2225, 486, 293
2226, 486, 293
2227, 488, 293
2233, 487, 291
2241, 483, 287
2242, 483, 287
2243, 483, 287
2244, 483, 287
2245, 483, 288
2246, 483, 288
2247, 483, 288
2248, 481, 287
2249, 482, 288
2250, 482, 288
2251, 484, 287
2252, 485, 287
2253, 483, 288
2254, 483, 288
2255, 483, 288
2256, 483, 288
2257, 485, 287
2258, 485, 287
2259, 486, 287
2261, 487, 288
2262, 487, 288
2263, 487, 288
2269, 490, 292
2270, 490, 292
2271, 490, 292
2272, 490, 292
2273, 492, 292
2274, 492, 292
2275, 492, 292
2276, 492, 292
2277, 493, 293
2278, 493, 293
2279, 493, 293
2280, 493, 294
2281, 495, 294
2282, 495, 294
2283, 495, 295
2284, 496, 295
2345, 489, 283
2346, 489, 284
2347, 489, 284
2348, 489, 284
2349, 489, 285
2350, 489, 285
2351, 489, 285
2353, 489, 287
2354, 489, 287
2355, 489, 287
2357, 491, 288
2358, 491, 288
2359, 492, 288
2360, 492, 288
2361, 498, 297
2362, 498, 297
2363, 498, 297
2364, 498, 297
2365, 485, 280
2366, 485, 280
2367, 485, 280
2368, 485, 280
2369, 485, 279
2370, 485, 279
2371, 485, 279
2372, 485, 279
2373, 484, 279
2374, 484, 279
2375, 484, 279
2376, 484, 279
2377, 484, 278
2378, 484, 278
2421, 490, 281
2422, 490, 281
2423, 490, 281
2424, 490, 281
2425, 490, 280
2426, 490, 280
2427, 490, 280
2429, 491, 280
