# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
19921, 386, 479
19922, 387, 477
19923, 387, 477
19924, 386, 478
19925, 387, 479
19926, 389, 478
19927, 389, 478
19929, 390, 478
19930, 390, 478
19933, 390, 479
19934, 390, 479
19935, 390, 479
19936, 390, 479
19937, 391, 480
19938, 391, 480
19939, 392, 481
19940, 392, 481
19941, 392, 480
19942, 392, 480
19943, 392, 480
19944, 386, 482
19945, 392, 480
19946, 392, 480
19949, 388, 482
19950, 388, 482
19953, 391, 481
19954, 391, 481
19955, 388, 481
19956, 388, 481
19957, 392, 482
19958, 392, 482
19959, 392, 482
19960, 394, 481
19961, 395, 481
19962, 395, 481
19963, 395, 482
19964, 390, 483
19965, 391, 483
19966, 391, 483
19967, 391, 483
19969, 391, 484
19970, 391, 484
19971, 391, 484
19973, 395, 484
19974, 395, 484
19975, 395, 484
19976, 395, 484
19977, 395, 484
19978, 395, 484
19979, 395, 484
19980, 394, 484
19981, 394, 485
19982, 394, 485
19983, 394, 485
19984, 394, 485
19985, 397, 486
19986, 395, 486
19987, 396, 486
19988, 396, 486
19989, 399, 485
19990, 399, 485
19991, 399, 485
19992, 402, 485
19993, 402, 486
19994, 402, 486
19995, 402, 485
19996, 403, 486
19997, 403, 487
19998, 403, 487
19999, 403, 487
20001, 403, 486
20002, 403, 486
20003, 403, 486
20004, 403, 486
20005, 400, 489
20006, 400, 489
20007, 400, 489
20009, 406, 487
20010, 406, 487
20011, 406, 487
20012, 406, 487
20013, 406, 487
20014, 406, 487
20015, 406, 487
20016, 401, 489
20017, 407, 488
20018, 407, 488
20021, 408, 488
20022, 408, 488
20023, 408, 488
20025, 404, 489
20026, 404, 489
20027, 404, 489
20028, 404, 489
20029, 409, 489
20030, 409, 489
20031, 409, 489
20032, 406, 490
20033, 411, 490
20034, 411, 490
20035, 411, 490
20036, 411, 490
20037, 411, 490
20038, 411, 490
20039, 411, 490
20041, 409, 492
20042, 409, 492
20043, 409, 491
20044, 408, 492
20045, 413, 491
20046, 413, 491
20047, 413, 491
20048, 413, 491
20049, 410, 492
20050, 412, 491
20051, 412, 492
20053, 411, 492
20054, 411, 492
20055, 413, 492
20057, 415, 493
20058, 415, 493
20059, 409, 494
20061, 410, 495
20062, 416, 493
20063, 410, 495
20064, 410, 495
20065, 413, 494
20066, 413, 494
20067, 413, 494
20068, 413, 494
20069, 416, 493
20070, 416, 493
20071, 416, 493
20077, 419, 493
20078, 419, 493
20079, 419, 494
20081, 414, 496
20082, 414, 496
20083, 414, 496
20084, 414, 496
20085, 414, 496
20089, 421, 495
20090, 421, 495
20091, 421, 495
20093, 416, 496
20094, 414, 497
20095, 414, 497
20097, 418, 496
20098, 418, 496
20099, 419, 496
20105, 416, 497
20106, 416, 497
20107, 416, 497
20109, 422, 494
20110, 422, 494
20111, 422, 494
20112, 422, 494
20113, 422, 494
20114, 422, 494
20115, 422, 494
20117, 422, 494
20118, 422, 494
20125, 424, 495
20126, 424, 495
20127, 424, 495
20129, 423, 494
20130, 423, 495
20131, 422, 494
20141, 426, 495
20142, 420, 497
20157, 428, 495
20158, 428, 495
20159, 428, 495
20160, 428, 495
20161, 428, 495
20162, 428, 495
20181, 429, 494
20182, 429, 494
20183, 428, 493
20184, 428, 493
20189, 431, 494
20190, 431, 494
20191, 432, 494
20201, 431, 494
20202, 431, 494
20203, 431, 494
20204, 431, 494
20225, 434, 493
20226, 434, 493
20227, 434, 493
20237, 434, 492
20238, 434, 492
20239, 434, 492
20241, 435, 492
20242, 435, 492
20256, 437, 491
20257, 438, 492
20258, 438, 492
20261, 438, 491
20262, 438, 491
20263, 438, 491
20264, 437, 491
20265, 436, 491
20269, 437, 491
20270, 437, 491
20293, 440, 490
20294, 440, 490
20295, 440, 490
20297, 439, 489
20298, 440, 490
20301, 441, 490
20302, 441, 490
20303, 441, 490
20325, 441, 488
20326, 441, 488
20327, 441, 488
20328, 441, 488
20329, 441, 489
20330, 441, 489
20353, 443, 487
20354, 443, 487
20355, 443, 487
20356, 443, 487
20381, 445, 487
20382, 445, 487
20383, 446, 487
20384, 446, 487
20397, 444, 487
20398, 444, 487
20399, 444, 487
20400, 444, 487
