# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
31709, 165, 65
31710, 165, 65
31713, 166, 63
31714, 167, 63
31715, 167, 63
31716, 167, 63
31717, 167, 63
31718, 167, 63
31719, 167, 63
31722, 167, 63
31729, 168, 63
31730, 168, 63
31731, 168, 63
31732, 168, 63
31733, 169, 64
31734, 169, 64
31735, 169, 64
31737, 170, 63
31738, 170, 63
31749, 172, 64
31750, 172, 64
31751, 172, 64
31752, 172, 64
31753, 172, 64
31754, 172, 65
31755, 172, 65
31757, 172, 64
31758, 172, 64
31759, 172, 64
31769, 175, 63
31770, 175, 63
31771, 175, 63
31772, 175, 63
31773, 176, 63
31774, 176, 63
31775, 176, 63
31785, 179, 61
31786, 179, 61
31787, 179, 61
31788, 179, 61
31789, 180, 61
31790, 180, 61
31791, 180, 61
31793, 181, 61
31794, 181, 61
31801, 183, 60
31802, 183, 60
31803, 183, 60
31804, 183, 60
31805, 183, 60
31806, 184, 60
31807, 184, 60
