# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
4090, 218, 368
4091, 218, 368
4092, 219, 370
4093, 215, 368
4094, 215, 368
4095, 215, 368
4096, 214, 368
4097, 214, 367
4098, 214, 367
4099, 214, 367
4100, 211, 365
4101, 212, 367
4102, 212, 367
4103, 212, 367
4104, 212, 367
4105, 211, 364
4106, 213, 371
4107, 213, 371
4108, 212, 372
4109, 211, 363
4110, 211, 363
4111, 211, 363
4112, 215, 371
4113, 210, 369
4114, 210, 369
4115, 210, 368
4116, 210, 368
4117, 209, 367
4118, 209, 367
4119, 209, 367
4120, 208, 367
4121, 209, 365
4122, 209, 365
4123, 209, 365
4124, 209, 365
4125, 208, 363
4126, 208, 365
4127, 207, 364
4128, 205, 365
4129, 207, 366
4130, 207, 366
4131, 207, 365
4132, 207, 365
4133, 210, 360
4134, 210, 360
4135, 210, 360
4137, 194, 360
4138, 194, 360
4139, 194, 360
4140, 194, 360
4141, 194, 361
4142, 194, 361
4143, 194, 361
4144, 194, 362
4145, 194, 362
4146, 194, 362
4147, 194, 362
4148, 194, 364
4149, 194, 364
4150, 194, 364
4151, 194, 364
4152, 194, 364
4153, 193, 364
4154, 193, 364
4155, 193, 364
4156, 193, 364
4157, 192, 365
4158, 192, 365
4159, 192, 365
4160, 192, 365
4161, 195, 370
4162, 195, 370
4163, 198, 369
4164, 198, 369
4165, 197, 363
4166, 197, 364
4167, 197, 364
4168, 197, 364
4169, 193, 369
4170, 193, 369
4171, 193, 369
4173, 190, 362
4174, 190, 362
4175, 190, 362
4176, 190, 362
4177, 188, 363
4178, 188, 363
4179, 188, 363
4180, 188, 363
4181, 188, 363
4182, 188, 363
4183, 187, 363
4184, 193, 374
4185, 193, 371
4186, 193, 372
4187, 193, 372
4188, 188, 368
4189, 191, 371
4190, 192, 371
4191, 189, 370
4192, 189, 370
4193, 188, 369
4194, 188, 369
4195, 193, 374
4196, 192, 374
4197, 187, 364
4198, 190, 373
4199, 189, 373
4200, 189, 373
4201, 186, 366
4202, 189, 372
4203, 189, 372
4204, 188, 371
4205, 185, 367
4206, 185, 367
4207, 185, 367
4208, 184, 368
4209, 188, 360
4210, 188, 360
4211, 188, 360
4212, 188, 359
4213, 190, 356
4214, 190, 356
4215, 190, 356
4216, 190, 356
4217, 191, 353
4218, 191, 353
4219, 191, 353
4220, 191, 353
4221, 191, 352
4222, 191, 352
4223, 191, 352
4224, 191, 351
4225, 191, 352
4237, 187, 355
4238, 187, 355
4239, 187, 355
4240, 187, 355
4241, 188, 355
4242, 188, 355
4243, 188, 355
4244, 188, 356
