# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
26465, 282, 342
26466, 282, 342
26467, 282, 342
26468, 282, 342
26469, 281, 344
26470, 281, 344
26471, 282, 344
26485, 283, 345
26486, 283, 345
26487, 283, 345
26488, 283, 345
26489, 283, 345
26490, 283, 345
26491, 283, 345
26492, 283, 345
26493, 283, 345
26494, 283, 345
26495, 283, 345
26501, 284, 346
26513, 284, 347
26521, 286, 349
26522, 286, 349
26529, 286, 348
26530, 286, 348
26531, 286, 348
26533, 287, 349
26537, 287, 349
26538, 287, 349
26539, 287, 349
26541, 287, 350
26542, 287, 350
26543, 287, 351
26553, 288, 351
26554, 288, 351
26555, 288, 351
26557, 287, 351
26558, 287, 351
26559, 289, 351
26561, 290, 351
26562, 290, 351
26563, 290, 351
26564, 290, 351
26569, 288, 354
26570, 288, 354
26573, 289, 352
26574, 289, 352
26575, 289, 352
26577, 290, 353
26578, 290, 353
26579, 291, 352
26581, 290, 355
26582, 290, 355
26583, 290, 354
26593, 293, 355
26594, 293, 355
26595, 293, 354
26596, 293, 354
26597, 288, 354
26598, 288, 354
26599, 292, 355
26600, 292, 355
26601, 292, 355
26602, 292, 355
26605, 291, 357
26606, 291, 357
26613, 293, 356
26614, 293, 356
26615, 293, 356
26617, 293, 357
26618, 293, 357
26619, 293, 357
26621, 291, 358
26622, 291, 358
26623, 291, 358
26657, 295, 361
26658, 295, 361
26659, 295, 362
26660, 295, 362
26661, 295, 362
26662, 295, 362
26663, 296, 362
26664, 296, 362
26669, 296, 362
26670, 296, 362
26671, 297, 362
26673, 298, 363
26674, 298, 364
26675, 298, 364
26676, 298, 364
26681, 297, 364
26682, 297, 364
26683, 297, 363
26689, 299, 366
26690, 299, 366
26691, 298, 366
26692, 298, 366
26693, 299, 366
26694, 299, 366
26695, 299, 366
26701, 301, 367
26702, 301, 367
26705, 298, 367
26706, 298, 367
26707, 298, 367
26708, 297, 367
26709, 298, 368
26710, 298, 368
26711, 298, 368
26712, 297, 368
26729, 301, 371
26730, 301, 371
26731, 301, 371
26741, 301, 373
26742, 301, 373
26743, 301, 373
26745, 304, 373
26749, 302, 375
26750, 302, 375
26751, 302, 375
26753, 304, 376
26754, 304, 376
26755, 304, 376
26765, 303, 377
26766, 303, 377
26767, 303, 377
26768, 302, 377
26769, 304, 378
26770, 304, 378
26771, 304, 378
26772, 304, 378
26773, 305, 379
26774, 305, 379
26775, 306, 379
26776, 306, 379
26777, 305, 380
26778, 305, 380
26779, 306, 380
26780, 306, 380
26781, 306, 380
26782, 306, 380
26783, 306, 380
26785, 308, 380
26786, 308, 380
26787, 308, 379
26788, 308, 380
26789, 306, 381
26790, 306, 381
26791, 306, 381
26792, 307, 382
26793, 306, 383
26794, 306, 383
26795, 307, 383
26796, 307, 384
26797, 308, 384
26798, 308, 384
26799, 308, 384
26800, 307, 385
26801, 307, 385
26802, 307, 385
26803, 308, 385
26805, 308, 385
26806, 308, 385
26807, 307, 385
26808, 307, 385
26809, 309, 387
26810, 309, 387
26811, 309, 387
26812, 309, 387
26813, 309, 388
26814, 309, 388
26815, 309, 388
26816, 309, 388
26817, 310, 388
26818, 310, 388
26819, 310, 388
26820, 310, 389
26821, 310, 390
26822, 310, 390
26823, 311, 389
26824, 313, 390
26825, 312, 390
26826, 312, 390
26827, 312, 390
26828, 313, 390
26829, 312, 391
26830, 312, 391
26831, 313, 391
26833, 312, 392
26834, 312, 392
26835, 312, 392
26836, 313, 393
26837, 313, 394
26838, 313, 394
26839, 313, 394
26840, 313, 394
26841, 315, 395
26842, 315, 395
26843, 315, 395
26844, 316, 395
26845, 315, 395
26846, 315, 395
26847, 316, 395
26848, 318, 395
26849, 315, 395
26850, 315, 395
26851, 315, 395
26852, 315, 396
26853, 316, 398
26854, 316, 398
26855, 316, 398
26856, 316, 398
26857, 317, 398
26858, 317, 398
26859, 317, 398
26861, 318, 400
26862, 318, 400
26863, 318, 400
26864, 318, 400
26865, 318, 400
26866, 318, 400
26867, 318, 400
26869, 318, 402
26870, 318, 402
26871, 319, 402
26872, 319, 402
26873, 318, 402
26874, 318, 403
26875, 318, 403
26876, 318, 404
26877, 319, 404
26878, 319, 404
26879, 319, 404
26880, 320, 404
26881, 319, 405
26882, 320, 405
26883, 320, 405
26884, 320, 405
26885, 321, 406
26886, 321, 406
26887, 321, 406
26888, 321, 406
26889, 321, 407
26890, 321, 407
26891, 321, 407
26892, 321, 407
26893, 321, 408
26894, 321, 408
26895, 321, 408
26896, 322, 408
26897, 322, 409
26898, 322, 409
26899, 322, 409
26900, 322, 409
26901, 322, 410
26902, 322, 410
26903, 322, 410
26904, 322, 410
26905, 323, 410
26906, 323, 410
26907, 323, 411
26909, 326, 411
26910, 326, 411
26913, 324, 412
26914, 324, 412
26915, 324, 412
26917, 325, 413
26918, 325, 413
26919, 325, 413
26920, 326, 414
26921, 326, 414
26922, 326, 414
26923, 327, 414
26924, 327, 415
26925, 326, 414
26926, 326, 414
26927, 327, 413
26928, 327, 413
26929, 328, 414
26930, 329, 414
26931, 329, 414
26933, 327, 415
26934, 327, 415
26935, 327, 415
26936, 327, 416
26937, 329, 415
26938, 329, 415
26939, 329, 415
26941, 329, 414
26942, 329, 414
26943, 329, 414
26944, 330, 414
26945, 330, 416
26946, 330, 416
26949, 330, 416
26950, 330, 416
26951, 330, 416
26953, 331, 417
26954, 331, 417
26955, 331, 417
26956, 331, 417
26957, 330, 417
26958, 330, 417
26959, 330, 417
26960, 330, 418
26961, 330, 417
26962, 329, 417
