# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
23993, 240, 213
23994, 240, 213
23995, 240, 213
23996, 240, 213
23997, 246, 207
23998, 246, 207
23999, 246, 207
24000, 246, 207
24001, 249, 203
24002, 249, 203
24003, 249, 203
24004, 249, 203
24005, 250, 201
24006, 250, 201
24007, 250, 201
24008, 252, 200
24009, 252, 200
24010, 252, 200
24011, 252, 200
24012, 253, 199
24013, 252, 198
24014, 252, 198
24015, 252, 198
24016, 252, 198
24017, 252, 197
24018, 252, 197
24019, 252, 196
24020, 252, 196
24021, 253, 196
24022, 253, 196
24023, 253, 196
24025, 253, 194
24026, 253, 194
24027, 253, 194
24028, 253, 194
24029, 253, 193
24030, 253, 193
24031, 253, 193
24032, 253, 192
24033, 254, 191
24034, 254, 191
24035, 254, 191
24036, 254, 191
24037, 254, 190
24038, 254, 190
24039, 254, 190
24040, 254, 189
24041, 254, 189
24042, 254, 189
24043, 254, 188
24044, 254, 188
24045, 255, 187
24046, 255, 187
24047, 255, 187
24048, 255, 187
24049, 255, 186
24050, 255, 186
24051, 255, 186
24053, 256, 184
24054, 256, 184
24055, 256, 184
24056, 256, 184
24057, 256, 183
24058, 256, 183
24059, 256, 183
24060, 256, 183
24061, 256, 182
24062, 256, 182
24063, 256, 182
24064, 256, 182
24065, 256, 181
24066, 256, 181
24067, 256, 180
24069, 257, 179
24070, 257, 179
24071, 257, 179
24072, 257, 178
24073, 257, 178
24074, 257, 178
24075, 257, 178
24076, 257, 177
24077, 257, 177
24078, 257, 177
24079, 257, 177
24080, 257, 176
24081, 257, 175
24082, 257, 175
24083, 257, 175
24085, 257, 174
24086, 257, 174
24087, 257, 174
24088, 257, 174
24089, 257, 172
24090, 257, 172
24091, 257, 172
24092, 257, 172
24093, 257, 172
24094, 257, 172
24095, 257, 171
24096, 257, 171
24097, 257, 171
24098, 257, 171
24099, 257, 171
24101, 257, 170
24102, 257, 170
24103, 257, 170
24104, 257, 169
24105, 257, 168
24106, 257, 168
24107, 257, 168
24108, 257, 167
24109, 257, 168
24110, 257, 168
24111, 257, 168
24112, 257, 166
24113, 257, 166
24114, 257, 166
24115, 257, 166
24117, 258, 164
24118, 258, 164
24119, 258, 164
24120, 258, 164
24121, 258, 163
24122, 258, 163
24123, 258, 163
24124, 258, 162
24125, 258, 161
24126, 259, 161
24127, 259, 161
24128, 259, 161
24129, 259, 160
24130, 259, 160
24131, 259, 160
24132, 259, 159
24133, 259, 158
24134, 259, 159
24135, 259, 158
24136, 259, 158
24137, 260, 157
24138, 260, 157
24139, 260, 157
24140, 260, 157
24141, 260, 156
24142, 260, 156
24143, 260, 156
24145, 260, 153
24146, 260, 153
24147, 260, 153
24148, 260, 153
24149, 261, 153
24150, 261, 153
24151, 261, 153
24152, 261, 152
24153, 261, 152
24154, 261, 152
24155, 261, 152
24156, 261, 152
24157, 262, 150
24158, 262, 151
24159, 262, 150
24160, 262, 150
24161, 262, 148
24162, 262, 148
24163, 262, 148
24164, 262, 148
24165, 263, 147
24166, 263, 148
24167, 263, 147
24168, 263, 147
24169, 263, 146
24170, 263, 146
24171, 263, 146
24172, 263, 146
24173, 263, 145
24174, 263, 145
24175, 263, 145
24176, 263, 145
24177, 263, 144
24178, 263, 144
24179, 263, 144
24180, 263, 143
24181, 263, 142
24182, 263, 142
24183, 263, 142
24184, 263, 142
24185, 264, 141
24186, 264, 141
24187, 264, 141
24189, 264, 139
24190, 264, 139
24191, 264, 139
24192, 264, 139
24193, 264, 138
24194, 264, 138
24195, 264, 138
24196, 264, 137
24197, 265, 137
24198, 265, 137
24199, 265, 137
24200, 265, 136
24201, 265, 135
24202, 265, 136
24203, 265, 135
24204, 265, 134
24205, 265, 134
24206, 265, 134
24207, 265, 134
24208, 265, 134
24209, 265, 133
24210, 265, 133
24211, 265, 133
24212, 265, 132
24213, 265, 131
24214, 265, 131
24215, 265, 131
24216, 265, 131
24217, 265, 130
24218, 265, 130
24219, 265, 130
24220, 266, 129
24221, 265, 129
24222, 265, 129
24223, 265, 129
24224, 265, 128
24225, 266, 129
24226, 266, 129
24227, 266, 129
24229, 265, 128
24230, 265, 128
24231, 266, 128
24233, 266, 126
24234, 266, 126
24235, 266, 126
24236, 266, 126
24237, 266, 126
24238, 266, 126
24239, 266, 126
24241, 266, 124
24242, 266, 124
24243, 266, 124
24245, 267, 123
24246, 267, 123
24247, 267, 123
24248, 267, 123
24249, 266, 123
24250, 266, 123
24251, 266, 123
24253, 266, 121
24254, 266, 122
24255, 266, 121
24257, 267, 120
24258, 267, 120
24259, 267, 120
24260, 267, 120
24261, 267, 119
24262, 267, 119
24263, 267, 119
24264, 267, 118
24265, 268, 119
24266, 268, 119
24267, 268, 119
24268, 268, 118
24269, 268, 118
24273, 268, 117
24274, 268, 117
24275, 269, 116
24276, 270, 116
24277, 268, 113
24278, 268, 113
24279, 268, 113
24280, 269, 114
24281, 269, 114
24282, 269, 114
24283, 269, 114
24285, 269, 114
24286, 269, 114
24287, 269, 114
24289, 270, 112
24290, 270, 112
24291, 270, 112
24292, 270, 112
24293, 271, 110
24294, 271, 110
24295, 271, 110
24296, 271, 110
24297, 271, 110
24298, 271, 110
24299, 271, 110
24300, 271, 109
24301, 271, 108
24302, 271, 108
24303, 271, 108
24305, 271, 107
24306, 271, 107
24307, 271, 107
24308, 271, 107
24309, 272, 105
24310, 272, 105
24311, 272, 106
24312, 272, 105
24313, 273, 105
24314, 273, 105
24315, 273, 105
24316, 273, 104
24317, 273, 103
24318, 273, 103
24319, 273, 103
24320, 273, 103
24321, 273, 103
24322, 273, 103
24323, 273, 103
24325, 274, 101
24326, 274, 101
24327, 274, 101
24329, 275, 100
24330, 275, 100
24331, 275, 100
24332, 275, 100
24333, 275, 99
24334, 275, 99
24335, 275, 99
24336, 275, 99
24337, 275, 98
24338, 275, 98
24339, 275, 98
24341, 275, 98
24342, 275, 98
24343, 274, 98
24345, 275, 97
24346, 275, 97
24347, 275, 97
24349, 276, 96
24350, 276, 96
24351, 276, 95
24352, 276, 95
24353, 275, 95
24354, 275, 95
24355, 275, 95
24356, 275, 94
24357, 275, 93
24358, 275, 93
24359, 275, 93
24360, 275, 93
24361, 276, 93
24362, 276, 93
24363, 276, 93
24364, 276, 93
24365, 277, 91
24366, 277, 91
24367, 277, 91
24368, 277, 90
24369, 277, 89
24370, 277, 89
24371, 277, 89
24372, 278, 89
24373, 279, 88
24374, 279, 88
24375, 279, 88
24376, 279, 88
24377, 279, 87
24378, 279, 87
24379, 280, 87
24380, 280, 87
24381, 280, 86
24382, 281, 86
24383, 281, 86
24384, 281, 86
24385, 281, 85
24386, 281, 85
24387, 282, 85
24388, 282, 84
24389, 282, 83
24390, 282, 83
24391, 282, 83
24392, 282, 83
24393, 282, 82
24394, 282, 82
24395, 282, 82
24397, 282, 81
24398, 282, 81
24399, 283, 80
24401, 283, 80
24402, 283, 80
24403, 283, 80
24405, 284, 79
24406, 284, 79
24407, 284, 79
24408, 284, 78
24409, 284, 79
24410, 284, 79
24411, 285, 79
24413, 284, 77
24414, 284, 77
24415, 284, 77
24417, 285, 77
24418, 285, 77
24419, 285, 77
24420, 285, 76
24421, 285, 76
24422, 285, 76
24429, 286, 76
24430, 286, 76
24431, 286, 76
24432, 286, 76
24433, 286, 75
24434, 286, 75
24435, 286, 75
24457, 287, 73
24458, 287, 73
24459, 287, 73
24461, 287, 73
24462, 287, 73
24465, 289, 73
24466, 289, 73
24467, 289, 73
24468, 289, 73
24469, 289, 72
24470, 289, 72
24471, 289, 72
24485, 289, 71
24486, 289, 71
24497, 290, 69
24498, 290, 69
24499, 290, 69
24500, 290, 69
24501, 290, 69
24502, 290, 69
24503, 290, 69
24505, 291, 69
24506, 291, 69
24509, 293, 68
24510, 293, 68
24513, 292, 67
24514, 292, 67
24515, 292, 67
24516, 292, 67
24517, 293, 67
24518, 293, 67
24519, 293, 67
24521, 293, 66
24522, 293, 66
24525, 294, 65
24526, 294, 65
24527, 294, 65
24529, 296, 66
24530, 296, 66
24531, 295, 66
24534, 296, 66
24541, 297, 64
24542, 297, 64
24543, 297, 64
24544, 297, 64
24545, 297, 64
24546, 297, 64
24547, 297, 64
24557, 299, 63
24558, 299, 63
24559, 299, 63
24560, 299, 63
24561, 300, 63
24562, 300, 63
24563, 300, 63
24564, 301, 63
24565, 301, 61
24566, 301, 61
24567, 300, 62
24569, 301, 60
24570, 301, 60
24571, 301, 60
24572, 301, 60
24573, 303, 61
24574, 303, 61
24581, 305, 59
24582, 305, 59
24583, 305, 59
