# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
30321, 122, 242
30322, 122, 242
30323, 122, 242
30324, 122, 242
30325, 122, 242
30326, 122, 242
30327, 122, 242
30329, 121, 241
30330, 121, 241
30331, 121, 240
30333, 120, 240
30334, 120, 240
30335, 120, 240
30336, 120, 240
30337, 120, 240
30338, 120, 240
30339, 120, 240
30341, 120, 239
30342, 120, 239
30343, 119, 238
30345, 119, 238
30346, 119, 238
30347, 119, 238
30348, 118, 238
30349, 117, 237
30365, 113, 233
30366, 113, 233
30367, 113, 233
30368, 112, 233
30369, 111, 231
30370, 111, 231
30371, 111, 231
30372, 111, 230
30373, 111, 230
30374, 111, 230
30375, 111, 230
30376, 111, 229
30377, 111, 229
30378, 111, 229
30381, 109, 229
30382, 109, 229
30383, 110, 229
30385, 109, 228
30386, 109, 228
30387, 109, 228
30389, 109, 228
30390, 108, 228
30391, 108, 228
30393, 108, 227
30394, 108, 227
30395, 107, 227
30396, 107, 227
30397, 107, 226
30398, 107, 226
30399, 107, 226
30400, 107, 226
30401, 106, 226
30402, 106, 226
30403, 106, 225
30405, 105, 225
30406, 105, 225
30407, 105, 225
30408, 105, 225
30409, 105, 224
30410, 105, 224
30411, 105, 224
30412, 104, 224
30413, 105, 223
30414, 105, 223
30415, 105, 223
30416, 105, 223
30417, 104, 223
30418, 104, 223
30419, 104, 223
30421, 103, 222
30422, 103, 222
30423, 103, 222
30425, 102, 221
30426, 102, 221
30427, 102, 221
30428, 102, 221
30429, 101, 221
30430, 101, 221
30431, 101, 221
30432, 101, 220
30433, 101, 219
30434, 101, 219
30435, 101, 219
30436, 100, 219
30437, 99, 217
30438, 99, 217
30439, 99, 217
30440, 99, 217
30441, 98, 216
30442, 98, 216
30443, 98, 216
30444, 98, 215
30445, 96, 214
30446, 96, 214
30447, 96, 214
30448, 96, 214
30449, 94, 211
30450, 94, 211
30451, 94, 211
30452, 94, 211
30453, 93, 210
30454, 93, 210
30455, 93, 210
30456, 93, 210
30457, 92, 209
30458, 92, 209
30459, 92, 209
30460, 91, 209
30461, 91, 207
30462, 91, 207
30463, 91, 207
30464, 89, 208
30465, 90, 206
30466, 90, 206
30467, 90, 206
30468, 90, 205
30469, 90, 205
30470, 90, 205
30471, 89, 204
30472, 89, 204
30473, 89, 203
30474, 89, 203
30475, 89, 203
30477, 87, 203
30478, 87, 203
30479, 87, 203
30480, 87, 203
30481, 87, 202
30482, 87, 202
30483, 87, 202
30484, 87, 201
30485, 87, 201
30486, 87, 201
30487, 87, 201
30489, 85, 201
30490, 85, 201
30491, 85, 201
30493, 84, 200
30494, 84, 200
30495, 84, 200
30497, 84, 198
30498, 84, 198
30499, 84, 198
30500, 83, 198
30501, 83, 198
30502, 83, 198
30503, 83, 198
30504, 83, 198
30505, 82, 197
30506, 82, 197
30507, 82, 197
30508, 82, 196
